Date,USA
1999-12-29,3117.370368171571
1999-12-30,3117.792276100196
1999-12-31,3125.556617689762
2000-01-03,3105.749582505724
2000-01-04,2981.370832885496
2000-01-05,2989.3227859608537
2000-01-06,2964.2066379905837
2000-01-07,3066.638458588628
2000-01-10,3104.577126085976
2000-01-11,3062.07504890259
2000-01-12,3044.37824556038
2000-01-13,3084.8181602563877
2000-01-14,3113.9152711587044
2000-01-17,3113.9152711587044
2000-01-18,3089.62809522903
2000-01-19,3094.479946678752
2000-01-20,3068.5559771838443
2000-01-21,3061.503369683996
2000-01-24,2979.2185051076654
2000-01-25,2997.0723093707543
2000-01-26,2982.6471960218214
2000-01-27,2970.838568137281
2000-01-28,2890.5748725028543
2000-01-31,2956.742633727617
2000-02-01,2996.1333290101898
2000-02-02,2991.5839683941463
2000-02-03,3025.3690334752546
2000-02-04,3021.630468274577
2000-02-07,3023.6747105066165
2000-02-08,3054.3077077853072
2000-02-09,2987.5273763444325
2000-02-10,2994.3590699097263
2000-02-11,2935.7633984937215
2000-02-14,2943.0507382652163
2000-02-15,2963.341363973508
2000-02-16,2925.3351686470296
2000-02-17,2923.2049912277294
2000-02-18,2837.776134500528
2000-02-21,2837.776134500528
2000-02-22,2847.8427546168164
2000-02-23,2869.759970368703
2000-02-24,2857.693613833348
2000-02-25,2814.1238842414077
2000-02-28,2846.052574946159
2000-02-29,2886.054199677546
2000-03-01,2908.2236064906156
2000-03-02,2922.932316212304
2000-03-03,2979.376172590259
2000-03-06,2935.178798232652
2000-03-07,2857.99572011219
2000-03-08,2882.80542915247
2000-03-09,2951.445493415266
2000-03-10,2934.1155810232017
2000-03-13,2915.7306039842015
2000-03-14,2868.2143162995058
2000-03-15,2936.2840088301487
2000-03-16,3075.8586478747848
2000-03-17,3086.308797347106
2000-03-20,3076.2074134736795
2000-03-21,3155.8191861138184
2000-03-22,3173.4724578486394
2000-03-23,3233.8518996880416
2000-03-24,3233.0409248137516
2000-03-27,3226.6623906667214
2000-03-28,3194.4178266200133
2000-03-29,3196.529622318172
2000-03-30,3153.316682702696
2000-03-31,3173.600130054057
2000-04-03,3192.5275345071564
2000-04-04,3174.572182130482
2000-04-05,3157.573140718963
2000-04-06,3182.781761308698
2000-04-07,3211.150448441433
2000-04-10,3190.718152731709
2000-04-11,3182.4281503188754
2000-04-12,3115.275159605321
2000-04-13,3058.665662641181
2000-04-14,2875.9093867446863
2000-04-17,2973.5352973773674
2000-04-18,3056.3792021366953
2000-04-19,3021.0193593668405
2000-04-20,3038.042473911068
2000-04-21,3038.042473911068
2000-04-24,3026.6213747528504
2000-04-25,3119.622013644941
2000-04-26,3088.1762212657395
2000-04-27,3095.891801302152
2000-04-28,3069.6826203041787
2000-05-01,3098.467447043004
2000-05-02,3054.0153691992887
2000-05-03,2989.6787811906574
2000-05-04,2975.883389203504
2000-05-05,3020.89204607927
2000-05-08,3004.7506901360703
2000-05-09,2981.813122220407
2000-05-10,2923.3003351899674
2000-05-11,2976.819370036351
2000-05-12,3003.061545839218
2000-05-15,3068.73948675139
2000-05-16,3093.976102933157
2000-05-17,3050.715093963232
2000-05-18,3025.3721355509283
2000-05-19,2969.9400685824103
2000-05-22,2954.5970997518816
2000-05-23,2900.6141635888266
2000-05-24,2950.2585008227325
2000-05-25,2911.095385091864
2000-05-26,2903.163813422793
2000-05-29,2903.163813422793
2000-05-30,2992.8642539897946
2000-05-31,2988.3737559005854
2000-06-01,3044.4581816922055
2000-06-02,3100.7815442216747
2000-06-05,3083.905355261633
2000-06-06,3064.241066832568
2000-06-07,3095.08969682607
2000-06-08,3073.738033052397
2000-06-09,3057.816488653222
2000-06-12,3034.072099055494
2000-06-13,3079.468002650703
2000-06-14,3081.07480093876
2000-06-15,3100.2321435465556
2000-06-16,3066.921055118811
2000-06-19,3111.4548124096073
2000-06-20,3094.1979141623274
2000-06-21,3102.6500705308367
2000-06-22,3050.8890922078435
2000-06-23,3029.488923250907
2000-06-26,3050.792722766044
2000-06-27,3043.639541358193
2000-06-28,3055.0673317705505
2000-06-29,3034.965368664601
2000-06-30,3058.5483990533144
2000-07-03,3085.534679595806
2000-07-04,3085.534679595806
2000-07-05,3040.6643512303963
2000-07-06,3059.9368999454996
2000-07-07,3103.2468018805234
2000-07-10,3095.473103530966
2000-07-11,3103.4858107258824
2000-07-12,3126.263161818962
2000-07-13,3129.762856414094
2000-07-14,3155.2065474955425
2000-07-17,3156.972357046369
2000-07-18,3124.2375679664938
2000-07-19,3106.6355397039824
2000-07-20,3136.2059187065493
2000-07-21,3098.7943949408773
2000-07-24,3067.0393811472613
2000-07-25,3080.728777503931
2000-07-26,3033.5828617465663
2000-07-27,3042.248513733744
2000-07-28,2985.823471180007
2000-07-31,3002.6900420027428
2000-08-01,3021.2941623626593
2000-08-02,3023.263500978726
2000-08-03,3047.873489560288
2000-08-04,3067.6944331929967
2000-08-07,3094.2260064025572
2000-08-08,3103.113949388859
2000-08-09,3080.5720466249677
2000-08-10,3055.673130999665
2000-08-11,3077.196351290915
2000-08-14,3116.451137414182
2000-08-15,3100.6670487135702
2000-08-16,3092.004073888368
2000-08-17,3117.5931679491023
2000-08-18,3105.886505333702
2000-08-21,3123.8574121723645
2000-08-22,3119.924731872078
2000-08-23,3137.1973283645752
2000-08-24,3141.460424857222
2000-08-25,3140.1282202498965
2000-08-28,3157.578618534641
2000-08-29,3151.2097064667155
2000-08-30,3134.372676763257
2000-08-31,3158.751462360074
2000-09-01,3162.5195861455823
2000-09-04,3162.5195861455823
2000-09-05,3135.4761655550005
2000-09-06,3102.363533522761
2000-09-07,3118.3049061163965
2000-09-08,3104.785355086275
2000-09-11,3094.115337764437
2000-09-12,3079.522632140501
2000-09-13,3082.8348232203903
2000-09-14,3073.495363501842
2000-09-15,3041.873890013614
2000-09-18,2998.863660656444
2000-09-19,3030.6359064617827
2000-09-20,3014.514090213508
2000-09-21,3014.9264369327875
2000-09-22,3015.450253240896
2000-09-25,2993.9953655174363
2000-09-26,2967.695082177923
2000-09-27,2966.3675336755255
2000-09-28,3028.4235282215795
2000-09-29,2985.6846936066827
2000-10-02,2978.1230537582665
2000-10-03,2953.5990800818563
2000-10-04,2974.3838330715453
2000-10-05,2975.78256810395
2000-10-06,2925.4193795260658
2000-10-09,2908.575031234403
2000-10-10,2878.69377854713
2000-10-11,2822.5267142418816
2000-10-12,2748.9282789767244
2000-10-13,2836.350075253289
2000-10-16,2833.4642899495557
2000-10-17,2784.3529901547327
2000-10-18,2770.911353383686
2000-10-19,2863.483926316172
2000-10-20,2876.2948646294894
2000-10-23,2878.66981501967
2000-10-24,2885.5771664645144
2000-10-25,2830.7421617957707
2000-10-26,2834.2305307143342
2000-10-27,2864.582212658889
2000-10-30,2897.823952565304
2000-10-31,2963.2376375753856
2000-11-01,2951.2894689953787
2000-11-02,2971.2885937829583
2000-11-03,2965.398794427208
2000-11-06,2977.4223684632952
2000-11-07,2978.6598384664267
2000-11-08,2932.8159651208684
2000-11-09,2913.723109306479
2000-11-10,2840.600228777591
2000-11-13,2808.351404784866
2000-11-14,2875.2303186692607
2000-11-15,2889.7343607218795
2000-11-16,2856.682948141634
2000-11-17,2847.4772036903964
2000-11-20,2790.084931456705
2000-11-21,2795.674340271975
2000-11-22,2741.100580520394
2000-11-23,2741.100580520394
2000-11-24,2784.6543396639663
2000-11-27,2799.251869780896
2000-11-28,2771.4834447253647
2000-11-29,2787.754256553448
2000-11-30,2729.0123983222807
2000-12-01,2725.9304493062964
2000-12-04,2744.5985122754646
2000-12-05,2851.658479545017
2000-12-06,2799.348577753589
2000-12-07,2782.088363136606
2000-12-08,2840.0389935278786
2000-12-11,2866.5526296223225
2000-12-12,2852.73855084759
2000-12-13,2832.931176103172
2000-12-14,2791.8370349080233
2000-12-15,2725.1742626535865
2000-12-18,2745.5392369807932
2000-12-19,2707.4643782013522
2000-12-20,2613.616489984482
2000-12-21,2635.6550047396067
2000-12-22,2697.750088741482
2000-12-25,2697.750088741482
2000-12-26,2715.4613404194965
2000-12-27,2741.8175088406983
2000-12-28,2752.324161916268
2000-12-29,2723.624975889589
2001-01-01,2723.624975889589
2001-01-02,2651.4756081853657
2001-01-03,2784.4648365348817
2001-01-04,2752.5278409561442
2001-01-05,2678.924188882004
2001-01-08,2672.6507253129625
2001-01-09,2688.0823907789545
2001-01-10,2713.9411828614375
2001-01-11,2740.529391002725
2001-01-12,2725.462739718163
2001-01-15,2725.462739718163
2001-01-16,2746.0496626636937
2001-01-17,2748.760105856364
2001-01-18,2785.768505316055
2001-01-19,2776.6828438321454
2001-01-22,2774.8201262189314
2001-01-23,2808.78370806421
2001-01-24,2821.0676810476853
2001-01-25,2805.947001466773
2001-01-26,2800.469182433481
2001-01-29,2817.341864293629
2001-01-30,2838.4484747465062
2001-01-31,2822.4580307665997
2001-02-01,2837.56520614251
2001-02-02,2785.1121709808667
2001-02-05,2796.797838808665
2001-02-06,2794.733203997256
2001-02-07,2771.6275064879524
2001-02-08,2753.539954497796
2001-02-09,2710.883818194704
2001-02-12,2745.2773010285837
2001-02-13,2720.3307692899944
2001-02-14,2713.0983035998433
2001-02-15,2736.0040021319505
2001-02-16,2693.0035595363343
2001-02-19,2693.0035595363343
2001-02-20,2647.0420346740243
2001-02-21,2598.6673315475855
2001-02-22,2592.076162220934
2001-02-23,2577.5019825253084
2001-02-26,2626.5177982330624
2001-02-27,2606.9186069496513
2001-02-28,2569.2356343894826
2001-03-01,2571.3782916987966
2001-03-02,2553.255953918307
2001-03-05,2567.702954603422
2001-03-06,2590.112600554242
2001-03-07,2606.4171466330617
2001-03-08,2612.4684444930444
2001-03-09,2548.986073995694
2001-03-12,2435.087385370064
2001-03-13,2476.386243763271
2001-03-14,2411.453811212805
2001-03-15,2424.772781590821
2001-03-16,2374.854328553014
2001-03-19,2417.142793539587
2001-03-20,2358.475904931785
2001-03-21,2314.3800849212134
2001-03-22,2302.610459588039
2001-03-23,2349.9310292254113
2001-03-26,2380.7194884735213
2001-03-27,2446.451153576017
2001-03-28,2387.4405414963944
2001-03-29,2378.5981505410746
2001-03-30,2404.758789116454
2001-04-02,2374.7159851456872
2001-04-03,2290.212472888844
2001-04-04,2283.8432163164643
2001-04-05,2385.867729275811
2001-04-06,2339.8698437780263
2001-04-09,2359.864104063645
2001-04-10,2421.578023686746
2001-04-11,2414.7166643154674
2001-04-12,2448.7326249128087
2001-04-13,2448.7326249128087
2001-04-16,2443.180903946834
2001-04-17,2470.270534284577
2001-04-18,2564.3525029110974
2001-04-19,2599.424079671546
2001-04-20,2578.574496644384
2001-04-23,2539.4658574483906
2001-04-24,2507.588563032833
2001-04-25,2550.11140759266
2001-04-26,2563.200281985063
2001-04-27,2598.5181254586273
2001-04-30,2591.4230031027428
2001-05-01,2628.592822138696
2001-05-02,2631.6086798377996
2001-05-03,2591.9623644337776
2001-05-04,2631.01279773588
2001-05-07,2625.2357362433336
2001-05-08,2619.3104207462375
2001-05-09,2607.060962851104
2001-05-10,2605.875937425924
2001-05-11,2586.1504879028316
2001-05-14,2594.6798950830507
2001-05-15,2593.9004572892777
2001-05-16,2667.9373415388723
2001-05-17,2673.5346810472424
2001-05-18,2678.132598920739
2001-05-21,2716.4964779899633
2001-05-22,2709.7929139456905
2001-05-23,2669.125844227075
2001-05-24,2679.333361803092
2001-05-25,2648.3570886831035
2001-05-28,2648.3570886831035
2001-05-29,2627.8182926751983
2001-05-30,2589.3193247213867
2001-05-31,2605.836231322726
2001-06-01,2616.522792800508
2001-06-04,2630.884714442932
2001-06-05,2662.8796304150815
2001-06-06,2635.008220142606
2001-06-07,2648.105728740457
2001-06-08,2623.5229973145283
2001-06-11,2604.2245449343536
2001-06-12,2607.2823552200607
2001-06-13,2579.678092673872
2001-06-14,2536.2914605678184
2001-06-15,2522.4250307185125
2001-06-18,2511.813626963709
2001-06-19,2520.931853264379
2001-06-20,2548.529402011274
2001-06-21,2576.1187069449156
2001-06-22,2550.381825090261
2001-06-25,2535.171739054726
2001-06-26,2528.7709004725666
2001-06-27,2518.289774182305
2001-06-28,2551.9294606588655
2001-06-29,2545.701498019392
2001-07-02,2574.712980635388
2001-07-03,2568.6011318905203
2001-07-04,2568.6011318905203
2001-07-05,2534.830134514523
2001-07-06,2476.776068748331
2001-07-09,2496.6669955560074
2001-07-10,2462.4223442581965
2001-07-11,2460.1059511654958
2001-07-12,2518.719354477254
2001-07-13,2534.4838952892965
2001-07-16,2510.1926804520067
2001-07-17,2536.1252901892267
2001-07-18,2522.5899948958904
2001-07-19,2537.5636177942442
2001-07-20,2528.202653196337
2001-07-23,2485.5078163400312
2001-07-24,2444.7178090738107
2001-07-25,2483.2674540267794
2001-07-26,2506.0770518257714
2001-07-27,2509.4288597530144
2001-07-30,2508.5217963803143
2001-07-31,2521.2020306267004
2001-08-01,2530.1364939851237
2001-08-02,2541.454106029637
2001-08-03,2528.9921936767896
2001-08-06,2499.4602599531813
2001-08-07,2509.822194055584
2001-08-08,2466.5269622130963
2001-08-09,2466.0095080803767
2001-08-10,2480.60446940372
2001-08-13,2480.8613953639942
2001-08-14,2469.338220351023
2001-08-15,2451.087824502663
2001-08-16,2459.3343084415324
2001-08-17,2416.451542602449
2001-08-20,2436.0167065581977
2001-08-21,2405.8759852741737
2001-08-22,2421.6462435960557
2001-08-23,2414.3085068935557
2001-08-24,2462.264490603119
2001-08-27,2449.87594767704
2001-08-28,2412.6840217977224
2001-08-29,2383.654447289907
2001-08-30,2341.4223112506406
2001-08-31,2352.6594396154446
2001-09-03,2352.6594396154446
2001-09-04,2355.5692701250127
2001-09-05,2356.002085052375
2001-09-06,2301.9458623694522
2001-09-07,2258.06995989058
2001-09-10,2276.0896921159283
2001-09-11,2276.0896921159283
2001-09-12,2276.0896921159283
2001-09-13,2276.0896921159283
2001-09-14,2276.0896921159283
2001-09-17,2160.493050681676
2001-09-18,2149.610115387244
2001-09-19,2116.164316084463
2001-09-20,2050.393760919479
2001-09-21,2012.8658639912292
2001-09-24,2094.442067952606
2001-09-25,2111.266172135214
2001-09-26,2102.7792955063173
2001-09-27,2125.618139598989
2001-09-28,2172.110610326313
2001-10-01,2168.8278609601225
2001-10-02,2194.566811996446
2001-10-03,2237.364972143219
2001-10-04,2230.178987961341
2001-10-05,2233.202086556781
2001-10-08,2215.0015458204584
2001-10-09,2201.8372288878127
2001-10-10,2253.196318096886
2001-10-11,2287.3262451292017
2001-10-12,2275.669550024768
2001-10-15,2272.9814615578894
2001-10-16,2288.6725129894153
2001-10-17,2245.518751719457
2001-10-18,2229.9404979457495
2001-10-19,2240.805811966165
2001-10-22,2276.228653401255
2001-10-23,2264.358181583975
2001-10-24,2263.0070985261723
2001-10-25,2292.1313687408633
2001-10-26,2299.93688261181
2001-10-29,2243.9003209867797
2001-10-30,2205.7658296389627
2001-10-31,2203.208777577354
2001-11-01,2253.967246571471
2001-11-02,2258.601228617655
2001-11-05,2289.2524880059373
2001-11-06,2323.953407284002
2001-11-07,2317.3065719727783
2001-11-08,2325.540629435788
2001-11-09,2329.7875031942344
2001-11-12,2324.577114473348
2001-11-13,2367.9859423174676
2001-11-14,2375.627972555149
2001-11-15,2380.2704683062725
2001-11-16,2372.1148854325806
2001-11-19,2398.41978946695
2001-11-20,2380.2247480023357
2001-11-21,2368.261093738785
2001-11-22,2368.261093738785
2001-11-23,2395.9962273552883
2001-11-26,2410.0874369235867
2001-11-27,2392.6194013374547
2001-11-28,2349.320481024083
2001-11-29,2373.3218916456267
2001-11-30,2371.904370571757
2001-12-03,2351.466676589823
2001-12-04,2382.113109470822
2001-12-05,2434.4892377163296
2001-12-06,2429.184790062146
2001-12-07,2409.9530685867217
2001-12-10,2371.2551962721673
2001-12-11,2364.1850941873945
2001-12-12,2365.424676285411
2001-12-13,2328.5350764855043
2001-12-14,2335.404524847354
2001-12-17,2360.2481878893027
2001-12-18,2377.731353590927
2001-12-19,2393.4639116828143
2001-12-20,2373.824902303737
2001-12-21,2382.1931295767154
2001-12-24,2380.423191595955
2001-12-25,2380.423191595955
2001-12-26,2390.3096690324614
2001-12-27,2407.228097222724
2001-12-28,2414.5540126511355
2001-12-31,2386.1188524494682
2002-01-01,2386.1188524494682
2002-01-02,2402.231089913548
2002-01-03,2426.06025194483
2002-01-04,2441.9459164905597
2002-01-07,2425.6308686038115
2002-01-08,2417.4308012827323
2002-01-09,2405.663545390676
2002-01-10,2408.5755415295453
2002-01-11,2385.854755520019
2002-01-14,2371.1738243643376
2002-01-15,2388.727463423299
2002-01-16,2350.1534665367694
2002-01-17,2374.96389174656
2002-01-18,2349.6970277782016
2002-01-21,2349.6970277782016
2002-01-22,2331.3141307401784
2002-01-23,2349.249901585387
2002-01-24,2356.911913850755
2002-01-25,2359.7786016893792
2002-01-28,2359.864740799502
2002-01-29,2292.3923931570444
2002-01-30,2317.0598679308646
2002-01-31,2351.7323937907204
2002-02-01,2334.057903969358
2002-02-04,2275.5644691617154
2002-02-05,2268.6954492929403
2002-02-06,2255.5346229634174
2002-02-07,2248.859831812415
2002-02-08,2283.4467791029565
2002-02-11,2315.6215824590977
2002-02-12,2306.416275357017
2002-02-13,2329.768174840232
2002-02-14,2326.532462156035
2002-02-15,2298.088643154701
2002-02-18,2298.088643154701
2002-02-19,2255.0664977429283
2002-02-20,2286.055283676241
2002-02-21,2250.492862947362
2002-02-22,2269.4278458272993
2002-02-25,2310.280595957643
2002-02-26,2309.614063606514
2002-02-27,2311.091759752284
2002-02-28,2304.702765017241
2002-03-01,2359.9258573744232
2002-03-04,2406.904527970871
2002-03-05,2391.0726886363495
2002-03-06,2425.3346225639375
2002-03-07,2413.0396239581323
2002-03-08,2427.6727751974513
2002-03-11,2436.3878524247043
2002-03-12,2430.6439517847502
2002-03-13,2406.813381366679
2002-03-14,2403.882440002789
2002-03-15,2432.0907261292873
2002-03-18,2430.728953387918
2002-03-19,2439.510487557652
2002-03-20,2399.888196803062
2002-03-21,2404.360722022901
2002-03-22,2394.7277110645537
2002-03-25,2359.864745204703
2002-03-26,2372.8799293352045
2002-03-27,2384.4705138537465
2002-03-28,2390.039303504095
2002-03-29,2390.039303504095
2002-04-01,2388.204315833419
2002-04-02,2366.542788808405
2002-04-03,2343.6202673739726
2002-04-04,2345.4397324167207
2002-04-05,2337.6848811850186
2002-04-08,2342.011737838944
2002-04-09,2325.088697924006
2002-04-10,2350.2011088059626
2002-04-11,2292.2576277485687
2002-04-12,2307.8322191627362
2002-04-15,2288.879086039214
2002-04-16,2343.241739063175
2002-04-17,2338.4977112470265
2002-04-18,2335.856420694973
2002-04-19,2337.1846102102472
2002-04-22,2299.6270266730953
2002-04-23,2283.9098549320406
2002-04-24,2268.237069320285
2002-04-25,2266.105090403992
2002-04-26,2233.380071429969
2002-04-29,2209.923358030478
2002-04-30,2234.444534895566
2002-05-01,2255.5058759299436
2002-05-02,2250.3020263031385
2002-05-03,2225.258302227851
2002-05-06,2181.369772535267
2002-05-07,2173.921265938463
2002-05-08,2260.3033994210937
2002-05-09,2226.0725781571327
2002-05-10,2188.7434509569243
2002-05-13,2230.366140071165
2002-05-14,2279.227538965696
2002-05-15,2268.078029859194
2002-05-16,2283.3623511172336
2002-05-17,2301.5035775810748
2002-05-20,2270.229942926097
2002-05-21,2244.609057092905
2002-05-22,2257.349196668651
2002-05-23,2281.4292779735074
2002-05-24,2253.10831973852
2002-05-27,2253.10831973852
2002-05-28,2234.1455079626016
2002-05-29,2219.1861663006284
2002-05-30,2213.7466717772527
2002-05-31,2216.7805988445707
2002-06-03,2160.1471550070833
2002-06-04,2160.991558638895
2002-06-05,2179.985898763524
2002-06-06,2135.8754952909017
2002-06-07,2130.90631975053
2002-06-10,2137.5203084918157
2002-06-11,2099.3921377804736
2002-06-12,2114.819034790933
2002-06-13,2093.933108773165
2002-06-14,2089.9778670660553
2002-06-17,2149.92043762792
2002-06-18,2151.9532406060034
2002-06-19,2116.1352017859217
2002-06-20,2084.563421877396
2002-06-21,2047.2867155648173
2002-06-24,2055.449237044347
2002-06-25,2019.5267516476288
2002-06-26,2013.4306793008009
2002-06-27,2048.3768706141645
2002-06-28,2047.0077469839698
2002-07-01,1999.84006072287
2002-07-02,1958.5223583077825
2002-07-03,1971.075915347829
2002-07-04,1971.075915347829
2002-07-05,2044.702365500043
2002-07-08,2019.11906111527
2002-07-09,1967.8164163404417
2002-07-10,1903.6041984197414
2002-07-11,1920.057035385434
2002-07-12,1909.1721316267174
2002-07-15,1903.8350585239248
2002-07-16,1870.9911862269391
2002-07-17,1884.350131246087
2002-07-18,1831.0866678163557
2002-07-19,1762.887408863447
2002-07-22,1704.6368457519056
2002-07-23,1657.3632531250237
2002-07-24,1753.012060715206
2002-07-25,1741.2956346385113
2002-07-26,1773.607490415993
2002-07-29,1871.219595445441
2002-07-30,1880.2505641950195
2002-07-31,1899.2038325359722
2002-08-01,1841.0377230750612
2002-08-02,1798.992714493948
2002-08-05,1736.6111840444016
2002-08-06,1788.9504998882517
2002-08-07,1825.586473179696
2002-08-08,1886.9055061877168
2002-08-09,1893.5396555078207
2002-08-12,1883.97709933147
2002-08-13,1841.684159085473
2002-08-14,1916.0488357765173
2002-08-15,1937.8126059015426
2002-08-16,1935.8165266114497
2002-08-19,1981.8996571397338
2002-08-20,1953.9163440955274
2002-08-21,1979.8683568239076
2002-08-22,2007.7913268690668
2002-08-23,1961.2182852449296
2002-08-26,1976.444935888472
2002-08-27,1947.6296327847563
2002-08-28,1912.0640464802516
2002-08-29,1911.7452886109704
2002-08-30,1907.3473494194136
2002-09-02,1907.3473494194136
2002-09-03,1826.2641269484348
2002-09-04,1858.6450468057706
2002-09-05,1828.2629879520953
2002-09-06,1859.5103406146982
2002-09-09,1877.7449241541683
2002-09-10,1891.4537517194638
2002-09-11,1891.5515291030345
2002-09-12,1843.9839758709868
2002-09-13,1848.991649641526
2002-09-16,1852.1855860889486
2002-09-17,1815.1982993808888
2002-09-18,1806.850052848312
2002-09-19,1751.1360567638237
2002-09-20,1754.1956783781325
2002-09-23,1730.9338817922892
2002-09-24,1700.3007425298629
2002-09-25,1743.2688416451022
2002-09-26,1774.4399420775248
2002-09-27,1715.9328179942893
2002-09-30,1691.3346767403755
2002-10-01,1760.5504907854488
2002-10-02,1719.4095620957712
2002-10-03,1700.7033251178236
2002-10-04,1661.8827929742342
2002-10-07,1630.068191262925
2002-10-08,1656.7855617123596
2002-10-09,1612.1870880651982
2002-10-10,1669.6988508719026
2002-10-11,1735.8345331242037
2002-10-14,1748.6660872891357
2002-10-15,1833.1418013203913
2002-10-16,1788.1445321275326
2002-10-17,1829.2073389407894
2002-10-18,1839.7262623318547
2002-10-21,1870.9828018505443
2002-10-22,1852.0889080786749
2002-10-23,1863.982061608931
2002-10-24,1835.311343321802
2002-10-25,1866.6381987915468
2002-10-28,1851.5743662421162
2002-10-29,1833.6754288965274
2002-10-30,1853.3926780403501
2002-10-31,1844.1723667213987
2002-11-01,1876.386111098656
2002-11-04,1893.3079452607958
2002-11-05,1909.2551842688083
2002-11-06,1927.0893173199174
2002-11-07,1882.3733367345508
2002-11-08,1865.2471423287388
2002-11-11,1825.445794571454
2002-11-12,1840.0231306527169
2002-11-13,1838.4673100324715
2002-11-14,1884.076372734018
2002-11-15,1895.3111636229376
2002-11-18,1876.3045535982478
2002-11-19,1868.9243629152145
2002-11-20,1905.7305450960712
2002-11-21,1948.2603027275538
2002-11-22,1941.178618975455
2002-11-25,1946.8645189850936
2002-11-26,1905.2546532318283
2002-11-27,1959.4296360621606
2002-11-28,1959.4296360621606
2002-11-29,1954.1559717548307
2002-12-02,1950.6267058871094
2002-12-03,1921.272037313713
2002-12-04,1914.2650247981653
2002-12-05,1891.388483951644
2002-12-06,1903.6190887669684
2002-12-09,1860.5196683940173
2002-12-10,1886.8505731262317
2002-12-11,1888.4530088002227
2002-12-12,1881.813358693276
2002-12-13,1856.6788756749727
2002-12-16,1900.8788042450315
2002-12-17,1884.987277054559
2002-12-18,1859.9002292888138
2002-12-19,1845.6892005399802
2002-12-20,1869.7989503084218
2002-12-23,1873.5704571945378
2002-12-24,1862.7775506169608
2002-12-25,1862.7775506169608
2002-12-26,1856.190426061925
2002-12-27,1826.3076656679923
2002-12-30,1833.7191999952868
2002-12-31,1835.1956432948757
2003-01-01,1835.1956432948757
2003-01-02,1896.8523688619034
2003-01-03,1896.2188842578287
2003-01-06,1939.799764264233
2003-01-07,1927.5753907313297
2003-01-08,1900.024631665819
2003-01-09,1936.8002412476676
2003-01-10,1937.65001835145
2003-01-13,1934.9744730530151
2003-01-14,1947.4534758989166
2003-01-15,1919.4043253538907
2003-01-16,1911.4029227195513
2003-01-17,1884.0464491892017
2003-01-20,1884.0464491892017
2003-01-21,1855.0283144972936
2003-01-22,1836.4404075808166
2003-01-23,1855.5520404686065
2003-01-24,1801.2756732273597
2003-01-27,1771.520152532082
2003-01-28,1794.8415115880077
2003-01-29,1807.5579928013485
2003-01-30,1766.380791020633
2003-01-31,1790.162881529215
2003-02-03,1799.4818363537265
2003-02-04,1773.6808835598918
2003-02-05,1764.23216437265
2003-02-06,1753.5738261626343
2003-02-07,1735.6858551172093
2003-02-10,1748.9442728634515
2003-02-11,1734.1984144753633
2003-02-12,1711.852549049904
2003-02-13,1709.1027973562288
2003-02-14,1745.5615292523505
2003-02-17,1745.5615292523505
2003-02-18,1780.9992240270756
2003-02-19,1768.9627430284797
2003-02-20,1752.1041845583209
2003-02-21,1775.3604124152225
2003-02-24,1743.1050915565147
2003-02-25,1755.295131651492
2003-02-26,1732.6323129558148
2003-02-27,1753.1782520825611
2003-02-28,1761.8644257917979
2003-03-03,1748.86039006245
2003-03-04,1722.3679283392369
2003-03-05,1740.3113270437195
2003-03-06,1724.2242276709394
2003-03-07,1738.3367061482188
2003-03-10,1693.1849062601614
2003-03-11,1679.403661442238
2003-03-12,1686.5115094857927
2003-03-13,1744.4169217406316
2003-03-14,1747.6135578436956
2003-03-17,1809.5700792781013
2003-03-18,1817.7003819798751
2003-03-19,1833.0562158954162
2003-03-20,1837.3939667526388
2003-03-21,1879.2000217910156
2003-03-24,1812.7044781987388
2003-03-25,1834.51054314777
2003-03-26,1824.1849985732877
2003-03-27,1821.1254662185731
2003-03-28,1810.4711935446442
2003-03-31,1777.5508152500274
2003-04-01,1799.256829027761
2003-04-02,1846.8649692140464
2003-04-03,1837.626894182575
2003-04-04,1842.8940366089973
2003-04-07,1845.730390785127
2003-04-08,1842.8221280207742
2003-04-09,1816.8362922005604
2003-04-10,1828.1567211915635
2003-04-11,1821.5034268025636
2003-04-14,1856.9160273306034
2003-04-15,1868.1167345969113
2003-04-16,1845.712913038212
2003-04-17,1874.8101076311814
2003-04-18,1874.8101076311814
2003-04-21,1871.8190312667498
2003-04-22,1912.6472152985982
2003-04-23,1929.7982074673957
2003-04-24,1914.0012254068345
2003-04-25,1887.1044470690886
2003-04-28,1920.9099299084207
2003-04-29,1926.901247149234
2003-04-30,1925.359720888021
2003-05-01,1925.0014830674502
2003-05-02,1953.7597328056222
2003-05-05,1946.295467886577
2003-05-06,1962.5665293794543
2003-05-07,1953.1861360684911
2003-05-08,1933.8513116946672
2003-05-09,1962.0341965550112
2003-05-12,1986.738697840196
2003-05-13,1981.0039480855178
2003-05-14,1975.9744252183227
2003-05-15,1991.4781436657076
2003-05-16,1986.9785348170608
2003-05-19,1937.3017029210712
2003-05-20,1934.74432467578
2003-05-21,1943.0304240786625
2003-05-22,1961.396946152207
2003-05-23,1964.8824926250184
2003-05-26,1964.8824926250184
2003-05-27,2003.472564554321
2003-05-28,2006.7346750338795
2003-05-29,1998.9928241548264
2003-05-30,2027.5935102504197
2003-06-02,2034.4435820108463
2003-06-03,2044.0042680709355
2003-06-04,2075.079240318162
2003-06-05,2083.284168782691
