Date,FRANCE
2002-06-12,2454.163554452781
2002-06-13,2425.6212117966857
2002-06-14,2366.1136918028333
2002-06-17,2456.2872495317138
2002-06-18,2464.9021386436284
2002-06-19,2442.189052434971
2002-06-20,2406.065114086046
2002-06-21,2399.472748501786
2002-06-24,2339.49182862468
2002-06-25,2380.8222223400408
2002-06-26,2386.415748581194
2002-06-27,2396.8923246636045
2002-06-28,2508.0559287021374
2002-07-01,2504.0917212719164
2002-07-02,2396.0954527417994
2002-07-03,2311.187560293997
2002-07-04,2351.5930888919875
2002-07-05,2436.9556937941293
2002-07-08,2474.0133858268664
2002-07-09,2465.811508522322
2002-07-10,2353.955804969625
2002-07-11,2263.785706723721
2002-07-12,2263.348401117588
2002-07-15,2181.564322889415
2002-07-16,2181.2814279804657
2002-07-17,2252.850009628091
2002-07-18,2297.829850680685
2002-07-19,2191.047609108017
2002-07-22,2062.3394816868317
2002-07-23,1984.515577781305
2002-07-24,1951.8314352711964
2002-07-25,2046.276974705901
2002-07-26,2034.0501191357207
2002-07-29,2145.1418782692635
2002-07-30,2157.4520038449873
2002-07-31,2171.398675085527
2002-08-01,2071.1083214801415
2002-08-02,2079.9451494316827
2002-08-05,2004.4222997031193
2002-08-06,2058.6049915055373
2002-08-07,2063.846517366671
2002-08-08,2129.8882599439667
2002-08-09,2166.8119578928995
2002-08-12,2127.385196850719
2002-08-13,2140.882994290101
2002-08-14,2068.176507496075
2002-08-15,2133.9014480317705
2002-08-16,2144.2366743441935
2002-08-19,2198.2918717899456
2002-08-20,2161.900779693022
2002-08-21,2202.8593171169696
2002-08-22,2250.8888107491853
2002-08-23,2210.964852749276
2002-08-26,2173.4658639460326
2002-08-27,2254.6675050096223
2002-08-28,2163.648961405289
2002-08-29,2117.985484527536
2002-08-30,2136.9406203493786
2002-09-02,2086.0508708558978
2002-09-03,2021.0383473080142
2002-09-04,2038.615124077599
2002-09-05,2019.5229728231748
2002-09-06,2076.670896377452
2002-09-09,2040.61740747365
2002-09-10,2086.8040168122607
2002-09-11,2142.686032952189
2002-09-12,2060.4544828182275
2002-09-13,2011.5428689962707
2002-09-16,1990.283726154956
2002-09-17,1968.2987960722344
2002-09-18,1917.8598604691726
2002-09-19,1883.8293346248456
2002-09-20,1860.8233909527883
2002-09-23,1804.3559640930553
2002-09-24,1763.798932577629
2002-09-25,1788.5482905346144
2002-09-26,1898.3270059998877
2002-09-27,1891.1019334445316
2002-09-30,1809.2166012258394
2002-10-01,1834.926330204446
2002-10-02,1903.551574574059
2002-10-03,1861.273347794029
2002-10-04,1789.1355300452856
2002-10-07,1774.0453708734735
2002-10-08,1742.320263535142
2002-10-09,1733.6526878244265
2002-10-10,1793.7920933260036
2002-10-11,1882.7250534970133
2002-10-14,1873.6817913023945
2002-10-15,1985.567327046024
2002-10-16,1970.959263758158
2002-10-17,2020.7996286456296
2002-10-18,2007.246017456165
2002-10-21,2012.5011147329592
2002-10-22,1996.0940005097905
2002-10-23,1909.223332271369
2002-10-24,1957.2877140166938
2002-10-25,1953.3313801083955
2002-10-28,2000.8134566010267
2002-10-29,1906.4611027956275
2002-10-30,1981.2630285949322
2002-10-31,2044.3227862936963
2002-11-01,2032.684932870244
2002-11-04,2095.3406913360095
2002-11-05,2118.2381186318735
2002-11-06,2088.6032991252305
2002-11-07,2048.7210097052393
2002-11-08,2026.1297733745228
2002-11-11,2019.7803338379338
2002-11-12,2023.7312695118035
2002-11-13,2000.445992996271
2002-11-14,2059.829752805977
2002-11-15,2076.222500597157
2002-11-18,2110.9190449753933
2002-11-19,2098.313478725415
2002-11-20,2064.186352474129
2002-11-21,2141.256790479205
2002-11-22,2142.905694814124
2002-11-25,2107.5521263567466
2002-11-26,2060.6659631207904
2002-11-27,2110.87990521573
2002-11-28,2133.243062880759
2002-11-29,2130.7056574378753
2002-12-02,2109.3501945412277
2002-12-03,2069.786497334739
2002-12-04,2058.851810594748
2002-12-05,2028.937639040626
2002-12-06,2053.4462789760005
2002-12-09,2008.5385781147374
2002-12-10,2029.870275963178
2002-12-11,2056.7183353851174
2002-12-12,2038.455676813857
2002-12-13,2013.7786271384632
2002-12-16,2071.8429095164565
2002-12-17,2069.9043537313564
2002-12-18,2025.4600185726204
2002-12-19,2008.9730911077716
2002-12-20,2030.7023819732945
2002-12-23,2036.296295120815
2002-12-24,2043.0600904558962
2002-12-25,2043.0600904558962
2002-12-26,2048.212077493562
2002-12-27,2016.0396385025074
2002-12-30,2036.4943820149883
2002-12-31,2071.9896481977985
2003-01-01,2071.9896481977985
2003-01-02,2129.6974787351833
2003-01-03,2134.501380629781
2003-01-06,2165.9792712063636
2003-01-07,2121.839715462984
2003-01-08,2068.206881244216
2003-01-09,2121.3902877434116
2003-01-10,2129.765557956723
2003-01-13,2132.5557589561604
2003-01-14,2146.009698452549
2003-01-15,2118.991037054684
2003-01-16,2117.800809088733
2003-01-17,2079.0914985804907
2003-01-20,2055.6108314527473
2003-01-21,2035.5512386602727
2003-01-22,1996.7877168029786
2003-01-23,1994.6838465089288
2003-01-24,1987.843775833038
2003-01-27,1916.3176438125126
2003-01-28,1920.21763099378
2003-01-29,1954.3629475428795
2003-01-30,1990.1781239781928
2003-01-31,2002.8171908656122
2003-02-03,2018.1600792542501
2003-02-04,1978.525190539165
2003-02-05,1982.3790107377572
2003-02-06,1949.3675413340698
2003-02-07,1917.682795479154
2003-02-10,1892.2264971437176
2003-02-11,1931.224174302963
2003-02-12,1885.3750172834289
2003-02-13,1891.937177246008
2003-02-14,1934.3291261465556
2003-02-17,1963.2481469764941
2003-02-18,1997.9194809288365
2003-02-19,1954.6531992943717
2003-02-20,1935.1989704107891
2003-02-21,1953.5928688016495
2003-02-24,1920.9410481771613
2003-02-25,1847.7100180427553
2003-02-26,1836.9456648710102
2003-02-27,1869.8809233648283
2003-02-28,1904.667740824447
2003-03-03,1921.7280066002975
2003-03-04,1875.2387033577793
2003-03-05,1873.292743438032
2003-03-06,1861.057795738319
2003-03-07,1825.6146813094174
2003-03-10,1788.4978617454017
2003-03-11,1776.4371646696427
2003-03-12,1697.3015568333908
2003-03-13,1781.2533732052373
2003-03-14,1881.265487646513
2003-03-17,1931.3305801604047
2003-03-18,1901.3802259794
2003-03-19,1924.2060495223332
2003-03-20,1901.322355591965
2003-03-21,1959.6589449224675
2003-03-24,1866.6666830043287
2003-03-25,1920.0498252800871
2003-03-26,1908.3907750796923
2003-03-27,1872.8480435152644
2003-03-28,1887.047868742933
2003-03-31,1834.0443149744028
2003-04-01,1847.9615009349807
2003-04-02,1901.8180946938414
2003-04-03,1923.6494366328366
2003-04-04,1949.435139543126
2003-04-07,2002.4339658104382
2003-04-08,1982.2563979387112
2003-04-09,1982.1656445219176
2003-04-10,1947.084733552515
2003-04-11,1957.0423793989776
2003-04-14,1986.9775710434308
2003-04-15,2021.1382678233106
2003-04-16,2016.7683725026077
2003-04-17,2030.505639446358
2003-04-18,2030.505639446358
2003-04-21,2021.753058618736
2003-04-22,2053.7649922605933
2003-04-23,2080.6351737369137
2003-04-24,2054.3127118631355
2003-04-25,2028.6753530526646
2003-04-28,2081.602409375329
2003-04-29,2085.0548315343167
2003-04-30,2120.7581213066633
2003-05-01,2140.236410503252
2003-05-02,2143.273499937057
2003-05-05,2183.22206991561
2003-05-06,2238.187180223258
2003-05-07,2222.1540934680374
2003-05-08,2175.401046525941
2003-05-09,2202.1207221524282
2003-05-12,2207.3573530131634
2003-05-13,2202.6568750959755
2003-05-14,2198.900979352844
2003-05-15,2219.088431777195
2003-05-16,2237.8983553521252
2003-05-19,2172.4002027848314
2003-05-20,2172.456207605301
2003-05-21,2181.118783810256
2003-05-22,2199.6680237022415
2003-05-23,2208.974097820707
2003-05-26,2217.2069399222637
2003-05-27,2225.108518867635
2003-05-28,2241.5350915147014
2003-05-29,2271.042585035615
2003-05-30,2269.981427302402
2003-06-02,2306.300307529808
2003-06-03,2301.6078728849147
2003-06-04,2317.400766742446
2003-06-05,2331.71707063332
2003-06-06,2352.103331147611
2003-06-09,2335.201736996845
2003-06-10,2339.789838092859
2003-06-11,2385.2878274861314
2003-06-12,2407.894927801188
2003-06-13,2390.672520676
2003-06-16,2452.15281602912
2003-06-17,2464.235444742902
2003-06-18,2450.8183142202506
2003-06-19,2415.3949656267505
2003-06-20,2421.8296839662025
2003-06-23,2347.895234639424
2003-06-24,2329.235019579898
2003-06-25,2341.5209898586554
2003-06-26,2311.6897758128002
2003-06-27,2310.0402983282934
2003-06-30,2303.556204653645
2003-07-01,2275.5499461346935
2003-07-02,2309.6566328114714
2003-07-03,2320.4078461666295
2003-07-04,2298.5173271015055
2003-07-07,2351.2370462604445
2003-07-08,2340.5997381512143
2003-07-09,2321.0151314258073
2003-07-10,2294.17102870513
2003-07-11,2313.182099152526
2003-07-14,2342.8581164199213
2003-07-15,2322.4501175443274
2003-07-16,2298.142573673244
2003-07-17,2280.09098043356
2003-07-18,2286.3765576054166
2003-07-21,2276.603137401816
2003-07-22,2290.5889970819585
2003-07-23,2307.174117953016
2003-07-24,2364.640266043556
2003-07-25,2339.2935726414657
2003-07-28,2367.985197444817
2003-07-29,2352.78730215495
2003-07-30,2344.616634154896
2003-07-31,2344.2358936244436
2003-08-01,2314.275582175388
2003-08-04,2311.7138570002458
2003-08-05,2346.089136973469
2003-08-06,2305.1902812927915
2003-08-07,2314.882042851864
2003-08-08,2326.339170899636
2003-08-11,2343.28741714285
2003-08-12,2349.768453531346
2003-08-13,2353.7124464396156
2003-08-14,2382.897712331793
2003-08-15,2390.8416122453827
2003-08-18,2387.173044954607
2003-08-19,2378.779198603348
2003-08-20,2364.835535953239
2003-08-21,2348.864247554677
2003-08-22,2346.2303010799415
2003-08-25,2329.70522021213
2003-08-26,2299.844577667993
2003-08-27,2319.095897076275
2003-08-28,2353.5897230123264
2003-08-29,2361.400379422386
2003-09-01,2396.834148992001
2003-09-02,2377.4942961175907
2003-09-03,2411.196645493844
2003-09-04,2418.9804710211147
2003-09-05,2434.672611946688
2003-09-08,2460.8763540761806
2003-09-09,2454.55666736394
2003-09-10,2427.717769060673
2003-09-11,2431.3273568677632
2003-09-12,2440.0279301011033
2003-09-15,2448.358118995097
2003-09-16,2459.225551636477
2003-09-17,2476.4344996921845
2003-09-18,2494.6437911536727
2003-09-19,2484.6466421087716
2003-09-22,2446.514169801718
2003-09-23,2434.049522148151
2003-09-24,2435.2502457713745
2003-09-25,2422.14930460153
2003-09-26,2397.2823750724083
2003-09-29,2391.354411115091
2003-09-30,2371.4934531439717
2003-10-01,2426.150421845401
2003-10-02,2424.3296125194124
2003-10-03,2487.7034961726554
2003-10-06,2483.031069509501
2003-10-07,2482.592737194938
2003-10-08,2487.9817437778393
2003-10-09,2528.1789099256407
2003-10-10,2528.2950937670844
2003-10-13,2541.685643243119
2003-10-14,2535.7782050634055
2003-10-15,2542.492016935642
2003-10-16,2539.187553141169
2003-10-17,2522.01921743404
2003-10-20,2528.8884216090446
2003-10-21,2534.619105916179
2003-10-22,2511.8367446680163
2003-10-23,2484.284617810427
2003-10-24,2497.067586723317
2003-10-27,2515.429960231829
2003-10-28,2529.031543734596
2003-10-29,2542.575704520762
2003-10-30,2555.2903601397184
2003-10-31,2533.6060487362856
2003-11-03,2550.1110624602916
2003-11-04,2551.197915018606
2003-11-05,2524.2358426722344
2003-11-06,2524.6160395695315
2003-11-07,2562.9402724712622
2003-11-10,2547.480359456551
2003-11-11,2538.606500422425
2003-11-12,2567.355622735744
2003-11-13,2586.3701652325235
2003-11-14,2631.5054562742494
2003-11-17,2569.110624630059
2003-11-18,2589.008713808441
2003-11-19,2585.9369736276813
2003-11-20,2572.649510184304
2003-11-21,2605.425822832835
2003-11-24,2607.153661882851
2003-11-25,2617.219333861954
2003-11-26,2645.1462221867637
2003-11-27,2655.0041658143195
2003-11-28,2664.41758272392
2003-12-01,2708.846146966975
2003-12-02,2723.270358782555
2003-12-03,2749.437845502518
2003-12-04,2735.801826483186
2003-12-05,2723.348547159897
2003-12-08,2722.413534613596
2003-12-09,2736.9968712043187
2003-12-10,2730.728244154242
2003-12-11,2731.2225578575926
2003-12-12,2760.3229763662875
2003-12-15,2782.9083261279807
2003-12-16,2786.1028273720503
2003-12-17,2792.1323864972883
2003-12-18,2808.292766925488
2003-12-19,2801.340671060165
2003-12-22,2812.1439489673667
2003-12-23,2814.8676171577813
2003-12-24,2830.2910842299284
2003-12-25,2830.2910842299284
2003-12-26,2829.1548318375303
2003-12-29,2845.1801887671613
2003-12-30,2863.5808139298733
2003-12-31,2905.308725860598
2004-01-01,2905.308725860598
2004-01-02,2931.3543376745197
2004-01-05,2962.1052840262355
2004-01-06,2968.9790627349284
2004-01-07,2930.5787653004218
2004-01-08,2961.1079606759986
2004-01-09,2974.1806423258668
2004-01-12,2953.1621593946206
2004-01-13,2961.9897905947123
2004-01-14,2966.8725746121813
2004-01-15,2960.72600345936
2004-01-16,2946.274933307626
2004-01-19,2958.2023779697497
2004-01-20,2980.1514608097764
2004-01-21,3004.7817469971064
2004-01-22,3038.0600603237776
2004-01-23,3031.607678264705
2004-01-26,2989.5283254369024
2004-01-27,3019.139949751709
2004-01-28,3019.5334448461576
2004-01-29,2934.796274294884
2004-01-30,2927.17193770511
2004-02-02,2951.8961868074302
2004-02-03,2958.371577617641
2004-02-04,2923.8233582261655
2004-02-05,2944.7824561152806
2004-02-06,2982.5270907561317
2004-02-09,3009.104364526707
2004-02-10,3017.906916050774
2004-02-11,3020.963485683276
2004-02-12,3059.7933012116473
2004-02-13,3024.784957101787
2004-02-16,3046.3241588868823
2004-02-17,3075.008542396177
2004-02-18,3081.934065303789
2004-02-19,3085.6048707550385
2004-02-20,3039.358704836045
2004-02-23,3036.922005426824
2004-02-24,3026.2572428471008
2004-02-25,3011.956265663767
2004-02-26,2992.185225940129
2004-02-27,3001.646498682809
2004-03-01,3026.608684797786
2004-03-02,3019.694634376775
2004-03-03,2959.58535384488
2004-03-04,2985.3415647611596
2004-03-05,3033.239975426582
2004-03-08,3032.7673187872056
2004-03-09,3010.966145931009
2004-03-10,2978.455023462576
2004-03-11,2897.3219648341137
2004-03-12,2894.2659880600454
2004-03-15,2832.3809441844805
2004-03-16,2871.403787263016
2004-03-17,2889.7154623638976
2004-03-18,2883.1333078582525
2004-03-19,2892.026431763347
2004-03-22,2842.7000203760226
2004-03-23,2827.702462887935
2004-03-24,2791.7690004015762
2004-03-25,2824.8606378344457
2004-03-26,2822.650982359004
2004-03-29,2867.647154230049
2004-03-30,2864.475346081775
2004-03-31,2894.9801729940846
2004-04-01,2948.695098050792
2004-04-02,2952.2719307418893
2004-04-05,2950.4345969773453
2004-04-06,2931.918739610651
2004-04-07,2951.809039872431
2004-04-08,2940.223418755345
2004-04-09,2940.223418755345
2004-04-12,2931.96470536465
2004-04-13,2918.4592571651874
2004-04-14,2888.053951688255
2004-04-15,2883.560118708545
2004-04-16,2929.1033537924695
2004-04-19,2923.1970379231316
2004-04-20,2918.9075203192806
2004-04-21,2883.1527528350675
2004-04-22,2912.2949946362883
2004-04-23,2923.4817530286537
2004-04-26,2912.4096832748846
2004-04-27,2922.4711677482906
2004-04-28,2863.7958610972373
2004-04-29,2863.34556475893
2004-04-30,2861.1330848614443
2004-05-03,2881.2792587437993
2004-05-04,2908.9193840891207
2004-05-05,2941.2160624925623
2004-05-06,2872.3983878726185
2004-05-07,2833.9182156370107
2004-05-10,2744.288075133997
2004-05-11,2775.434296262715
2004-05-12,2762.389308507577
2004-05-13,2786.183793994531
2004-05-14,2783.2496471026484
2004-05-17,2779.510574391153
2004-05-18,2787.068992013641
2004-05-19,2863.7166943653124
2004-05-20,2811.984249642518
2004-05-21,2831.878295231911
2004-05-24,2847.1174840893536
2004-05-25,2866.685617876308
2004-05-26,2902.67445364476
2004-05-27,2960.1550233549438
2004-05-28,2926.8609360149007
2004-05-31,2942.475295595172
2004-06-01,2910.16238232372
2004-06-02,2940.4947593486477
2004-06-03,2939.683413836147
2004-06-04,2974.4641000143715
2004-06-07,3009.2400979353674
2004-06-08,2998.5754332510223
2004-06-09,2938.3476751032345
2004-06-10,2947.414927540432
2004-06-11,2922.107949458662
2004-06-14,2899.791933013866
2004-06-15,2928.4301350130554
2004-06-16,2935.929594484825
2004-06-17,2945.252014126714
2004-06-18,2984.5512547672665
2004-06-21,2978.3059538528814
2004-06-22,2949.5112394348585
2004-06-23,2962.9834652051622
2004-06-24,3012.410098320552
2004-06-25,2994.3499467088373
2004-06-28,3029.5432001705003
2004-06-29,3001.5412709546754
2004-06-30,2995.816911914467
2004-07-01,2981.631151888899
2004-07-02,2993.578566229327
2004-07-05,2989.061183946204
2004-07-06,2968.4064221852364
2004-07-07,2990.106090706885
2004-07-08,3008.8007463437207
2004-07-09,3004.6957347532
2004-07-12,2998.106874059743
2004-07-13,2979.4620597044336
2004-07-14,2989.0588604920185
2004-07-15,2955.3226531835317
2004-07-16,2974.009099301793
2004-07-19,2954.813819069829
2004-07-20,2956.862740388641
2004-07-21,2945.536135307379
2004-07-22,2906.744953890191
2004-07-23,2866.779715269295
2004-07-26,2846.250780783341
2004-07-27,2844.233709952733
2004-07-28,2848.4244868616174
2004-07-29,2907.772001652582
2004-07-30,2902.9321744671397
2004-08-02,2885.130619493572
2004-08-03,2912.3002376659583
2004-08-04,2878.089264445864
2004-08-05,2886.814302041232
2004-08-06,2863.8809673383644
2004-08-09,2837.230480125524
2004-08-10,2880.302617840606
2004-08-11,2831.989431949209
2004-08-12,2831.0726218408504
2004-08-13,2853.6025976839483
2004-08-16,2875.9854153741426
2004-08-17,2886.413217018782
2004-08-18,2883.8669217216257
2004-08-19,2903.32651580327
2004-08-20,2890.158659871459
2004-08-23,2904.0574197471365
2004-08-24,2886.9843581274845
2004-08-25,2882.1097371809124
2004-08-26,2908.891441867957
2004-08-27,2911.824331413207
2004-08-30,2905.190775514062
2004-08-31,2898.0217379805777
2004-09-01,2915.06349374291
2004-09-02,2925.753895319462
2004-09-03,2924.315621814018
2004-09-06,2935.7221957374154
2004-09-07,2938.9117155417443
2004-09-08,2947.3477988764116
2004-09-09,2938.9172075874
2004-09-10,2991.5161972417027
2004-09-13,3017.649393676682
2004-09-14,3015.855024292597
2004-09-15,2969.1535773128467
2004-09-16,2965.279586771778
2004-09-17,2996.281374325415
2004-09-20,2976.1594786287646
2004-09-21,3022.9627125815655
2004-09-22,2989.1525594404
2004-09-23,2973.0318874826876
2004-09-24,2981.143160083939
2004-09-27,2975.952767534168
2004-09-28,2989.281834154538
2004-09-29,3004.0743832164826
2004-09-30,2996.457723021258
2004-10-01,3059.7537451290955
2004-10-04,3058.5591216075795
2004-10-05,3070.891886497777
2004-10-06,3064.3560861112474
2004-10-07,3056.8884415255184
2004-10-08,3072.6257138410238
2004-10-11,3055.6180418027693
2004-10-12,3008.8282040584227
2004-10-13,3000.0862801991016
2004-10-14,3009.0231941878415
2004-10-15,3035.6433706745865
2004-10-18,3035.563725098089
2004-10-19,3067.5825217108554
2004-10-20,3060.9850652229197
2004-10-21,3080.745262277248
2004-10-22,3086.64183268599
2004-10-25,3056.1322554406242
2004-10-26,3064.0505454054037
2004-10-27,3110.658737835525
2004-10-28,3137.9418589084457
2004-10-29,3121.271244817936
2004-11-01,3150.0551119521333
2004-11-02,3163.269307705465
2004-11-03,3193.6032069511552
2004-11-04,3207.967787675259
