Date,JAPAN
2001-01-12,3523.4990759702514
2001-01-15,3524.369402926269
2001-01-16,3609.6998901921233
2001-01-17,3643.2957866008746
2001-01-18,3684.797199196624
2001-01-19,3715.878381218415
2001-01-22,3724.6887343841886
2001-01-23,3709.3567374685945
2001-01-24,3668.7502021891682
2001-01-25,3691.481993071433
2001-01-26,3670.707224577062
2001-01-29,3694.6572242156126
2001-01-30,3698.253961259416
2001-01-31,3713.909022994127
2001-02-01,3742.5157712904684
2001-02-02,3691.814095019197
2001-02-05,3645.3711527210535
2001-02-06,3625.420586543028
2001-02-07,3617.147565264337
2001-02-08,3578.416431395876
2001-02-09,3583.008276971926
2001-02-12,3583.008276971926
2001-02-13,3580.2046826693636
2001-02-14,3584.632275227595
2001-02-15,3620.0279774774313
2001-02-16,3599.473747699448
2001-02-19,3553.698114786088
2001-02-20,3594.923565747718
2001-02-21,3537.258385272631
2001-02-22,3562.4586306730084
2001-02-23,3606.4385397336746
2001-02-26,3620.9626862955365
2001-02-27,3607.8615873004424
2001-02-28,3546.8633434341514
2001-03-01,3505.588597437877
2001-03-02,3375.9253996414473
2001-03-05,3375.6054361287847
2001-03-06,3451.19604239655
2001-03-07,3465.2119331908457
2001-03-08,3475.4874289196055
2001-03-09,3474.499479607275
2001-03-12,3361.36690136855
2001-03-13,3287.0910265321627
2001-03-14,3236.9789624606647
2001-03-15,3291.046176922894
2001-03-16,3285.972241721251
2001-03-19,3309.8386473033156
2001-03-20,3298.498497759185
2001-03-21,3493.514517025275
2001-03-22,3407.728888639682
2001-03-23,3514.9931104529796
2001-03-26,3644.6807299821066
2001-03-27,3632.0884532948185
2001-03-28,3687.8653309627166
2001-03-29,3513.329397288258
2001-03-30,3441.571618082858
2001-04-02,3382.513731243974
2001-04-03,3465.5790917619515
2001-04-04,3510.9127060431642
2001-04-05,3562.9362493149197
2001-04-06,3571.662838710671
2001-04-09,3438.6914961926045
2001-04-10,3395.4684847278704
2001-04-11,3464.909632891553
2001-04-12,3526.0023326241285
2001-04-13,3511.104573161684
2001-04-16,3469.476622970944
2001-04-17,3474.82860297715
2001-04-18,3600.9999466210206
2001-04-19,3658.455185428816
2001-04-20,3618.397062078086
2001-04-23,3634.945060259636
2001-04-24,3615.5849744026173
2001-04-25,3645.6627149703754
2001-04-26,3684.793556704948
2001-04-27,3667.907049403672
2001-04-30,3675.3889472272344
2001-05-01,3837.027971643344
2001-05-02,3873.225707072806
2001-05-03,3903.6252809468906
2001-05-04,3904.2704016345338
2001-05-07,3920.7849672360353
2001-05-08,3827.4609162517654
2001-05-09,3773.869449834618
2001-05-10,3728.8283255934443
2001-05-11,3737.7787798570453
2001-05-14,3676.9550955393106
2001-05-15,3699.3752034152944
2001-05-16,3631.2685928490723
2001-05-17,3698.7898793689733
2001-05-18,3667.5984270781455
2001-05-21,3726.510093757442
2001-05-22,3726.278148795806
2001-05-23,3783.5246522626744
2001-05-24,3768.6012327546227
2001-05-25,3734.7239085824745
2001-05-28,3697.3758749317544
2001-05-29,3747.3627382237532
2001-05-30,3669.864831794946
2001-05-31,3666.5772745600807
2001-06-01,3657.702290518763
2001-06-04,3648.301624131089
2001-06-05,3613.1862595279713
2001-06-06,3606.5726283890926
2001-06-07,3626.287507441324
2001-06-08,3614.646292878291
2001-06-11,3560.2384762432775
2001-06-12,3473.625913748419
2001-06-13,3472.9447833728354
2001-06-14,3481.46608944071
2001-06-15,3442.0791226188862
2001-06-18,3416.1467533986092
2001-06-19,3403.424817951414
2001-06-20,3397.500536626673
2001-06-21,3448.36112895693
2001-06-22,3477.3740496025566
2001-06-25,3455.2812392501887
2001-06-26,3465.1708727123255
2001-06-27,3440.060219895264
2001-06-28,3391.500916533519
2001-06-29,3448.189960120268
2001-07-02,3434.011888060071
2001-07-03,3442.4555827267714
2001-07-04,3408.9551789163024
2001-07-05,3370.8881891127644
2001-07-06,3295.7703539654635
2001-07-09,3284.3261428553446
2001-07-10,3317.8617464877707
2001-07-11,3290.234791242641
2001-07-12,3350.0697038539097
2001-07-13,3316.5855971866927
2001-07-16,3306.596629026953
2001-07-17,3265.0621147086936
2001-07-18,3219.990104541307
2001-07-19,3228.716826222074
2001-07-20,3239.077046744884
2001-07-23,3128.6534564029075
2001-07-24,3174.3052419819687
2001-07-25,3211.096460641548
2001-07-26,3209.8601609107823
2001-07-27,3192.7907239039127
2001-07-30,3121.683569404331
2001-07-31,3191.269694637955
2001-08-01,3220.4399612483617
2001-08-02,3319.6005134594584
2001-08-03,3286.8179223515435
2001-08-06,3279.2732893636353
2001-08-07,3300.0665848345425
2001-08-08,3293.5588035738688
2001-08-09,3210.997213729702
2001-08-10,3228.585950282983
2001-08-13,3178.0622451886115
2001-08-14,3277.978775190932
2001-08-15,3317.272941428635
2001-08-16,3256.9831252829517
2001-08-17,3240.274265648296
2001-08-20,3194.096003425153
2001-08-21,3227.2685512668154
2001-08-22,3259.43715151049
2001-08-23,3210.39345613501
2001-08-24,3204.1852392689457
2001-08-27,3227.2884492177877
2001-08-28,3205.208818313238
2001-08-29,3166.895068258096
2001-08-30,3116.2323961284155
2001-08-31,3111.435138362311
2001-09-03,3035.423592650595
2001-09-04,3112.7846823700856
2001-09-05,3046.258816344581
2001-09-06,3039.2339483536175
2001-09-07,3039.300032997382
2001-09-10,2949.2571276158305
2001-09-11,3012.234693646807
2001-09-12,2804.14988866321
2001-09-13,2842.4831571108666
2001-09-14,2958.524368024683
2001-09-17,2826.3214952190456
2001-09-18,2866.0008735428955
2001-09-19,2941.7617775476688
2001-09-20,2925.532706660092
2001-09-21,2827.3441527975137
2001-09-24,2806.4053197442345
2001-09-25,2835.334069958871
2001-09-26,2785.8910428687786
2001-09-27,2757.8951987655264
2001-09-28,2820.7398572619513
2001-10-01,2852.961671792281
2001-10-02,2900.375011901656
2001-10-03,2846.796289449846
2001-10-04,2911.3700801222108
2001-10-05,2909.9386841671203
2001-10-08,2920.0148172829313
2001-10-09,2843.3302596342855
2001-10-10,2808.2354653598086
2001-10-11,2874.9465004409694
2001-10-12,2936.0108641488314
2001-10-15,2907.129702521698
2001-10-16,2916.3283506752878
2001-10-17,2948.1961180186445
2001-10-18,2891.049980651223
2001-10-19,2895.7165046523082
2001-10-22,2887.451156533917
2001-10-23,2926.9356805251355
2001-10-24,2936.5851745204523
2001-10-25,2961.7386446281885
2001-10-26,2922.3401642725703
2001-10-29,2885.853761062014
2001-10-30,2858.291819455023
2001-10-31,2814.9311925145075
2001-11-01,2837.1323325814483
2001-11-02,2836.3350826786696
2001-11-05,2845.427622394678
2001-11-06,2888.672953695082
2001-11-07,2806.167707743068
2001-11-08,2847.2728017901536
2001-11-09,2823.9728947109834
2001-11-12,2789.051046142031
2001-11-13,2734.3350065451573
2001-11-14,2733.979258159277
2001-11-15,2790.0917366021795
2001-11-16,2801.1671210736968
2001-11-19,2835.3497226793165
2001-11-20,2841.3590417119085
2001-11-21,2842.119769781932
2001-11-22,2832.06462298938
2001-11-23,2819.091249726467
2001-11-26,2880.635966325067
2001-11-27,2870.095002729417
2001-11-28,2814.7887976134225
2001-11-29,2811.280422061973
2001-11-30,2845.473662961278
2001-12-03,2766.5187421349374
2001-12-04,2753.6437653805183
2001-12-05,2808.6349248672036
2001-12-06,2826.3228009528266
2001-12-07,2774.2269837563445
2001-12-10,2702.806254659486
2001-12-11,2684.2699139654537
2001-12-12,2751.645129789542
2001-12-13,2678.847428487384
2001-12-14,2657.9584250276826
2001-12-17,2601.0290603885182
2001-12-18,2615.0281464406276
2001-12-19,2623.273895011224
2001-12-20,2644.577457506947
2001-12-21,2607.057946410853
2001-12-24,2598.934083455584
2001-12-25,2589.0040764440755
2001-12-26,2562.386808101829
2001-12-27,2602.401362696027
2001-12-28,2650.604519396153
2001-12-31,2653.4359296869807
2002-01-01,2653.4359296869807
2002-01-02,2632.147388319524
2002-01-03,2640.6417323723394
2002-01-04,2716.067245046162
2002-01-07,2716.0533274660156
2002-01-08,2635.562908948801
2002-01-09,2619.018284697244
2002-01-10,2583.813152978414
2002-01-11,2570.1734547063556
2002-01-14,2577.593236768112
2002-01-15,2529.7437803490357
2002-01-16,2530.874012587858
2002-01-17,2519.5427985563015
2002-01-18,2560.9324014145773
2002-01-21,2556.5487854559474
2002-01-22,2470.557722014953
2002-01-23,2449.3889049614495
2002-01-24,2461.2820264260245
2002-01-25,2477.771225298022
2002-01-28,2520.91342746509
2002-01-29,2463.873989913377
2002-01-30,2433.292017947723
2002-01-31,2445.722011301428
2002-02-01,2396.60026981177
2002-02-04,2379.1456107125437
2002-02-05,2323.129782778145
2002-02-06,2317.992000318912
2002-02-07,2368.6943528415654
2002-02-08,2375.286741558545
2002-02-11,2396.4375289160316
2002-02-12,2466.0241176893855
2002-02-13,2480.924802843904
2002-02-14,2498.7512151517844
2002-02-15,2489.8600129003808
2002-02-18,2490.6749013317353
2002-02-19,2413.4907734084654
2002-02-20,2399.4058942753895
2002-02-21,2473.000758538375
2002-02-22,2490.3976687072195
2002-02-25,2479.5179080334838
2002-02-26,2459.23687952557
2002-02-27,2516.1920822471316
2002-02-28,2547.2269198743315
2002-03-01,2607.3893898263555
2002-03-04,2762.293541755884
2002-03-05,2748.3919102792806
2002-03-06,2767.20049506613
2002-03-07,2905.028502490146
2002-03-08,2911.03114124781
2002-03-11,2957.735380262428
2002-03-12,2867.3882408918885
2002-03-13,2795.958496466431
2002-03-14,2839.214606495606
2002-03-15,2863.9081918736915
2002-03-18,2787.5371914167663
2002-03-19,2848.7980386414606
2002-03-20,2807.1192199685584
2002-03-21,2795.534047314113
2002-03-22,2724.6111456717263
2002-03-25,2707.2490461611246
2002-03-26,2702.5992828038843
2002-03-27,2729.582544006582
2002-03-28,2754.340385110037
2002-03-29,2693.306586498917
2002-04-01,2663.275983200216
2002-04-02,2710.949867806451
2002-04-03,2763.443688491475
2002-04-04,2791.9992969737846
2002-04-05,2783.518715288277
2002-04-08,2790.222414822302
2002-04-09,2747.6594371405986
2002-04-10,2774.555567035759
2002-04-11,2740.1318120276305
2002-04-12,2695.9331392545123
2002-04-15,2735.3949631162623
2002-04-16,2774.2372740771334
2002-04-17,2815.7310742114055
2002-04-18,2848.8415040719
2002-04-19,2820.82469468082
2002-04-22,2871.1319974041958
2002-04-23,2875.1094912580356
2002-04-24,2865.87160188568
2002-04-25,2895.0043710104483
2002-04-26,2872.102424918324
2002-04-29,2866.8399082924116
2002-04-30,2850.0979930123663
2002-05-01,2882.591988213761
2002-05-02,2870.7876743738702
2002-05-03,2893.0567392601397
2002-05-06,2883.971932416805
2002-05-07,2843.084594638849
2002-05-08,2852.8366146235285
2002-05-09,2876.600925951888
2002-05-10,2880.4715712864727
2002-05-13,2852.7838816026638
2002-05-14,2824.21818936933
2002-05-15,2891.6707624152727
2002-05-16,2926.9900806970795
2002-05-17,2990.3924369379192
2002-05-20,3011.8208656483903
2002-05-21,3038.625829099216
2002-05-22,3072.662443856246
2002-05-23,3062.258346321765
2002-05-24,3081.859393647467
2002-05-27,3060.5449878769828
2002-05-28,3063.3226079026786
2002-05-29,3052.320579341293
2002-05-30,3070.004041555197
2002-05-31,3027.76234240726
2002-06-03,3068.2749922923526
2002-06-04,3023.306220561663
2002-06-05,2999.6510165361997
2002-06-06,2988.7159290028644
2002-06-07,2962.604696523526
2002-06-10,2941.9982025213235
2002-06-11,2936.384507638039
2002-06-12,2917.214167693383
2002-06-13,2877.2819415295053
2002-06-14,2839.3121156067023
2002-06-17,2760.4620590804984
2002-06-18,2802.0048546276516
2002-06-19,2735.603663398201
2002-06-20,2775.4408217428413
2002-06-21,2759.319289193572
2002-06-24,2790.153110832524
2002-06-25,2785.1333017399133
2002-06-26,2755.7923388965614
2002-06-27,2774.4504559554402
2002-06-28,2869.982774544129
2002-07-01,2865.094248597716
2002-07-02,2866.007978954064
2002-07-03,2913.269761886569
2002-07-04,2876.1447073920085
2002-07-05,2902.47389843383
2002-07-08,2918.7629008155754
2002-07-09,2976.7536390411906
2002-07-10,2935.821377479022
2002-07-11,2910.102637592973
2002-07-12,2921.3335673593483
2002-07-15,2884.5301951270962
2002-07-16,2842.064360281273
2002-07-17,2839.4603831361987
2002-07-18,2888.584687961366
2002-07-19,2848.067058986178
2002-07-22,2833.777486968248
2002-07-23,2816.4477909304396
2002-07-24,2785.07922893494
2002-07-25,2751.598551219062
2002-07-26,2629.972307377427
2002-07-29,2625.7242029512704
2002-07-30,2694.3957798997144
2002-07-31,2670.617256743503
2002-08-01,2660.4218100788453
2002-08-02,2653.8605080403986
2002-08-05,2656.7506443977145
2002-08-06,2570.792132582436
2002-08-07,2657.0899836620024
2002-08-08,2647.532307844838
2002-08-09,2712.315133515684
2002-08-12,2683.5604040612943
2002-08-13,2665.890893674838
2002-08-14,2714.3788133667254
2002-08-15,2720.5650456557064
2002-08-16,2719.926278493342
2002-08-19,2649.173537691374
2002-08-20,2642.9476743923183
2002-08-21,2661.4860551215047
2002-08-22,2676.7272062910306
2002-08-23,2687.729001310229
2002-08-26,2739.186540426764
2002-08-27,2717.4575039443653
2002-08-28,2684.6707513749893
2002-08-29,2644.7065339020915
2002-08-30,2642.2590304693476
2002-09-02,2621.5471474024466
2002-09-03,2566.3374598234564
2002-09-04,2498.848284143695
2002-09-05,2542.4463001916506
2002-09-06,2510.0776600757335
2002-09-09,2543.954475227485
2002-09-10,2536.82025168911
2002-09-11,2537.004198666714
2002-09-12,2551.2798352053837
2002-09-13,2501.621544948481
2002-09-16,2477.969180144818
2002-09-17,2536.465795287692
2002-09-18,2545.383419229466
2002-09-19,2599.131462299625
2002-09-20,2504.6684216556273
2002-09-23,2494.2470583984864
2002-09-24,2466.298991347035
2002-09-25,2442.8552657838945
2002-09-26,2488.8579160875947
2002-09-27,2539.304974449738
2002-09-30,2524.1684478726565
2002-10-01,2457.9844209258995
2002-10-02,2421.043643927827
2002-10-03,2393.789530452449
2002-10-04,2413.9805897059337
2002-10-07,2307.7891931923427
2002-10-08,2311.44746962008
2002-10-09,2277.6082370396484
2002-10-10,2258.273980862002
2002-10-11,2282.8382323633996
2002-10-14,2281.3671537167434
2002-10-15,2347.012791295657
2002-10-16,2368.5363130873197
2002-10-17,2368.5079062230616
2002-10-18,2386.199791084552
2002-10-21,2374.6770441552753
2002-10-22,2298.9130474323283
2002-10-23,2323.3949322723142
2002-10-24,2304.5025737805922
2002-10-25,2342.6145047660725
2002-10-28,2348.6432804046017
2002-10-29,2348.761708550256
2002-10-30,2363.7564670327984
2002-10-31,2348.4794174036324
2002-11-01,2365.1249408230597
2002-11-04,2360.8775428639474
2002-11-05,2425.3286791711193
2002-11-06,2417.3097488375192
2002-11-07,2422.926882885895
2002-11-08,2400.135102387289
2002-11-11,2343.155189536863
2002-11-12,2334.837860997579
2002-11-13,2320.7226292916416
2002-11-14,2283.4786510170843
2002-11-15,2331.348631842528
2002-11-18,2277.6236426054197
2002-11-19,2262.514204862426
2002-11-20,2276.4248955685034
2002-11-21,2321.9466894710495
2002-11-22,2349.0408771598773
2002-11-25,2390.764269648619
2002-11-26,2377.121745769829
2002-11-27,2389.2954711342563
2002-11-28,2441.534713813024
2002-11-29,2443.451920638259
2002-12-02,2397.9886805214423
2002-12-03,2403.3331790522802
2002-12-04,2350.607827724474
2002-12-05,2318.55056693031
2002-12-06,2333.3775316451265
2002-12-09,2325.8200894642323
2002-12-10,2325.060277816502
2002-12-11,2316.896607390279
2002-12-12,2319.9302732450237
2002-12-13,2321.755698316343
2002-12-16,2295.385084818767
2002-12-17,2315.606843007366
2002-12-18,2263.9098903193917
2002-12-19,2290.320430638712
2002-12-20,2288.315445654823
2002-12-23,2295.1698248239027
2002-12-24,2319.5789568995
2002-12-25,2311.8987240549022
2002-12-26,2354.0497944882
2002-12-27,2370.6058163048665
2002-12-30,2383.5438958070945
2002-12-31,2380.631501226392
2003-01-01,2380.631501226392
2003-01-02,2358.2748883554054
2003-01-03,2358.5702141470692
2003-01-06,2420.2665055255416
2003-01-07,2377.3081127196633
2003-01-08,2337.8811862332327
2003-01-09,2345.561886327481
2003-01-10,2339.9734198223523
2003-01-13,2351.6777129146485
2003-01-14,2389.4898131371506
2003-01-15,2420.449081278953
2003-01-16,2421.3322770662216
2003-01-17,2432.5543068344155
2003-01-20,2401.42533365527
2003-01-21,2423.9807401532
2003-01-22,2403.171843390859
2003-01-23,2456.3103551925897
2003-01-24,2434.7618216735677
2003-01-27,2379.8231510899923
2003-01-28,2361.693774364132
2003-01-29,2327.4148244733406
2003-01-30,2306.2826248444126
2003-01-31,2284.1358642904706
2003-02-03,2316.226381694156
2003-02-04,2342.5971277870003
2003-02-05,2345.638606564166
2003-02-06,2332.003222657911
2003-02-07,2320.045060802105
2003-02-10,2312.4338663858525
2003-02-11,2305.2914341323703
2003-02-12,2345.957017013056
2003-02-13,2344.6497896373353
2003-02-14,2361.7398850736095
2003-02-17,2375.9101640155436
2003-02-18,2381.3715128083136
2003-02-19,2382.2411420944895
2003-02-20,2378.0674018964564
2003-02-21,2344.8475324589317
2003-02-24,2366.005262494616
2003-02-25,2318.195113142324
2003-02-26,2320.362460081727
2003-02-27,2309.895344270473
2003-02-28,2297.4928339085045
2003-03-03,2321.170672212711
2003-03-04,2326.1300894462565
2003-03-05,2325.678781085095
2003-03-06,2300.13924893291
2003-03-07,2260.525782397231
2003-03-10,2229.2010594628214
2003-03-11,2179.014562301098
2003-03-12,2207.1402948296904
2003-03-13,2170.6373437289676
2003-03-14,2194.276816313543
2003-03-17,2174.077211575489
2003-03-18,2185.537879585077
2003-03-19,2190.023603862777
2003-03-20,2227.662232431322
2003-03-21,2203.911994988448
2003-03-24,2285.6829794595587
2003-03-25,2237.9100353736644
2003-03-26,2270.742016791634
2003-03-27,2280.89322104212
2003-03-28,2251.4338246228663
2003-03-31,2193.5255386021677
2003-04-01,2201.27590175119
2003-04-02,2210.26872562059
2003-04-03,2190.5201239942717
2003-04-04,2183.218941584084
2003-04-07,2221.7118700309907
2003-04-08,2200.558677946226
2003-04-09,2181.582928154219
2003-04-10,2177.5331606335153
2003-04-11,2121.785955187706
2003-04-14,2105.5643850027477
2003-04-15,2138.1715000593954
2003-04-16,2134.5479784631275
2003-04-17,2147.574663471157
2003-04-18,2151.317894287791
2003-04-21,2156.351020114137
2003-04-22,2131.6658969833234
2003-04-23,2125.836873824262
2003-04-24,2152.850297142785
2003-04-25,2105.2518131282477
2003-04-28,2080.515933808987
2003-04-29,2083.3746949109986
2003-04-30,2176.3830128108702
2003-05-01,2192.5069261899826
2003-05-02,2196.656636603102
2003-05-05,2201.8422352731045
2003-05-06,2263.328521685484
2003-05-07,2298.1550343479153
2003-05-08,2269.100246059416
2003-05-09,2281.230139636945
2003-05-12,2302.629323814301
2003-05-13,2305.3631300499615
2003-05-14,2321.457660427429
2003-05-15,2289.6250849399376
2003-05-16,2283.4468386426565
2003-05-19,2251.614522151043
2003-05-20,2256.0750421659627
2003-05-21,2232.1779688554734
2003-05-22,2248.2543108461073
2003-05-23,2291.270059029294
2003-05-26,2295.0853241076416
2003-05-27,2261.6139842947373
2003-05-28,2252.2558847063265
2003-05-29,2290.762219954143
2003-05-30,2281.9137523612103
2003-06-02,2328.3945766552465
2003-06-03,2328.2370851246123
2003-06-04,2333.704837966725
2003-06-05,2383.763638120526
2003-06-06,2388.3004132625297
2003-06-09,2418.4389094771814
2003-06-10,2412.3167557494785
2003-06-11,2427.349743975944
2003-06-12,2430.63808334486
2003-06-13,2447.314789304706
2003-06-16,2417.016677213219
2003-06-17,2451.172643802827
2003-06-18,2464.6945379033423
2003-06-19,2466.504839573206
2003-06-20,2478.6064167339573
2003-06-23,2506.343498230027
2003-06-24,2442.5834146179354
2003-06-25,2447.526233568028
2003-06-26,2422.8662466954124
2003-06-27,2461.2875338781723
2003-06-30,2450.1609375798203
2003-07-01,2507.0671783250446
2003-07-02,2597.6742857513073
2003-07-03,2652.637491748785
2003-07-04,2630.8202661008345
2003-07-07,2685.5133450205412
2003-07-08,2710.049249358181
2003-07-09,2736.3597790895465
2003-07-10,2713.2367460301048
2003-07-11,2629.6831878201733
2003-07-14,2659.6018731051813
2003-07-15,2665.30195179181
2003-07-16,2633.875436575687
2003-07-17,2561.7867913052255
2003-07-18,2568.317127090518
2003-07-21,2577.638725441639
2003-07-22,2554.8656840375893
2003-07-23,2593.012831535401
2003-07-24,2603.000717315697
2003-07-25,2611.6191278775595
2003-07-28,2630.9718491483522
2003-07-29,2626.240289185542
2003-07-30,2558.2475646134562
2003-07-31,2549.5994276086226
2003-08-01,2567.5229319810883
2003-08-04,2533.3314775779604
2003-08-05,2520.0411912969084
2003-08-06,2502.8111945041946
2003-08-07,2513.3001681268624
2003-08-08,2513.9728276223045
2003-08-11,2561.699260876838
2003-08-12,2575.4482473713347
2003-08-13,2610.0002061793452
2003-08-14,2656.2019245615274
2003-08-15,2651.580993601048
2003-08-18,2678.3281693893746
2003-08-19,2718.4491599480466
2003-08-20,2777.2695455735147
2003-08-21,2810.0461993756253
2003-08-22,2805.5560779999532
2003-08-25,2788.0218537925934
2003-08-26,2794.8935160274473
2003-08-27,2785.955414613244
2003-08-28,2773.672880198217
2003-08-29,2818.2641808527083
2003-09-01,2896.4205342081923
2003-09-02,2912.0824878122166
2003-09-03,2933.9802527384204
2003-09-04,2903.397621958939
2003-09-05,2901.488803730474
2003-09-08,2907.7198614615572
2003-09-09,2970.087943659552
2003-09-10,2942.498914814577
2003-09-11,2879.440258763339
2003-09-12,2927.5730262263846
2003-09-15,2924.5836732384078
2003-09-16,3007.3731141854682
2003-09-17,3039.191529047779
2003-09-18,3080.7779723182066
2003-09-19,3090.673784106264
2003-09-22,3050.406920831504
2003-09-23,3062.8581197996446
2003-09-24,3062.799201107073
2003-09-25,2995.080397681898
2003-09-26,2993.5242814265184
2003-09-29,2981.8758331558142
2003-09-30,2985.369707930124
2003-10-01,3051.67870286988
2003-10-02,3128.401384664446
2003-10-03,3163.007676670765
2003-10-06,3162.2666603947123
2003-10-07,3219.7711610664905
2003-10-08,3149.611020999958
2003-10-09,3172.40552860506
2003-10-10,3239.880782761929
2003-10-13,3228.7338925969175
2003-10-14,3262.398343204259
2003-10-15,3229.2686773553833
2003-10-16,3274.3448623324343
2003-10-17,3273.787315361531
2003-10-20,3280.2116127570835
2003-10-21,3272.250343804748
2003-10-22,3230.8848920759065
2003-10-23,3054.3156009427125
2003-10-24,3083.3311417064333
2003-10-27,3134.1500900344968
2003-10-28,3171.7664247174052
2003-10-29,3223.8743655556036
2003-10-30,3203.231105885506
2003-10-31,3122.004691200458
2003-11-03,3086.2115432705914
2003-11-04,3220.163317967963
2003-11-05,3191.819365878549
2003-11-06,3103.6732142720707
2003-11-07,3150.0169468330887
2003-11-10,3156.4236625713743
2003-11-11,3059.864195094347
2003-11-12,3052.4890635640304
2003-11-13,3108.736247644563
2003-11-14,3069.057582629301
2003-11-17,2954.835614362483
2003-11-18,2985.230393792601
2003-11-19,2896.0303448962372
2003-11-20,2959.6955855442247
2003-11-21,2962.8812332624616
2003-11-24,2951.6273827059563
2003-11-25,2977.5905494954127
2003-11-26,3036.8081723851556
2003-11-27,3047.6495664951735
2003-11-28,3025.6254644183405
2003-12-01,3091.8737432254543
2003-12-02,3118.278040911871
2003-12-03,3114.3037378448953
2003-12-04,3141.8783030985232
2003-12-05,3135.1073060845106
2003-12-08,3076.0882628484023
2003-12-09,3080.3785882262996
2003-12-10,3004.109796028608
2003-12-11,3035.9526055607257
2003-12-12,3077.878857228715
2003-12-15,3157.836555977929
2003-12-16,3101.762150483085
2003-12-17,3063.750564089005
2003-12-18,3060.902492268085
2003-12-19,3107.7664549313236
2003-12-22,3143.3156025838657
2003-12-23,3144.9255328175327
2003-12-24,3140.3167654386393
2003-12-25,3142.7529074053514
2003-12-26,3162.112633705752
2003-12-29,3187.7715127794945
2003-12-30,3242.51747252151
2003-12-31,3235.4073520956226
2004-01-01,3235.4073520956226
2004-01-02,3239.942122258344
2004-01-05,3315.756881808497
2004-01-06,3303.295402138468
2004-01-07,3290.236069394581
2004-01-08,3303.2188096317163
2004-01-09,3325.498768024375
2004-01-12,3323.625335546258
2004-01-13,3304.9960681382686
2004-01-14,3314.7053755651273
2004-01-15,3271.6886568070836
2004-01-16,3297.5423903009473
2004-01-19,3326.3383811614344
2004-01-20,3337.4297688151137
2004-01-21,3335.271919166319
2004-01-22,3358.3550317562476
2004-01-23,3379.3301043481674
2004-01-26,3348.7297224511685
2004-01-27,3352.2657655031676
2004-01-28,3341.776574875286
2004-01-29,3307.203099999603
2004-01-30,3293.9429372198597
2004-02-02,3306.809112664606
2004-02-03,3286.245946406773
2004-02-04,3214.463799460076
2004-02-05,3228.192224288981
2004-02-06,3239.419953194483
2004-02-09,3217.8956912816743
2004-02-10,3221.9110513138885
2004-02-11,3221.9110513138885
2004-02-12,3247.8385696495006
2004-02-13,3279.0260862230166
2004-02-16,3283.0669158017104
2004-02-17,3304.1228855390755
2004-02-18,3280.313310534295
2004-02-19,3273.1265342201987
2004-02-20,3224.514292515438
2004-02-23,3275.257614693552
2004-02-24,3217.404180374523
2004-02-25,3193.692882619625
2004-02-26,3205.3750411555347
2004-02-27,3284.268919218993
2004-03-01,3369.0697152850375
2004-03-02,3360.60488824186
2004-03-03,3358.8448726751985
2004-03-04,3344.824673228188
2004-03-05,3374.205787739411
2004-03-08,3343.8120778821262
2004-03-09,3383.1823973358964
2004-03-10,3358.8622448459755
2004-03-11,3334.3811368131046
2004-03-12,3288.23259357065
2004-03-15,3347.6779273222096
2004-03-16,3384.3305411567494
2004-03-17,3464.659051715068
2004-03-18,3538.0630375357955
2004-03-19,3501.783419577062
2004-03-22,3477.2269887295197
2004-03-23,3485.1235078751924
2004-03-24,3546.3700221709078
2004-03-25,3601.5917004870016
2004-03-26,3673.4065513318715
2004-03-29,3683.0717167728553
2004-03-30,3663.773226278089
2004-03-31,3725.255931825308
2004-04-01,3720.5571155974917
2004-04-02,3721.59298472004
2004-04-05,3742.6062370348754
2004-04-06,3747.20099072665
2004-04-07,3770.1300167991412
2004-04-08,3757.8091400753847
2004-04-09,3702.4365694627804
2004-04-12,3745.482124114601
2004-04-13,3736.073306854687
2004-04-14,3680.899907122079
2004-04-15,3607.101444198435
2004-04-16,3621.083892364172
2004-04-19,3575.7510993954907
2004-04-20,3656.9167717546416
2004-04-21,3619.091422683728
2004-04-22,3609.57585537761
2004-04-23,3648.292023251839
2004-04-26,3673.374716983847
2004-04-27,3615.164226641498
2004-04-28,3611.080328130915
2004-04-29,3603.364695298158
2004-04-30,3523.2840545590616
2004-05-03,3521.9047864773443
2004-05-04,3539.377255719802
2004-05-05,3578.795972452472
2004-05-06,3485.6298511003056
2004-05-07,3376.889406478295
2004-05-10,3160.986252049998
2004-05-11,3171.001832838476
2004-05-12,3280.6068671740873
2004-05-13,3168.0907676710594
2004-05-14,3160.2752519284545
2004-05-17,3070.8388793058934
2004-05-18,3129.6260651552193
2004-05-19,3253.5434027371375
2004-05-20,3225.473984913674
2004-05-21,3320.0342329001596
2004-05-24,3320.130759086473
2004-05-25,3281.454622251901
2004-05-26,3336.4291679964126
2004-05-27,3363.3530280766017
2004-05-28,3403.3189511737755
2004-05-31,3399.5720245394427
2004-06-01,3426.1383339602594
2004-06-02,3397.366702316661
2004-06-03,3319.231908181716
2004-06-04,3324.4284304061284
2004-06-07,3458.3941668861594
2004-06-08,3480.706311074022
2004-06-09,3475.0956770240778
2004-06-10,3497.3699164537315
2004-06-11,3466.922373592195
2004-06-14,3433.6886480506937
2004-06-15,3441.499373381645
2004-06-16,3494.2661948506666
2004-06-17,3504.307493377755
2004-06-18,3473.9762006814226
2004-06-21,3532.279155212987
2004-06-22,3507.905708803648
2004-06-23,3508.3971623995126
