Date,SINGAPORE
2002-06-20,2960.056132417464
2002-06-21,2914.6338836610835
2002-06-24,2902.534459702936
2002-06-25,2949.5361012128105
2002-06-26,2893.5369159066963
2002-06-27,2893.760594602988
2002-06-28,2938.0208286474503
2002-07-01,2926.505563854918
2002-07-02,2929.8023727837167
2002-07-03,2999.113709274381
2002-07-04,3029.3452606214987
2002-07-05,3117.8015742175503
2002-07-08,3093.5060869906483
2002-07-09,3150.9312208142974
2002-07-10,3138.639893319551
2002-07-11,3096.7866834117035
2002-07-12,3116.4981580672747
2002-07-15,3124.8196293524734
2002-07-16,3076.7104743709683
2002-07-17,3067.6547998194565
2002-07-18,3055.6474994371815
2002-07-19,3039.4594115460663
2002-07-22,2988.4226541155945
2002-07-23,3033.9483342993703
2002-07-24,2949.1717702109013
2002-07-25,2938.4178189624326
2002-07-26,2858.2088205759687
2002-07-29,2872.726973228028
2002-07-30,2899.0726924707824
2002-07-31,2878.422552636741
2002-08-01,2896.0805865735483
2002-08-02,2898.185146663734
2002-08-05,2837.9314950254743
2002-08-06,2775.6912315905424
2002-08-07,2843.049494161298
2002-08-08,2821.9621755137305
2002-08-09,2826.812117636139
2002-08-12,2841.057159781378
2002-08-13,2930.5338494923603
2002-08-14,2951.4485790064205
2002-08-15,2956.4225824173586
2002-08-16,2944.624172493177
2002-08-19,2962.0876712313184
2002-08-20,2970.844882562794
2002-08-21,2979.186319897852
2002-08-22,2982.609918312083
2002-08-23,2960.3147928010108
2002-08-26,2921.919424790863
2002-08-27,2923.361965594296
2002-08-28,2915.2824462283397
2002-08-29,2881.5234345400077
2002-08-30,2872.15076145351
2002-09-02,2809.7364361219666
2002-09-03,2807.01319162944
2002-09-04,2812.777725904142
2002-09-05,2790.4923394248262
2002-09-06,2775.8185142040356
2002-09-09,2736.786792332849
2002-09-10,2777.10297115123
2002-09-11,2774.966037641594
2002-09-12,2741.7457115106613
2002-09-13,2719.422003406515
2002-09-16,2730.2654115760793
2002-09-17,2767.2814659589435
2002-09-18,2715.6078823901244
2002-09-19,2741.9555135924434
2002-09-20,2688.6513182125104
2002-09-23,2673.33425985902
2002-09-24,2593.46005342485
2002-09-25,2517.189396265451
2002-09-26,2544.6630594442167
2002-09-27,2586.047152105925
2002-09-30,2545.3045051184254
2002-10-01,2534.5556360729256
2002-10-02,2534.921022270901
2002-10-03,2536.0241563633213
2002-10-04,2573.1809313443323
2002-10-07,2578.435994323039
2002-10-08,2617.2767526619828
2002-10-09,2574.485033931603
2002-10-10,2529.179262834082
2002-10-11,2565.3275688489093
2002-10-14,2565.8099970302947
2002-10-15,2668.1721514201413
2002-10-16,2705.497647136881
2002-10-17,2775.955020711639
2002-10-18,2749.939511390114
2002-10-21,2751.466672650269
2002-10-22,2749.042068372227
2002-10-23,2771.8037308501266
2002-10-24,2759.235677061585
2002-10-25,2798.8901945782973
2002-10-28,2801.404381998943
2002-10-29,2760.5057843073473
2002-10-30,2774.045950038647
2002-10-31,2789.9596358597223
2002-11-01,2716.811755506635
2002-11-04,2719.3460083169743
2002-11-05,2740.327083866647
2002-11-06,2753.5118660798134
2002-11-07,2712.986461755563
2002-11-08,2719.226672637309
2002-11-11,2674.371683027896
2002-11-12,2674.4162777323086
2002-11-13,2649.088344358142
2002-11-14,2649.431006446752
2002-11-15,2699.5771206518716
2002-11-18,2663.4208991150012
2002-11-19,2648.1468724866027
2002-11-20,2614.3845602934957
2002-11-21,2651.3396630129173
2002-11-22,2703.9263274475556
2002-11-25,2696.740504266275
2002-11-26,2668.1126934683925
2002-11-27,2656.2797554483504
2002-11-28,2678.27386218312
2002-11-29,2642.664182242221
2002-12-02,2644.7847263143353
2002-12-03,2623.251562023928
2002-12-04,2586.449657228853
2002-12-05,2579.21142551399
2002-12-06,2591.4925949411054
2002-12-09,2559.551419506881
2002-12-10,2589.348781110529
2002-12-11,2602.926762883426
2002-12-12,2621.965489930761
2002-12-13,2615.2009394442607
2002-12-16,2601.9054449216665
2002-12-17,2569.243074786793
2002-12-18,2556.154656774583
2002-12-19,2597.5253688684556
2002-12-20,2558.335174833176
2002-12-23,2563.243533735954
2002-12-24,2564.6421754768267
2002-12-25,2564.6421754768267
2002-12-26,2553.8329034382955
2002-12-27,2578.1534214151084
2002-12-30,2558.513801763386
2002-12-31,2581.367502091924
2003-01-01,2581.367502091924
2003-01-02,2559.8129641130336
2003-01-03,2561.5477339105987
2003-01-06,2557.7256539395316
2003-01-07,2523.1533343794936
2003-01-08,2558.2764046381976
2003-01-09,2568.3647043588553
2003-01-10,2592.447189837552
2003-01-13,2676.02156720886
2003-01-14,2721.344656891877
2003-01-15,2690.397557449206
2003-01-16,2676.062891502464
2003-01-17,2646.3631320566283
2003-01-20,2640.920251898252
2003-01-21,2638.770222085165
2003-01-22,2648.932563174736
2003-01-23,2642.2852914041564
2003-01-24,2627.6632627038066
2003-01-27,2566.4120614177514
2003-01-28,2584.193716100189
2003-01-29,2511.747772854636
2003-01-30,2484.693753058792
2003-01-31,2468.436591053332
2003-02-03,2464.5543420702334
2003-02-04,2478.124231016887
2003-02-05,2470.6027558776077
2003-02-06,2465.4268243055967
2003-02-07,2456.39392046867
2003-02-10,2434.652859260797
2003-02-11,2460.9676470193845
2003-02-12,2453.8576772057277
2003-02-13,2407.056139059303
2003-02-14,2419.911221546481
2003-02-17,2475.052336905002
2003-02-18,2469.3432511986816
2003-02-19,2511.6164693778037
2003-02-20,2520.6169265095514
2003-02-21,2528.892569766942
2003-02-24,2520.0402523973835
2003-02-25,2481.417683244336
2003-02-26,2473.914320897169
2003-02-27,2446.2795372460864
2003-02-28,2444.1528911962087
2003-03-03,2459.3453372965973
2003-03-04,2437.288134608676
2003-03-05,2434.4936788496475
2003-03-06,2383.224908642656
2003-03-07,2345.365509945625
2003-03-10,2322.0955119323185
2003-03-11,2325.9589983091196
2003-03-12,2353.0355701102653
2003-03-13,2344.7161196968327
2003-03-14,2377.0414218660653
2003-03-17,2339.2227707697753
2003-03-18,2413.458319334757
2003-03-19,2424.2402935681635
2003-03-20,2485.504012793199
2003-03-21,2519.3429502450967
2003-03-24,2466.359716823368
2003-03-25,2490.513895890987
2003-03-26,2509.416440196762
2003-03-27,2488.9449964965584
2003-03-28,2493.319298309072
2003-03-31,2408.3023837296855
2003-04-01,2426.1413954021236
2003-04-02,2461.4046243764124
2003-04-03,2453.134352159992
2003-04-04,2478.4048022923316
2003-04-07,2511.7236600751125
2003-04-08,2469.0544984875633
2003-04-09,2419.8006979999427
2003-04-10,2437.027902239156
2003-04-11,2447.843814984479
2003-04-14,2415.8168469511675
2003-04-15,2431.2786018412867
2003-04-16,2436.5035034766197
2003-04-17,2434.8786020540556
2003-04-18,2434.8786020540556
2003-04-21,2411.8439317161124
2003-04-22,2406.1387904043936
2003-04-23,2383.9897325643205
2003-04-24,2336.9706654171678
2003-04-25,2301.6070103442717
2003-04-28,2347.0252258700434
2003-04-29,2436.3572920130414
2003-04-30,2429.824151139134
2003-05-01,2439.687351883456
2003-05-02,2465.8337844824473
2003-05-05,2536.707040163343
2003-05-06,2539.8152431238063
2003-05-07,2531.5427273382466
2003-05-08,2546.840629403769
2003-05-09,2527.635056814509
2003-05-12,2581.5104974698265
2003-05-13,2566.6537474680895
2003-05-14,2560.872877658369
2003-05-15,2580.711760962304
2003-05-16,2557.021672149363
2003-05-19,2529.3202927661127
2003-05-20,2541.179363278494
2003-05-21,2524.3931499135997
2003-05-22,2567.357933358205
2003-05-23,2594.3024838558194
2003-05-26,2631.8644142367493
2003-05-27,2610.0984920499523
2003-05-28,2630.3597451684273
2003-05-29,2646.203614196503
2003-05-30,2650.317909000786
2003-06-02,2723.6849881666526
2003-06-03,2725.2512533679383
2003-06-04,2779.029421671137
2003-06-05,2842.544331849158
2003-06-06,2851.873796864795
2003-06-09,2866.684241724965
2003-06-10,2846.3133964721724
2003-06-11,2858.220956360624
2003-06-12,2920.61175027123
2003-06-13,2935.893645130901
2003-06-16,2908.5909073368966
2003-06-17,2968.9264415224916
2003-06-18,2952.349018276544
2003-06-19,3017.7030954518364
2003-06-20,3009.9315492744067
2003-06-23,2943.290410469057
2003-06-24,2884.7000684854283
2003-06-25,2880.8835314125045
2003-06-26,2835.598148476532
2003-06-27,2880.3704184054805
2003-06-30,2803.8897898148907
2003-07-01,2823.217414389376
2003-07-02,2866.6609976046498
2003-07-03,2883.1198771100085
2003-07-04,2893.7038586446924
2003-07-07,2933.7399913990985
2003-07-08,2937.6953559960384
2003-07-09,2959.217233632055
2003-07-10,2947.9275020933005
2003-07-11,3002.7298520711843
2003-07-14,3060.0852475239994
2003-07-15,3080.6500812759227
2003-07-16,3087.1318451838983
2003-07-17,3069.7236830027045
2003-07-18,3054.3038091805656
2003-07-21,3049.9225349196904
2003-07-22,3001.920275615569
2003-07-23,3022.1793211681465
2003-07-24,3023.5035983244247
2003-07-25,3047.644438659834
2003-07-28,3084.9951868483604
2003-07-29,3070.70307393559
2003-07-30,3056.012381294983
2003-07-31,3010.9675715180533
2003-08-01,3018.6541254617873
2003-08-04,2979.927556525281
2003-08-05,2906.0479063080506
2003-08-06,2914.0608701092588
2003-08-07,2977.577821863165
2003-08-08,2973.8316401080115
2003-08-11,3011.3062225245594
2003-08-12,3030.56639128153
2003-08-13,3094.418997571222
2003-08-14,3130.4024265826974
2003-08-15,3126.0513980640867
2003-08-18,3175.8368273729316
2003-08-19,3165.2257089236596
2003-08-20,3170.028373048434
2003-08-21,3225.5742316008354
2003-08-22,3226.8301172242996
2003-08-25,3190.774056092102
2003-08-26,3112.390842943099
2003-08-27,3111.591652011375
2003-08-28,3113.4859556936076
2003-08-29,3126.6016959635
2003-09-01,3147.955415105784
2003-09-02,3118.010703143334
2003-09-03,3133.1094412404073
2003-09-04,3136.590049389689
2003-09-05,3153.8604279082974
2003-09-08,3162.71629665939
2003-09-09,3079.294928784718
2003-09-10,3061.2940153327268
2003-09-11,3117.285148824753
2003-09-12,3098.3872253046147
2003-09-15,3081.8398966223917
2003-09-16,3100.0042136996676
2003-09-17,3127.7147017585553
2003-09-18,3134.0620750448643
2003-09-19,3125.083266029066
2003-09-22,3136.2479181004633
2003-09-23,3142.9912500564255
2003-09-24,3228.6520049133983
2003-09-25,3224.3489078848997
2003-09-26,3216.4204762102836
2003-09-29,3216.7883754212266
2003-09-30,3226.9432937595716
2003-10-01,3228.3106868191244
2003-10-02,3264.106708286949
2003-10-03,3324.566516696078
2003-10-06,3425.306875894648
2003-10-07,3446.4691311472425
2003-10-08,3472.615593329683
2003-10-09,3475.216299903262
2003-10-10,3491.8419703177315
2003-10-13,3500.5547187238367
2003-10-14,3421.1560251708797
2003-10-15,3454.4588435905707
2003-10-16,3471.797213480041
2003-10-17,3511.528191282334
2003-10-20,3516.162508151796
2003-10-21,3544.0469938514066
2003-10-22,3518.772791844495
2003-10-23,3422.7892669042635
2003-10-24,3426.30772503603
2003-10-27,3378.958185140658
2003-10-28,3432.2027465274855
2003-10-29,3430.8073712745804
2003-10-30,3416.3540966271
2003-10-31,3417.692711791057
2003-11-03,3478.501838549838
2003-11-04,3535.2526529437478
2003-11-05,3511.208157559665
2003-11-06,3483.593724671687
2003-11-07,3490.046662747619
2003-11-10,3440.490952250106
2003-11-11,3347.5055376741057
2003-11-12,3400.427631666168
2003-11-13,3468.7950466960165
2003-11-14,3455.73671681114
2003-11-17,3359.0530484039596
2003-11-18,3384.9177371700525
2003-11-19,3331.828462806366
2003-11-20,3292.663648733127
2003-11-21,3274.603593691672
2003-11-24,3298.1033155195787
2003-11-25,3298.1033155195787
2003-11-26,3334.3834764819567
2003-11-27,3347.746930882375
2003-11-28,3391.443051052651
2003-12-01,3445.4925527223963
2003-12-02,3434.654403457591
2003-12-03,3461.8171552482568
2003-12-04,3443.7905282631077
2003-12-05,3447.118259923354
2003-12-08,3432.4274325154324
2003-12-09,3420.576994041826
2003-12-10,3415.152313810345
2003-12-11,3433.625773476459
2003-12-12,3455.7823581019543
2003-12-15,3494.753810959123
2003-12-16,3468.941957028764
2003-12-17,3439.853669640777
2003-12-18,3422.0328022917693
2003-12-19,3413.4649661736016
2003-12-22,3439.014008718204
2003-12-23,3442.8877120119346
2003-12-24,3458.1671735064524
2003-12-25,3458.1671735064524
2003-12-26,3466.5286017273306
2003-12-29,3495.9844190603776
2003-12-30,3542.2435409856844
2003-12-31,3551.9265415551195
2004-01-01,3551.9265415551195
2004-01-02,3603.211372378327
2004-01-05,3665.2832873569237
2004-01-06,3664.3939927459223
2004-01-07,3687.8514309008733
2004-01-08,3706.4316498653866
2004-01-09,3721.2651073187817
2004-01-12,3691.7917737546145
2004-01-13,3733.186722517817
2004-01-14,3729.1657839386075
2004-01-15,3657.642254503896
2004-01-16,3664.7258339827126
2004-01-19,3682.921684984878
2004-01-20,3717.723003175513
2004-01-21,3790.039783554399
2004-01-22,3805.177494741726
2004-01-23,3799.3751981787927
2004-01-26,3820.665203647121
2004-01-27,3822.983254292259
2004-01-28,3750.7203080256213
2004-01-29,3690.045914375686
2004-01-30,3730.799559111588
2004-02-02,3733.317681457672
2004-02-03,3718.8946994598864
2004-02-04,3691.843232011556
2004-02-05,3680.2162115933493
2004-02-06,3732.7777704071373
2004-02-09,3830.616397502339
2004-02-10,3803.777051012524
2004-02-11,3808.512542764565
2004-02-12,3789.166848101513
2004-02-13,3792.101317878542
2004-02-16,3783.011646559091
2004-02-17,3841.6612176557837
2004-02-18,3836.791441797083
2004-02-19,3815.298208148095
2004-02-20,3804.6312853626355
2004-02-23,3784.37251073619
2004-02-24,3783.1965175194014
2004-02-25,3762.2604104078746
2004-02-26,3768.5496325708136
2004-02-27,3773.605125574247
2004-03-01,3780.243792878424
2004-03-02,3763.5168180424757
2004-03-03,3717.0643365236047
2004-03-04,3732.351638450036
2004-03-05,3742.352797484828
2004-03-08,3732.475922311467
2004-03-09,3733.4973953900844
2004-03-10,3693.075170688805
2004-03-11,3650.057996430841
2004-03-12,3621.940214216608
2004-03-15,3633.9463718966895
2004-03-16,3627.5025602370088
2004-03-17,3646.909068527568
2004-03-18,3669.112970877101
2004-03-19,3670.3238720768927
2004-03-22,3628.7044800256626
2004-03-23,3647.4427061009183
2004-03-24,3683.9534218315307
2004-03-25,3669.8468862989216
2004-03-26,3654.5031999969074
2004-03-29,3680.793844563505
2004-03-30,3712.6843564942847
2004-03-31,3756.0216335444657
2004-04-01,3795.679558277456
2004-04-02,3802.3937834223693
2004-04-05,3818.007063224171
2004-04-06,3787.776609472613
2004-04-07,3811.6656381577195
2004-04-08,3840.0063946083833
2004-04-09,3840.0063946083833
2004-04-12,3856.121898822509
2004-04-13,3843.183742930633
2004-04-14,3768.7866380708238
2004-04-15,3721.3952279273717
2004-04-16,3752.3792599212657
2004-04-19,3721.1603544152613
2004-04-20,3740.2314399293327
2004-04-21,3713.0590716802326
2004-04-22,3738.068958381017
2004-04-23,3748.3942026096197
2004-04-26,3708.8645492049827
2004-04-27,3714.4079265538703
2004-04-28,3711.759638889859
2004-04-29,3626.202072854747
2004-04-30,3694.590762194694
2004-05-03,3686.4012726443657
2004-05-04,3759.197126252734
2004-05-05,3821.666600482344
2004-05-06,3803.0183244343507
2004-05-07,3728.1881314414595
2004-05-10,3582.0748481790592
2004-05-11,3606.419299484151
2004-05-12,3613.3577503570473
2004-05-13,3552.419466737155
2004-05-14,3498.3809530010594
2004-05-17,3386.385817764834
2004-05-18,3429.32451834512
2004-05-19,3548.8722337329323
2004-05-20,3491.6222074045813
2004-05-21,3560.758055432195
2004-05-24,3577.605587344485
2004-05-25,3548.2761729505373
2004-05-26,3572.660576382805
2004-05-27,3605.5760681399065
2004-05-28,3614.2877594012666
2004-05-31,3623.82845081924
2004-06-01,3619.6775454766007
2004-06-02,3611.3264632259625
2004-06-03,3577.7247078246246
2004-06-04,3601.9914420764
2004-06-07,3674.706384119447
2004-06-08,3670.664110340206
2004-06-09,3673.301762826571
2004-06-10,3681.4397505733564
2004-06-11,3659.2810180830948
2004-06-14,3633.1352052026664
2004-06-15,3658.9134363201792
2004-06-16,3677.0868053397735
2004-06-17,3636.2743751364346
2004-06-18,3600.2936617200035
2004-06-21,3581.3042898674894
2004-06-22,3580.058136968546
2004-06-23,3595.830750311137
2004-06-24,3626.516021282452
2004-06-25,3644.382098673602
2004-06-28,3662.785846342427
2004-06-29,3671.368085554049
2004-06-30,3673.4958091419176
2004-07-01,3697.6652037225354
2004-07-02,3689.3122704825505
2004-07-05,3714.8950587876043
2004-07-06,3726.8779514594717
2004-07-07,3750.0579270178023
2004-07-08,3720.1275813643797
2004-07-09,3746.1261018510772
2004-07-12,3780.313076084071
2004-07-13,3785.586127681713
2004-07-14,3773.583878288301
2004-07-15,3761.6652770263254
2004-07-16,3777.344933103264
2004-07-19,3805.7885434359882
2004-07-20,3759.2180558775276
2004-07-21,3757.6321678381223
2004-07-22,3731.4468073441344
2004-07-23,3678.5273339626356
2004-07-26,3698.863766751317
2004-07-27,3717.3831425607377
2004-07-28,3721.6359148007878
2004-07-29,3767.883197948054
2004-07-30,3773.8896035395233
2004-08-02,3778.00615939046
2004-08-03,3817.1666081340336
2004-08-04,3796.6285501746365
2004-08-05,3851.2762578054458
2004-08-06,3827.53570851888
2004-08-09,3828.7590912792434
2004-08-10,3792.6973836206516
2004-08-11,3773.0601103212707
2004-08-12,3775.8157573827684
2004-08-13,3748.589066623525
2004-08-16,3763.7127189817024
2004-08-17,3776.4905037915537
2004-08-18,3800.588736889529
2004-08-19,3844.232227133834
2004-08-20,3817.0202029299403
2004-08-23,3830.572672514164
2004-08-24,3837.4394095702714
2004-08-25,3856.097089068307
2004-08-26,3860.072195055995
2004-08-27,3855.257403913261
2004-08-30,3827.3414599058124
2004-08-31,3860.879398802873
2004-09-01,3897.4469777780882
2004-09-02,3942.88670673994
2004-09-03,3919.5875109351337
2004-09-06,3917.8353287024574
2004-09-07,3978.841408813409
2004-09-08,3969.9398627307432
2004-09-09,3973.6500730252997
2004-09-10,3990.5203461488672
2004-09-13,4034.5547684203248
2004-09-14,4076.6216975380626
2004-09-15,4095.499725776089
2004-09-16,4065.5556234454566
2004-09-17,4073.1287239032854
2004-09-20,4046.1064408361676
2004-09-21,4068.5178000404276
2004-09-22,4047.822682529904
2004-09-23,4043.090863823828
2004-09-24,4029.0510439876157
2004-09-27,4038.0393914660663
2004-09-28,4018.2161157396545
2004-09-29,4018.6001839903315
2004-09-30,4056.7653625716193
2004-10-01,4050.562901750386
2004-10-04,4105.308730990862
2004-10-05,4102.895029716045
2004-10-06,4098.788623752613
2004-10-07,4081.9162749893994
2004-10-08,4097.646616451334
2004-10-11,4074.6475204280446
2004-10-12,4015.268598068589
2004-10-13,4015.776722480035
2004-10-14,3980.5130223839647
2004-10-15,4015.384148750274
2004-10-18,3989.2586950812283
2004-10-19,4040.7186314532983
2004-10-20,4004.9548014133784
2004-10-21,4040.2975144332536
2004-10-22,4043.1497700423038
2004-10-25,4027.526322233336
2004-10-26,4040.828125122533
2004-10-27,4042.3786093252647
2004-10-28,4110.415835026704
2004-10-29,4086.1658750670986
2004-11-01,4074.7451573622534
2004-11-02,4110.788639651997
2004-11-03,4157.867300667641
2004-11-04,4165.70997292099
2004-11-05,4182.188564139683
2004-11-08,4168.114892273468
2004-11-09,4163.130565583925
2004-11-10,4172.544349670531
