Date,SWEDEN
2002-07-23,4114.935845695019
2002-07-24,3921.051224513134
2002-07-25,4157.025962638205
2002-07-26,3940.1651109392897
2002-07-29,4271.028293977678
2002-07-30,4371.6236228754415
2002-07-31,4399.400274518735
2002-08-01,4292.679977678925
2002-08-02,4155.504704734035
2002-08-05,3976.4086654360294
2002-08-06,4010.635461748667
2002-08-07,4079.728617290739
2002-08-08,4156.383671317257
2002-08-09,4129.548563788
2002-08-12,4186.396309318471
2002-08-13,4225.309443947009
2002-08-14,4179.703248871179
2002-08-15,4234.601063696093
2002-08-16,4201.337413900931
2002-08-19,4261.872248564381
2002-08-20,4303.723114369114
2002-08-21,4487.677343807293
2002-08-22,4660.007161848307
2002-08-23,4489.571724615992
2002-08-26,4438.666156826109
2002-08-27,4488.685302036946
2002-08-28,4437.39610927842
2002-08-29,4402.439485752635
2002-08-30,4375.972032482327
2002-09-02,4344.0781981316
2002-09-03,4198.0488426992615
2002-09-04,4168.56739238323
2002-09-05,4140.126313844418
2002-09-06,4241.763784349919
2002-09-09,4190.932149870899
2002-09-10,4201.94051775354
2002-09-11,4352.2738938691455
2002-09-12,4227.317535737789
2002-09-13,4179.914798493018
2002-09-16,4180.779166376492
2002-09-17,4125.198145452486
2002-09-18,4006.8150366783693
2002-09-19,3975.9572355532637
2002-09-20,3951.6521421526745
2002-09-23,3794.0400516090754
2002-09-24,3754.124769533712
2002-09-25,3766.3462278665306
2002-09-26,3889.3640220652737
2002-09-27,3842.7167973475784
2002-09-30,3635.785343189583
2002-10-01,3680.7488616714077
2002-10-02,3754.352175377546
2002-10-03,3674.738736841042
2002-10-04,3609.1523426716462
2002-10-07,3432.6476982521667
2002-10-08,3354.915285570163
2002-10-09,3348.504411782189
2002-10-10,3470.854896687431
2002-10-11,3726.085971558071
2002-10-14,3667.0614040574487
2002-10-15,3958.078792886907
2002-10-16,3865.8076854156875
2002-10-17,3880.9277646679166
2002-10-18,3959.2196593604995
2002-10-21,4035.8567249073853
2002-10-22,3966.858430439676
2002-10-23,3848.305341387769
2002-10-24,3979.7263025034595
2002-10-25,3977.864789435688
2002-10-28,4117.5824894835005
2002-10-29,3963.1525276933125
2002-10-30,4113.447567266321
2002-10-31,4221.71726678595
2002-11-01,4181.477021658666
2002-11-04,4355.9371135682895
2002-11-05,4480.6909184015285
2002-11-06,4382.423661244496
2002-11-07,4303.621214360571
2002-11-08,4318.207670003729
2002-11-11,4299.5279145749455
2002-11-12,4453.317874585896
2002-11-13,4485.83940369599
2002-11-14,4585.338498971507
2002-11-15,4540.932272064474
2002-11-18,4653.442767084298
2002-11-19,4560.612014430236
2002-11-20,4566.230065112588
2002-11-21,4776.251997939158
2002-11-22,4831.02059048077
2002-11-25,4739.35458499682
2002-11-26,4630.588940944974
2002-11-27,4802.974951617949
2002-11-28,4876.415507938502
2002-11-29,4830.077465192184
2002-12-02,4784.867140458938
2002-12-03,4670.213721378942
2002-12-04,4664.426968477293
2002-12-05,4641.578784162112
2002-12-06,4666.9298437886155
2002-12-09,4599.157594164526
2002-12-10,4597.9255812048095
2002-12-11,4603.669247241056
2002-12-12,4526.307470524212
2002-12-13,4550.765685963409
2002-12-16,4555.20027295032
2002-12-17,4466.868603910273
2002-12-18,4345.65851472745
2002-12-19,4359.077186566319
2002-12-20,4381.504785899764
2002-12-23,4336.716945645925
2002-12-24,4358.616339840433
2002-12-25,4358.616339840433
2002-12-26,4367.101993121842
2002-12-27,4262.217397299077
2002-12-30,4287.770266803848
2002-12-31,4310.947935375624
2003-01-01,4310.947935375624
2003-01-02,4491.174267538605
2003-01-03,4563.07379921098
2003-01-06,4588.583756015477
2003-01-07,4616.70087955358
2003-01-08,4456.4099953312225
2003-01-09,4505.253618150717
2003-01-10,4566.719025550374
2003-01-13,4605.37128146079
2003-01-14,4695.365974917584
2003-01-15,4655.475427518932
2003-01-16,4642.744059551146
2003-01-17,4548.548458986106
2003-01-20,4624.53695611173
2003-01-21,4546.079290638756
2003-01-22,4467.490679016785
2003-01-23,4475.27688373505
2003-01-24,4485.479795451525
2003-01-27,4322.160853335597
2003-01-28,4248.2111196975175
2003-01-29,4232.595965013468
2003-01-30,4305.698048301374
2003-01-31,4251.643643770832
2003-02-03,4284.793959035087
2003-02-04,4154.02722635578
2003-02-05,4248.221244457561
2003-02-06,4257.463012066392
2003-02-07,4206.569068669587
2003-02-10,4078.835503027888
2003-02-11,4173.135183050837
2003-02-12,4223.264730589862
2003-02-13,4278.193124539159
2003-02-14,4317.060721002379
2003-02-17,4421.352861897868
2003-02-18,4432.479052080698
2003-02-19,4422.682014473499
2003-02-20,4358.156496566963
2003-02-21,4324.059701979026
2003-02-24,4274.6991045322675
2003-02-25,4165.464753640538
2003-02-26,4167.191367520562
2003-02-27,4185.860681490496
2003-02-28,4225.4387220130275
2003-03-03,4250.491791873511
2003-03-04,4202.453852501365
2003-03-05,4192.188955166198
2003-03-06,4159.53348836809
2003-03-07,4128.945961763664
2003-03-10,4071.7293332811446
2003-03-11,3998.5944184316854
2003-03-12,3928.6643234360736
2003-03-13,4040.0481693864544
2003-03-14,4164.810907500475
2003-03-17,4302.021605074488
2003-03-18,4275.086776456964
2003-03-19,4314.885138678832
2003-03-20,4356.631893582394
2003-03-21,4413.6642364283225
2003-03-24,4310.504839215225
2003-03-25,4311.776138461762
2003-03-26,4290.225566374681
2003-03-27,4234.7728931723705
2003-03-28,4237.0168585432675
2003-03-31,4123.890491183094
2003-04-01,4141.590148189738
2003-04-02,4264.3512072455915
2003-04-03,4278.074736160764
2003-04-04,4283.213701746855
2003-04-07,4438.234584750718
2003-04-08,4399.653333190397
2003-04-09,4395.471471950015
2003-04-10,4374.481369374478
2003-04-11,4374.361892108282
2003-04-14,4386.66911239692
2003-04-15,4472.98525597192
2003-04-16,4499.095073461675
2003-04-17,4533.574781503161
2003-04-18,4533.574781503161
2003-04-21,4519.713766130162
2003-04-22,4585.536637882295
2003-04-23,4646.893314727995
2003-04-24,4683.29989865988
2003-04-25,4638.089945751247
2003-04-28,4761.400554843446
2003-04-29,4915.205091627384
2003-04-30,4969.88135751573
2003-05-01,5018.999406155997
2003-05-02,4993.765901024691
2003-05-05,5063.310080640252
2003-05-06,5115.890438724925
2003-05-07,5010.402378781401
2003-05-08,4914.426977177088
2003-05-09,4991.889003046686
2003-05-12,5033.724813464113
2003-05-13,5103.226186783225
2003-05-14,5041.6206507551215
2003-05-15,5029.992716108771
2003-05-16,5047.359423732272
2003-05-19,4974.072843820476
2003-05-20,4917.342223534583
2003-05-21,4893.739522830199
2003-05-22,4937.219028418042
2003-05-23,4991.354283783773
2003-05-26,4973.8906042915105
2003-05-27,5044.860465710441
2003-05-28,5136.670833286954
2003-05-29,5161.035354169947
2003-05-30,5184.642979319785
2003-06-02,5204.5638296254865
2003-06-03,5128.29825320641
2003-06-04,5175.283772157175
2003-06-05,5249.148996436451
2003-06-06,5281.221568084004
2003-06-09,5299.5671793417505
2003-06-10,5265.93843390833
2003-06-11,5383.189322152499
2003-06-12,5447.11427696061
2003-06-13,5360.532466690272
2003-06-16,5444.436145569535
2003-06-17,5512.204343829153
2003-06-18,5473.895827482277
2003-06-19,5415.02392284545
2003-06-20,5382.3304069176775
2003-06-23,5255.094857126304
2003-06-24,5148.398424917367
2003-06-25,5199.553179652078
2003-06-26,5156.098812785589
2003-06-27,5232.011629659527
2003-06-30,5219.171589999355
2003-07-01,5171.4367559813145
2003-07-02,5223.897050341983
2003-07-03,5315.303575872441
2003-07-04,5301.371062060995
2003-07-07,5364.266089499236
2003-07-08,5391.720021517976
2003-07-09,5363.6769811826025
2003-07-10,5302.841048165631
2003-07-11,5297.02809580839
2003-07-14,5396.966915460254
2003-07-15,5407.905177913039
2003-07-16,5343.094839455453
2003-07-17,5258.2766486358305
2003-07-18,5350.521407670516
2003-07-21,5400.89331600173
2003-07-22,5380.751851125604
2003-07-23,5433.302360365625
2003-07-24,5545.618833951362
2003-07-25,5547.108403511783
2003-07-28,5650.257293642217
2003-07-29,5613.324955736689
2003-07-30,5589.222990216098
2003-07-31,5553.00306076459
2003-08-01,5544.4923762357375
2003-08-04,5595.918095267806
2003-08-05,5638.754306674349
2003-08-06,5527.777421511768
2003-08-07,5506.832133959666
2003-08-08,5497.758076692338
2003-08-11,5468.852349284558
2003-08-12,5562.89297034888
2003-08-13,5644.557884607102
2003-08-14,5657.1795285700855
2003-08-15,5615.179818816057
2003-08-18,5656.770916800905
2003-08-19,5699.936041729672
2003-08-20,5744.476728936916
2003-08-21,5753.953778125551
2003-08-22,5674.8017823729315
2003-08-25,5604.5969951218885
2003-08-26,5506.70736797588
2003-08-27,5575.669568698296
2003-08-28,5600.204663849542
2003-08-29,5647.8242116277115
2003-09-01,5772.37786761437
2003-09-02,5748.904987409316
2003-09-03,5867.494974477956
2003-09-04,5895.75441501949
2003-09-05,5976.874051831011
2003-09-08,6020.641914648742
2003-09-09,6000.259329098085
2003-09-10,5912.755453954888
2003-09-11,5960.833700030415
2003-09-12,6019.614666713614
2003-09-15,6000.292931535879
2003-09-16,6034.224195076139
2003-09-17,6073.340822310773
2003-09-18,6096.214842625734
2003-09-19,6054.34413509207
2003-09-22,5976.80350730359
2003-09-23,6007.861618144574
2003-09-24,5982.0014263936655
2003-09-25,5949.257009942369
2003-09-26,5944.173771459421
2003-09-29,5934.160899606542
2003-09-30,5837.392135803871
2003-10-01,5904.5555840401385
2003-10-02,5934.286190348173
2003-10-03,6099.511299768254
2003-10-06,6167.296628747054
2003-10-07,6218.335070454463
2003-10-08,6268.519780268413
2003-10-09,6287.889817150493
2003-10-10,6260.343381092214
2003-10-13,6309.303310325354
2003-10-14,6402.469193458541
2003-10-15,6431.906982927361
2003-10-16,6368.198032906901
2003-10-17,6330.153713327972
2003-10-20,6312.084612621256
2003-10-21,6286.4217530619335
2003-10-22,6202.581096905815
2003-10-23,6225.606715412385
2003-10-24,6297.665955025544
2003-10-27,6360.020609852458
2003-10-28,6392.6079779022375
2003-10-29,6424.690077469002
2003-10-30,6415.117618196924
2003-10-31,6336.796035848672
2003-11-03,6306.183289595439
2003-11-04,6319.84333648856
2003-11-05,6236.721088176273
2003-11-06,6279.35196460539
2003-11-07,6407.51025379817
2003-11-10,6376.328291809622
2003-11-11,6318.7431979700195
2003-11-12,6445.2399403871605
2003-11-13,6556.711263083768
2003-11-14,6656.942191142827
2003-11-17,6510.214058673579
2003-11-18,6534.402541346015
2003-11-19,6474.3378139865745
2003-11-20,6431.854226010877
2003-11-21,6447.8382395861
2003-11-24,6471.157473489856
2003-11-25,6478.138347167739
2003-11-26,6487.384638912877
2003-11-27,6559.980606842354
2003-11-28,6556.802055559256
2003-12-01,6641.569857816473
2003-12-02,6729.331717432742
2003-12-03,6779.862191082923
2003-12-04,6814.259691382025
2003-12-05,6817.42549054255
2003-12-08,6805.133616093923
2003-12-09,6787.848555045489
2003-12-10,6763.3717435445415
2003-12-11,6706.8508604069075
2003-12-12,6799.356148428228
2003-12-15,6842.115535119109
2003-12-16,6745.736277187429
2003-12-17,6685.362489592432
2003-12-18,6732.890006102471
2003-12-19,6748.785423866428
2003-12-22,6787.72608629312
2003-12-23,6897.917094852685
2003-12-24,6904.0548718706905
2003-12-25,6904.0548718706905
2003-12-26,6895.98359743427
2003-12-29,7047.088169194093
2003-12-30,7049.623262052031
2003-12-31,7092.781421502427
2004-01-01,7092.781421502427
2004-01-02,7190.141395826737
2004-01-05,7224.9288910199575
2004-01-06,7228.766378672348
2004-01-07,7130.945044744967
2004-01-08,7284.135156031842
2004-01-09,7409.051648403727
2004-01-12,7422.319699387913
2004-01-13,7429.959302006451
2004-01-14,7393.359696411267
2004-01-15,7384.969084729259
2004-01-16,7360.128770167983
2004-01-19,7405.930775503145
2004-01-20,7435.558228975991
2004-01-21,7451.892968291696
2004-01-22,7566.255868515499
2004-01-23,7544.184314901667
2004-01-26,7502.156469869184
2004-01-27,7524.706455174361
2004-01-28,7478.54853261933
2004-01-29,7246.842948594624
2004-01-30,7360.809423821794
2004-02-02,7350.910981559238
2004-02-03,7416.862802873678
2004-02-04,7377.833224763036
2004-02-05,7479.28823808917
2004-02-06,7848.604111957724
2004-02-09,7894.1083273264585
2004-02-10,7988.389907769436
2004-02-11,8008.354106307429
2004-02-12,8024.429738518194
2004-02-13,7938.331484008429
2004-02-16,7976.005805899957
2004-02-17,8027.705703741419
2004-02-18,8072.033682384709
2004-02-19,8040.437331295902
2004-02-20,7889.245324949475
2004-02-23,7918.509857572412
2004-02-24,7821.522129423919
2004-02-25,7755.662477996207
2004-02-26,7741.002402525799
2004-02-27,7744.9085405637825
2004-03-01,7829.685694361145
2004-03-02,7823.691524245285
2004-03-03,7813.406514857588
2004-03-04,7822.284208774652
2004-03-05,8023.1158182966465
2004-03-08,8015.422318345358
2004-03-09,7899.293704622898
2004-03-10,7741.457152234299
2004-03-11,7483.715834063046
2004-03-12,7461.522267041764
2004-03-15,7423.97599118903
2004-03-16,7509.188161969374
2004-03-17,7541.761306618035
2004-03-18,7481.291012534946
2004-03-19,7498.101132262071
2004-03-22,7310.036242271798
2004-03-23,7356.427830264331
2004-03-24,7234.430661439653
2004-03-25,7365.447801142178
2004-03-26,7338.0647227394
2004-03-29,7513.5137906209675
2004-03-30,7502.297000101574
2004-03-31,7598.838273147481
2004-04-01,7882.986327174536
2004-04-02,7840.613493139116
2004-04-05,7883.466785311937
2004-04-06,7870.280235460423
2004-04-07,8000.340856776595
2004-04-08,7984.4202127233575
2004-04-09,7984.4202127233575
2004-04-12,7943.775539694789
2004-04-13,7853.005677882512
2004-04-14,7757.553353168749
2004-04-15,7717.618633344459
2004-04-16,7807.0832706682
2004-04-19,7841.7559089531405
2004-04-20,7916.3755072974145
2004-04-21,7800.796803804739
2004-04-22,7949.748862906972
2004-04-23,7840.675127752735
2004-04-26,7815.5296491937115
2004-04-27,7834.434881502669
2004-04-28,7650.3588688810805
2004-04-29,7654.36118792882
2004-04-30,7576.125498409668
2004-05-03,7620.823634771395
2004-05-04,7686.024891328775
2004-05-05,7851.298270263216
2004-05-06,7611.199200330862
2004-05-07,7505.590792429315
2004-05-10,7110.67838312296
2004-05-11,7217.528568721301
2004-05-12,7140.3391398180365
2004-05-13,7313.099291822575
2004-05-14,7261.8461738923
2004-05-17,7217.06309080646
2004-05-18,7275.231450736486
2004-05-19,7513.143010184507
2004-05-20,7457.623410319255
2004-05-21,7478.987226634428
2004-05-24,7472.00539171531
2004-05-25,7453.566111886829
2004-05-26,7524.35067781088
2004-05-27,7722.902448358161
2004-05-28,7698.915415783662
2004-05-31,7698.915415783662
2004-06-01,7625.408885165946
2004-06-02,7691.878790780292
2004-06-03,7691.622299491792
2004-06-04,7810.279291786408
2004-06-07,7969.336335853182
2004-06-08,7955.480290770531
2004-06-09,7761.788987499822
2004-06-10,7722.134796157556
2004-06-11,7678.815004712497
2004-06-14,7612.16842368477
2004-06-15,7666.730875041685
2004-06-16,7670.276557324637
2004-06-17,7661.097946147916
2004-06-18,7682.959611308913
2004-06-21,7664.581581653944
2004-06-22,7605.86379927363
2004-06-23,7749.100571615966
2004-06-24,7930.389009154881
2004-06-25,7910.785871229325
2004-06-28,7983.919703187598
2004-06-29,7945.0572780743305
2004-06-30,7936.977995122892
2004-07-01,7942.943583403364
2004-07-02,7974.627754058169
2004-07-05,7907.459072557013
2004-07-06,7828.30536600831
2004-07-07,7904.159096827319
2004-07-08,7914.041438318919
2004-07-09,7837.060636872654
2004-07-12,7726.732816939438
2004-07-13,7755.725168152876
2004-07-14,7876.191664651374
2004-07-15,7733.87159627841
2004-07-16,7817.3195551685185
2004-07-19,7719.368497958878
2004-07-20,7689.501022088695
2004-07-21,7827.887166270604
2004-07-22,7657.045059471643
2004-07-23,7532.630578693219
2004-07-26,7477.145234966897
2004-07-27,7543.669036959114
2004-07-28,7499.77299823623
2004-07-29,7597.286217256743
2004-07-30,7586.732187241679
2004-08-02,7555.39272970779
2004-08-03,7595.184966575649
2004-08-04,7529.857378282845
2004-08-05,7591.787193647214
2004-08-06,7536.261427338449
2004-08-09,7443.327128361248
2004-08-10,7565.441651519714
2004-08-11,7355.2873612945095
2004-08-12,7309.401191618616
2004-08-13,7351.557783420041
2004-08-16,7422.965476099763
2004-08-17,7465.949148544232
2004-08-18,7529.796232879633
2004-08-19,7590.461257362597
2004-08-20,7563.206300240134
2004-08-23,7670.7388390842125
2004-08-24,7608.942221492278
2004-08-25,7655.154542379159
2004-08-26,7728.868280442643
2004-08-27,7710.015567520047
2004-08-30,7708.498305151571
2004-08-31,7711.970519758992
2004-09-01,7825.499582232192
2004-09-02,7821.681331049575
2004-09-03,7759.822569316572
2004-09-06,7765.808471679095
2004-09-07,7756.2209602222865
2004-09-08,7782.386161140333
2004-09-09,7766.1101150797285
2004-09-10,7926.207636144201
2004-09-13,8076.413412189032
2004-09-14,8061.902982422268
2004-09-15,7951.187520321655
2004-09-16,7951.490072832046
2004-09-17,7999.992120331413
2004-09-20,8008.28944520649
2004-09-21,8105.166460925203
2004-09-22,8112.162736928904
2004-09-23,8134.413029745066
2004-09-24,8090.245565967873
2004-09-27,8063.435805794043
2004-09-28,8078.712621149624
2004-09-29,8293.321270593487
2004-09-30,8314.335825097118
2004-10-01,8462.46629865453
2004-10-04,8461.084045922651
2004-10-05,8511.235762442613
2004-10-06,8474.505794551103
2004-10-07,8466.948230444183
2004-10-08,8511.595886592662
2004-10-11,8499.237394260745
2004-10-12,8357.599083589144
2004-10-13,8433.986880382377
2004-10-14,8417.37488748877
2004-10-15,8432.382610611241
2004-10-18,8456.340736787919
2004-10-19,8576.658450370182
2004-10-20,8528.02531895239
2004-10-21,8460.518399128003
2004-10-22,8358.137733120311
2004-10-25,8267.018746788584
2004-10-26,8354.105469781238
2004-10-27,8462.32705138456
2004-10-28,8465.728521201769
2004-10-29,8430.933294976565
2004-11-01,8564.236201637776
2004-11-02,8665.674885769271
2004-11-03,8764.441379182568
2004-11-04,8746.896959652186
2004-11-05,8807.854543206902
2004-11-08,8868.658239271244
2004-11-09,8814.412786458173
2004-11-10,8904.402851628081
2004-11-11,8994.789054466622
2004-11-12,9174.671079246364
2004-11-15,9200.66743334907
2004-11-16,9176.994567722204
2004-11-17,9304.823742635837
2004-11-18,9280.053472569538
2004-11-19,9296.09384561085
2004-11-22,9212.018473312377
2004-11-23,9269.460425163308
2004-11-24,9359.800815450188
2004-11-25,9483.566263790377
2004-11-26,9493.418532469419
2004-11-29,9550.294005274407
2004-11-30,9490.872648430714
2004-12-01,9582.677114754993
2004-12-02,9564.803670891435
2004-12-03,9615.068179921236
