Date,UK
1999-06-24,3420.444152038551
1999-06-25,3445.1660250442114
1999-06-28,3414.673965166464
1999-06-29,3357.290201220627
1999-06-30,3355.6558008247885
1999-07-01,3440.4508334420184
1999-07-02,3441.0475084187433
1999-07-05,3490.494649637023
1999-07-06,3487.4042277955464
1999-07-07,3456.1203338334053
1999-07-08,3430.437519319844
1999-07-09,3419.652644416365
1999-07-12,3420.7317325971744
1999-07-13,3370.8422350876754
1999-07-14,3396.6603355400416
1999-07-15,3457.1185899716274
1999-07-16,3443.197719102499
1999-07-19,3394.127804965033
1999-07-20,3373.5202045761434
1999-07-21,3349.018889437898
1999-07-22,3352.270812133446
1999-07-23,3290.766311619129
1999-07-26,3307.988107161158
1999-07-27,3351.939975332323
1999-07-28,3372.144688710885
1999-07-29,3330.730052170517
1999-07-30,3402.0885858959487
1999-08-02,3420.51163177685
1999-08-03,3407.0219848376632
1999-08-04,3411.861885003138
1999-08-05,3332.161262488382
1999-08-06,3335.505116941574
1999-08-09,3317.567650948171
1999-08-10,3262.2524821342035
1999-08-11,3275.5049216333905
1999-08-12,3338.8755127722393
1999-08-13,3379.3295995593558
1999-08-16,3381.181032030769
1999-08-17,3339.4547873133015
1999-08-18,3369.6822169256156
1999-08-19,3355.417059012412
1999-08-20,3386.7320321767115
1999-08-23,3445.820320600568
1999-08-24,3413.902698201146
1999-08-25,3421.9472819807374
1999-08-26,3426.8682427123445
1999-08-27,3424.4714224770114
1999-08-30,3423.7157930514345
1999-08-31,3398.2734832461692
1999-09-01,3406.0648629375914
1999-09-02,3383.3096309163852
1999-09-03,3443.4247082754027
1999-09-06,3466.5324868345338
1999-09-07,3432.4652740295505
1999-09-08,3429.5667140274463
1999-09-09,3451.521983055291
1999-09-10,3399.2797703546976
1999-09-13,3358.97066543395
1999-09-14,3326.59991349046
1999-09-15,3308.7223859583614
1999-09-16,3306.490037383189
1999-09-17,3319.3512772190775
1999-09-20,3329.3850278754435
1999-09-21,3300.0380341906503
1999-09-22,3289.639266140031
1999-09-23,3321.307177596904
1999-09-24,3290.535176376189
1999-09-27,3364.69511495076
1999-09-28,3335.000079906506
1999-09-29,3332.029894096067
1999-09-30,3340.779179196859
1999-10-01,3324.3178773672994
1999-10-04,3369.11711084436
1999-10-05,3380.2117004441343
1999-10-06,3391.2887263771436
1999-10-07,3440.317473630237
1999-10-08,3445.730869955701
1999-10-11,3466.254275741266
1999-10-12,3430.991688917147
1999-10-13,3392.649943197711
1999-10-14,3362.9098563688162
1999-10-15,3315.743412778646
1999-10-18,3293.789482245852
1999-10-19,3359.0311915272287
1999-10-20,3354.0625020208786
1999-10-21,3331.2348933282606
1999-10-22,3369.603572179819
1999-10-25,3339.6534395665913
1999-10-26,3368.8107587088025
1999-10-27,3330.21378483551
1999-10-28,3367.0643817757764
1999-10-29,3433.5061987782988
1999-11-01,3455.3354533940324
1999-11-02,3438.6297619559064
1999-11-03,3446.5736321444715
1999-11-04,3469.498526574937
1999-11-05,3452.700446332077
1999-11-08,3444.6853420898265
1999-11-09,3485.8950256563
1999-11-10,3491.3081934582183
1999-11-11,3536.5220992312993
1999-11-12,3500.2340293208485
1999-11-15,3521.9265942102843
1999-11-16,3536.638515654509
1999-11-17,3526.631012559629
1999-11-18,3501.2546154740667
1999-11-19,3477.333129862637
1999-11-22,3472.5349842135074
1999-11-23,3532.284783008506
1999-11-24,3510.80993576528
1999-11-25,3578.465441316782
1999-11-26,3557.582861810479
1999-11-29,3556.6127140683257
1999-11-30,3474.175848561056
1999-12-01,3513.8400273908032
1999-12-02,3526.045241420636
1999-12-03,3568.5327307136495
1999-12-06,3582.1113059581708
1999-12-07,3578.9460263325045
1999-12-08,3553.5589539327557
1999-12-09,3567.7693314875332
1999-12-10,3589.2344175107537
1999-12-13,3585.3853627913904
1999-12-14,3557.581849777635
1999-12-15,3505.7607406785505
1999-12-16,3525.1090457480673
1999-12-17,3554.7690187512317
1999-12-20,3547.0171083407017
1999-12-21,3551.002624262818
1999-12-22,3551.52300502164
1999-12-23,3598.76691809366
1999-12-24,3615.478453205301
1999-12-27,3619.057458386585
1999-12-28,3612.7930403785003
1999-12-29,3635.7164983752527
1999-12-30,3670.7411921887365
1999-12-31,3670.7411921887365
2000-01-03,3698.0745996236305
2000-01-04,3592.716202246632
2000-01-05,3527.2729025520985
2000-01-06,3503.342863630831
2000-01-07,3504.6435543581206
2000-01-10,3550.9219554513343
2000-01-11,3529.1581891544333
2000-01-12,3528.1313349268303
2000-01-13,3525.928074134349
2000-01-14,3562.1934222751547
2000-01-17,3560.081113853695
2000-01-18,3494.879102376756
2000-01-19,3471.0485038439056
2000-01-20,3427.3017518777397
2000-01-21,3429.2562811142943
2000-01-24,3439.969105808569
2000-01-25,3373.424910257762
2000-01-26,3408.382907842244
2000-01-27,3436.414846462616
2000-01-28,3376.316875723274
2000-01-31,3328.8588034431064
2000-02-01,3327.527196744763
2000-02-02,3303.78304540447
2000-02-03,3300.8585969493074
2000-02-04,3195.0182434153144
2000-02-07,3162.120875284838
2000-02-08,3275.120283860464
2000-02-09,3292.5288157852074
2000-02-10,3261.610526849293
2000-02-11,3202.079653610672
2000-02-14,3126.5343400121747
2000-02-15,3103.33032039426
2000-02-16,3182.169474435754
2000-02-17,3219.2549609343473
2000-02-18,3177.099516352624
2000-02-21,3149.702252909935
2000-02-22,3183.0404756054763
2000-02-23,3234.2289662387866
2000-02-24,3194.4471957218816
2000-02-25,3234.561076242519
2000-02-28,3177.6407580465084
2000-02-29,3227.264417380407
2000-03-01,3302.3183400641115
2000-03-02,3326.2754100561633
2000-03-03,3365.5751264774112
2000-03-06,3408.8263414587486
2000-03-07,3363.2097445526642
2000-03-08,3336.4655034637212
2000-03-09,3409.8500942953797
2000-03-10,3424.3998293148975
2000-03-13,3388.210416283566
2000-03-14,3376.285600643791
2000-03-15,3358.5567440010077
2000-03-16,3422.383370197572
2000-03-17,3406.937529064572
2000-03-20,3430.107368089357
2000-03-21,3465.0397057443265
2000-03-22,3447.8075287040974
2000-03-23,3469.067465876098
2000-03-24,3546.4729937793913
2000-03-27,3522.899712758526
2000-03-28,3492.9439976415497
2000-03-29,3458.904599416649
2000-03-30,3412.775620075827
2000-03-31,3471.059766790066
2000-04-03,3439.211713487071
2000-04-04,3436.1001695407663
2000-04-05,3402.0417385691667
2000-04-06,3410.3568942263682
2000-04-07,3467.3800480177542
2000-04-10,3454.521060771098
2000-04-11,3393.1632397266294
2000-04-12,3377.6374479990027
2000-04-13,3395.159980526619
2000-04-14,3304.7599182680983
2000-04-17,3209.658016711672
2000-04-18,3231.3572740763625
2000-04-19,3296.5153437401664
2000-04-20,3323.12802055947
2000-04-21,3323.12802055947
2000-04-24,3322.4980137913553
2000-04-25,3343.0850797073913
2000-04-26,3326.5652105577983
2000-04-27,3275.9870410214885
2000-04-28,3323.376131837202
2000-05-01,3299.164617200592
2000-05-02,3334.1333227454816
2000-05-03,3241.466045748022
2000-05-04,3211.514639932185
2000-05-05,3196.6360595310102
2000-05-08,3195.3093824120006
2000-05-09,3155.3907262914736
2000-05-10,3123.0384521089304
2000-05-11,3164.3543991239585
2000-05-12,3215.2821117458834
2000-05-15,3200.3103590306764
2000-05-16,3195.345750301921
2000-05-17,3120.2044663314778
2000-05-18,3118.926530020054
2000-05-19,3035.819959940232
2000-05-22,3051.646456007226
2000-05-23,3049.4516179396996
2000-05-24,3062.921481269109
2000-05-25,3115.4198688639613
2000-05-26,3126.8747748021997
2000-05-29,3139.832451574196
2000-05-30,3220.6455593535934
2000-05-31,3208.3812556641956
2000-06-01,3254.9538644988465
2000-06-02,3362.000887644356
2000-06-05,3330.0753322132914
2000-06-06,3363.892507613518
2000-06-07,3329.8730235832777
2000-06-08,3297.932907937756
2000-06-09,3262.7982290065515
2000-06-12,3270.5757340541527
2000-06-13,3281.9813768452736
2000-06-14,3306.6736397287104
2000-06-15,3291.9013227760906
2000-06-16,3328.8966077667396
2000-06-19,3310.7337522652497
2000-06-20,3324.236718862504
2000-06-21,3278.708527922222
2000-06-22,3270.023196767888
2000-06-23,3241.0834646870035
2000-06-26,3241.823880973709
2000-06-27,3225.7325914101775
2000-06-28,3227.3352270332225
2000-06-29,3213.9303296831135
2000-06-30,3235.9980322952365
2000-07-03,3313.935940201876
2000-07-04,3290.4472627050827
2000-07-05,3262.5433922813654
2000-07-06,3295.5410252509064
2000-07-07,3331.889050632157
2000-07-10,3306.774549905051
2000-07-11,3313.8886595939057
2000-07-12,3338.9903476465215
2000-07-13,3286.6676679707634
2000-07-14,3288.7190792322203
2000-07-17,3291.1491273076385
2000-07-18,3257.1883134035625
2000-07-19,3266.777300339552
2000-07-20,3285.0766550691296
2000-07-21,3259.5265037453364
2000-07-24,3268.3106094849322
2000-07-25,3284.8167326115945
2000-07-26,3282.8913295336833
2000-07-27,3264.761887638008
2000-07-28,3237.919386735179
2000-07-31,3254.675654503842
2000-08-01,3259.1619249138766
2000-08-02,3251.813749175166
2000-08-03,3221.6151360252306
2000-08-04,3265.14692228393
2000-08-07,3283.867515045521
2000-08-08,3259.7474523791643
2000-08-09,3278.5998650352167
2000-08-10,3262.168550879852
2000-08-11,3268.144123098186
2000-08-14,3301.524997480645
2000-08-15,3328.7126996215848
2000-08-16,3342.5216338694468
2000-08-17,3330.992744277632
2000-08-18,3335.662889389885
2000-08-21,3331.684382957094
2000-08-22,3333.1351304779264
2000-08-23,3310.3380444085187
2000-08-24,3313.46183729052
2000-08-25,3302.6051438353447
2000-08-28,3298.2367666737528
2000-08-29,3279.424793654427
2000-08-30,3280.2405666563
2000-08-31,3297.5271272800455
2000-09-01,3366.3490424404827
2000-09-04,3369.4005788140234
2000-09-05,3321.925931646467
2000-09-06,3291.5561243235184
2000-09-07,3251.250755198581
2000-09-08,3186.511950897574
2000-09-11,3161.5207354616473
2000-09-12,3134.4289172077993
2000-09-13,3110.666986137992
2000-09-14,3137.224311823713
2000-09-15,3076.4054857092483
2000-09-18,3070.943151879768
2000-09-19,3076.071260034662
2000-09-20,3034.4687583024493
2000-09-21,3020.2473978544795
2000-09-22,3107.7438535917518
2000-09-25,3120.579282094116
2000-09-26,3111.5184746357886
2000-09-27,3153.86874489763
2000-09-28,3156.2216413222764
2000-09-29,3204.069936602215
2000-10-02,3176.9540992213806
2000-10-03,3174.2035370743442
2000-10-04,3172.8138193847954
2000-10-05,3189.884290897823
2000-10-06,3181.1629562947646
2000-10-09,3127.113297542122
2000-10-10,3115.5165156258868
2000-10-11,3083.7964064047037
2000-10-12,3094.083538791314
2000-10-13,3122.411504988524
2000-10-16,3128.1307203332913
2000-10-17,3072.5906733371994
2000-10-18,3083.4757791794445
2000-10-19,3093.9587672723123
2000-10-20,3124.0843759805775
2000-10-23,3164.1427055918975
2000-10-24,3208.9231522671053
2000-10-25,3147.56810672152
2000-10-26,3116.4091015926188
2000-10-27,3181.852107726837
2000-10-30,3205.2953804424874
2000-10-31,3223.774181179484
2000-11-01,3225.420568604946
2000-11-02,3192.38872627743
2000-11-03,3192.3460432872575
2000-11-06,3181.221194488857
2000-11-07,3195.0065508398825
2000-11-08,3188.0998074924946
2000-11-09,3173.5689606731676
2000-11-10,3168.0033806272286
2000-11-13,3132.2320726483717
2000-11-14,3174.5386275205933
2000-11-15,3176.727295175479
2000-11-16,3163.17867614124
2000-11-17,3172.524304686038
2000-11-20,3131.91028583655
2000-11-21,3133.470614231166
2000-11-22,3052.099240357524
2000-11-23,3052.657848255386
2000-11-24,3077.1403861629587
2000-11-27,3131.8625484776903
2000-11-28,3077.9699420021543
2000-11-29,3050.003669412647
2000-11-30,3033.630371282387
2000-12-01,3079.9208423096898
2000-12-04,3114.6800338519633
2000-12-05,3160.7866157386416
2000-12-06,3132.5530990637535
2000-12-07,3121.797534803447
2000-12-08,3157.3550657775077
2000-12-11,3215.6713189610587
2000-12-12,3211.1722589687956
2000-12-13,3228.8563765271424
2000-12-14,3202.749993517473
2000-12-15,3170.482649690018
2000-12-18,3194.523622507808
2000-12-19,3205.0824670168504
2000-12-20,3170.2014335534295
2000-12-21,3137.6898346092153
2000-12-22,3133.9966469429783
2000-12-25,3133.9966469429783
2000-12-26,3141.21343569991
2000-12-27,3221.7213531311622
2000-12-28,3226.763522770894
2000-12-29,3242.413228935657
2001-01-01,3242.413228935657
2001-01-02,3221.427222729333
2001-01-03,3169.836660834118
2001-01-04,3216.420451172895
2001-01-05,3221.316108735303
2001-01-08,3203.209619096098
2001-01-09,3155.807766515718
2001-01-10,3140.1666533802772
2001-01-11,3175.3448070352147
2001-01-12,3165.954672432003
2001-01-15,3169.026126732259
2001-01-16,3111.8629630792943
2001-01-17,3172.5689595891363
2001-01-18,3184.8817801892505
2001-01-19,3166.2814520392367
2001-01-22,3161.3872746040433
2001-01-23,3175.7003774799664
2001-01-24,3172.0457180415347
2001-01-25,3171.91410184669
2001-01-26,3188.616170087659
2001-01-29,3195.3655902077203
2001-01-30,3206.2029713934694
2001-01-31,3189.0132330325173
2001-02-01,3207.623853983314
2001-02-02,3193.954154757079
2001-02-05,3214.902700579234
2001-02-06,3193.4008907108964
2001-02-07,3165.229593182275
2001-02-08,3118.810829934111
2001-02-09,3097.195058878027
2001-02-12,3150.8428957506026
2001-02-13,3145.0870394388503
2001-02-14,3139.5254676656637
2001-02-15,3125.2738171450474
2001-02-16,3071.443701154846
2001-02-19,3062.776355070402
2001-02-20,3000.662851562831
2001-02-21,3007.3242802349127
2001-02-22,3028.302406685124
2001-02-23,3002.167506042731
2001-02-26,2968.7092499055666
2001-02-27,2982.0619975837985
2001-02-28,2977.986165452013
2001-03-01,3002.408278345043
2001-03-02,3018.342152023088
2001-03-05,3044.0692594649063
