Date,CANADA
2002-05-24,1550.6395392605878
2002-05-27,1551.1090076383118
2002-05-28,1552.9143897327008
2002-05-29,1534.805044413182
2002-05-30,1530.3167378465387
2002-05-31,1548.1375007223771
2002-06-03,1534.625681574843
2002-06-04,1525.9172622403682
2002-06-05,1514.258405423163
2002-06-06,1508.1656955120227
2002-06-07,1506.2269574389709
2002-06-10,1500.57227666523
2002-06-11,1485.735469773867
2002-06-12,1481.1389594478615
2002-06-13,1466.749056408737
2002-06-14,1449.9047025531452
2002-06-17,1479.5115023355147
2002-06-18,1475.7328614071541
2002-06-19,1466.148607056659
2002-06-20,1466.4222825962675
2002-06-21,1453.059752552516
2002-06-24,1458.5417047506116
2002-06-25,1456.8671424137024
2002-06-26,1434.52473286446
2002-06-27,1453.5392077173467
2002-06-28,1460.089658123053
2002-07-01,1462.4936518963063
2002-07-02,1428.0708931445724
2002-07-03,1424.0995496248297
2002-07-04,1425.0502036051114
2002-07-05,1450.2011872771975
2002-07-08,1449.8151060845016
2002-07-09,1439.6197784002607
2002-07-10,1408.2308376456217
2002-07-11,1393.9621930002338
2002-07-12,1378.1919777566663
2002-07-15,1344.2249979678486
2002-07-16,1351.9060711389359
2002-07-17,1344.982045692014
2002-07-18,1344.846270489763
2002-07-19,1314.9294496225266
2002-07-22,1266.1726143155927
2002-07-23,1204.1610749283977
2002-07-24,1253.2804903646718
2002-07-25,1241.1162702832219
2002-07-26,1245.1438964156503
2002-07-29,1285.7450751452152
2002-07-30,1289.4013316650748
2002-07-31,1295.735904008166
2002-08-01,1282.8163431354421
2002-08-02,1274.1008506508172
2002-08-05,1269.510143572305
2002-08-06,1266.308346539416
2002-08-07,1268.8630945816315
2002-08-08,1298.671740907695
2002-08-09,1312.7127874256985
2002-08-12,1294.8652536713382
2002-08-13,1289.74250365379
2002-08-14,1302.0856301711226
2002-08-15,1303.3409613518425
2002-08-16,1304.6212330475698
2002-08-19,1320.5457389920618
2002-08-20,1313.7284843704565
2002-08-21,1327.779701256388
2002-08-22,1348.5508735427604
2002-08-23,1320.3068902887903
2002-08-26,1336.4823750988562
2002-08-27,1326.3831738640056
2002-08-28,1308.514149905337
2002-08-29,1304.7553679403416
2002-08-30,1311.6453273558068
2002-09-02,1315.4821502941647
2002-09-03,1282.6422087565331
2002-09-04,1289.6211406586017
2002-09-05,1276.2957163405156
2002-09-06,1278.8314124968754
2002-09-09,1290.2727670619113
2002-09-10,1292.272735813786
2002-09-11,1303.3066356503605
2002-09-12,1274.7799114275685
2002-09-13,1269.9862063740902
2002-09-16,1274.074463832874
2002-09-17,1252.514089382297
2002-09-18,1228.3655198139957
2002-09-19,1214.0515672649135
2002-09-20,1216.8493119133602
2002-09-23,1184.2363636883795
2002-09-24,1181.632684933194
2002-09-25,1208.3961289489964
2002-09-26,1215.334101434214
2002-09-27,1197.6713472696667
2002-09-30,1205.8065605101312
2002-10-01,1214.9649107992898
2002-10-02,1191.0205543083434
2002-10-03,1170.8703250428982
2002-10-04,1153.0860021342187
2002-10-07,1134.7144824105128
2002-10-08,1138.8808861609873
2002-10-09,1111.1435379399625
2002-10-10,1137.1363479832971
2002-10-11,1171.6785986315435
2002-10-14,1173.9702820636755
2002-10-15,1225.462554164836
2002-10-16,1213.5906705195705
2002-10-17,1246.1673393789372
2002-10-18,1256.4292003439512
2002-10-21,1271.7100178707237
2002-10-22,1252.8637780934032
2002-10-23,1261.285617686062
2002-10-24,1264.7621939839853
2002-10-25,1274.0623664503626
2002-10-28,1285.0344119380088
2002-10-29,1254.435112333081
2002-10-30,1259.865415338942
2002-10-31,1242.1480132528814
2002-11-01,1261.75469263392
2002-11-04,1286.24504261487
2002-11-05,1283.0918540678829
2002-11-06,1291.067620798481
2002-11-07,1281.3023377992818
2002-11-08,1272.0369659673743
2002-11-11,1248.3636329300489
2002-11-12,1254.9925221932012
2002-11-13,1245.280383816402
2002-11-14,1263.9401973421266
2002-11-15,1277.5588772895471
2002-11-18,1278.1190621862804
2002-11-19,1269.0837433424815
2002-11-20,1285.3315720597288
2002-11-21,1307.5564893826238
2002-11-22,1302.3543840519524
2002-11-25,1315.0575126980084
2002-11-26,1291.2486786374982
2002-11-27,1316.26456668088
2002-11-28,1322.5186721557357
2002-11-29,1314.6182437229468
2002-12-02,1341.3345937223469
2002-12-03,1336.5309702528218
2002-12-04,1329.6165096785899
2002-12-05,1311.0570158774378
2002-12-06,1315.0252234338577
2002-12-09,1303.494777686227
2002-12-10,1327.4284806605608
2002-12-11,1328.5402815925654
2002-12-12,1338.446165484949
2002-12-13,1337.113498132082
2002-12-16,1348.4777060097756
2002-12-17,1335.8963574886675
2002-12-18,1318.5853965184576
2002-12-19,1315.326651809211
2002-12-20,1313.9722376315829
2002-12-23,1334.7612169956585
2002-12-24,1331.2934406516008
2002-12-25,1331.2934406516008
2002-12-26,1328.2487689078011
2002-12-27,1310.1329957215373
2002-12-30,1306.730807205239
2002-12-31,1303.956453530285
2003-01-01,1303.956453530285
2003-01-02,1337.948900491827
2003-01-03,1351.2257429501467
2003-01-06,1373.141586002825
2003-01-07,1364.2982040667891
2003-01-08,1342.6475843236572
2003-01-09,1360.2194866484572
2003-01-10,1375.001023536985
2003-01-13,1382.808913011833
2003-01-14,1386.3740505192523
2003-01-15,1386.7428718239244
2003-01-16,1390.7152493715876
2003-01-17,1377.1815101691052
2003-01-20,1374.2431771689862
2003-01-21,1362.0702183376407
2003-01-22,1368.857573908605
2003-01-23,1379.868038518914
2003-01-24,1367.1511902780842
2003-01-27,1341.3766526806219
2003-01-28,1337.9356949349944
2003-01-29,1347.6909590585797
2003-01-30,1336.6781710231649
2003-01-31,1340.299042913532
2003-02-03,1356.8411816534572
2003-02-04,1347.9734251559246
2003-02-05,1340.9028776731475
2003-02-06,1333.4232312425431
2003-02-07,1331.7259440322382
2003-02-10,1320.147082099754
2003-02-11,1324.0362695084937
2003-02-12,1321.6197235016168
2003-02-13,1327.4699901413492
2003-02-14,1335.3645315676663
2003-02-17,1352.3704967837684
2003-02-18,1361.627595730655
2003-02-19,1357.3362622238503
2003-02-20,1366.4769279116604
2003-02-21,1366.7878739816545
2003-02-24,1364.0463072084715
2003-02-25,1365.9026360520102
2003-02-26,1367.5340398652488
2003-02-27,1386.5409726717041
2003-02-28,1386.9423806162263
2003-03-03,1374.698594507509
2003-03-04,1370.9921086577917
2003-03-05,1371.3827290923775
2003-03-06,1357.5314476906158
2003-03-07,1375.2242028840553
2003-03-10,1358.4402028917793
2003-03-11,1355.95364454209
2003-03-12,1339.1975967876508
2003-03-13,1347.2968549584514
2003-03-14,1343.160801013953
2003-03-17,1373.981040502815
2003-03-18,1378.7283030265864
2003-03-19,1378.4745686432032
2003-03-20,1387.4253126456797
2003-03-21,1391.1562923786323
2003-03-24,1363.0081737840624
2003-03-25,1370.9195902011297
2003-03-26,1368.4010362919748
2003-03-27,1374.3762658404419
2003-03-28,1379.1735314015027
2003-03-31,1368.5680762983425
2003-04-01,1368.014968290764
2003-04-02,1377.903070342565
2003-04-03,1378.3230936356942
2003-04-04,1377.904468136827
2003-04-07,1378.5217413777818
2003-04-08,1388.360156597514
2003-04-09,1384.1669550612642
2003-04-10,1396.943887337799
2003-04-11,1401.7821211519565
2003-04-14,1411.1680398308774
2003-04-15,1415.456599446987
2003-04-16,1414.7964375195609
2003-04-17,1424.0884691387428
2003-04-18,1424.0884691387428
2003-04-21,1431.6222673328623
2003-04-22,1440.1439167381866
2003-04-23,1441.8004457861666
2003-04-24,1426.5188958308636
2003-04-25,1421.6462891085675
2003-04-28,1432.6565765381238
2003-04-29,1435.2624854994299
2003-04-30,1455.4151851015004
2003-05-01,1465.4437524940654
2003-05-02,1469.884548502629
2003-05-05,1490.852130848606
2003-05-06,1502.4227666473364
2003-05-07,1499.1308057092242
2003-05-08,1501.0369214478644
2003-05-09,1513.3222280400396
2003-05-12,1534.0419642112815
2003-05-13,1526.5345736852094
2003-05-14,1549.3075157786704
2003-05-15,1557.297176765369
2003-05-16,1561.5473298366142
2003-05-19,1569.8140411890088
2003-05-20,1576.0999958820976
2003-05-21,1577.0005756156495
2003-05-22,1571.2565592351425
2003-05-23,1556.5660195648002
2003-05-26,1561.6912753523131
2003-05-27,1576.1198508815326
2003-05-28,1562.142712371987
2003-05-29,1573.1184436056492
2003-05-30,1579.6718995952153
2003-06-02,1603.036832235186
2003-06-03,1591.232023120188
2003-06-04,1629.6286163894322
2003-06-05,1657.6756769471324
2003-06-06,1644.0214366889006
2003-06-09,1623.2239362825371
2003-06-10,1631.5687190305882
2003-06-11,1657.8152170749113
2003-06-12,1661.8439836796927
2003-06-13,1648.492109826938
2003-06-16,1671.190496798604
2003-06-17,1674.7012922562594
2003-06-18,1676.847402784706
2003-06-19,1650.3081546598182
2003-06-20,1645.0040848029062
2003-06-23,1624.1363033577597
2003-06-24,1615.0008342155102
2003-06-25,1634.3109245465653
2003-06-26,1628.8853412281635
2003-06-27,1622.1616675881123
2003-06-30,1621.147608243336
2003-07-01,1632.6830320576905
2003-07-02,1643.9404064824291
2003-07-03,1651.5766567261699
2003-07-04,1647.5461735513773
2003-07-07,1654.349230738603
2003-07-08,1641.996260385049
2003-07-09,1630.1442687298556
2003-07-10,1609.9553158655472
2003-07-11,1616.8655715922519
2003-07-14,1634.494699693999
2003-07-15,1612.2894345772274
2003-07-16,1611.1293200007838
2003-07-17,1601.7636478620873
2003-07-18,1595.746248100465
2003-07-21,1605.0699265846522
2003-07-22,1613.1588439201353
2003-07-23,1624.9212827462848
2003-07-24,1647.8470483543588
2003-07-25,1664.6985320835095
2003-07-28,1663.6908989944309
2003-07-29,1647.5526792669436
2003-07-30,1626.3647366049693
2003-07-31,1626.2605172035592
2003-08-01,1632.3868235858276
2003-08-04,1622.440693287122
2003-08-05,1616.5322394640796
2003-08-06,1600.8063151862682
2003-08-07,1624.157098237517
2003-08-08,1642.1421644438794
2003-08-11,1668.238547822645
2003-08-12,1678.7916847285392
2003-08-13,1682.5054058963958
2003-08-14,1684.3139590212882
2003-08-15,1683.1024713700822
2003-08-18,1685.578294387472
2003-08-19,1684.6773473805665
2003-08-20,1689.7809234996118
2003-08-21,1686.709273623246
2003-08-22,1672.2319606586127
2003-08-25,1679.128315008225
2003-08-26,1688.2421936158837
2003-08-27,1690.1659298008262
2003-08-28,1700.9380381621618
2003-08-29,1710.8300102284975
2003-09-01,1717.8268901110828
2003-09-02,1725.1711599149392
2003-09-03,1730.9351809476982
2003-09-04,1751.8546392667085
2003-09-05,1756.786252767893
2003-09-08,1761.7037117742402
2003-09-09,1756.6356863545957
2003-09-10,1755.003727837216
2003-09-11,1753.812826825098
2003-09-12,1759.7904939352866
2003-09-15,1750.9323146173379
2003-09-16,1764.6867149019718
2003-09-17,1759.2748151908688
2003-09-18,1758.1143898181583
2003-09-19,1779.5315847680986
2003-09-22,1775.3336035541067
2003-09-23,1783.6967618715828
2003-09-24,1774.7663050920378
2003-09-25,1763.5657135832046
2003-09-26,1733.7917385731653
2003-09-29,1737.0086231357373
2003-09-30,1740.098172375483
2003-10-01,1766.709363953631
2003-10-02,1780.2420358074373
2003-10-03,1771.5039781275088
2003-10-06,1781.9394413473874
2003-10-07,1798.889744119263
2003-10-08,1800.3492745246065
2003-10-09,1802.5342738007892
2003-10-10,1823.7656790628291
2003-10-13,1826.1809885363864
2003-10-14,1852.1338519927137
2003-10-15,1857.3246349548083
2003-10-16,1874.7647467552235
2003-10-17,1857.3816721032335
2003-10-20,1849.4301940482164
2003-10-21,1867.7936200770714
2003-10-22,1871.1716291259665
2003-10-23,1848.9666361448171
2003-10-24,1838.7973098234024
2003-10-27,1845.1318736318178
2003-10-28,1856.3718287315683
2003-10-29,1860.573626300682
2003-10-30,1861.4805553780568
2003-10-31,1857.1581326347007
2003-11-03,1858.205766971973
2003-11-04,1857.188251405458
2003-11-05,1863.220052710361
2003-11-06,1858.7696209809908
2003-11-07,1871.968805329079
2003-11-10,1878.3152205478837
2003-11-11,1865.9102526492757
2003-11-12,1887.8949816136992
2003-11-13,1882.471288502683
2003-11-14,1875.8156776827832
2003-11-17,1871.843416436927
2003-11-18,1870.6357943473351
2003-11-19,1889.8989551110153
2003-11-20,1891.344021175934
2003-11-21,1884.837310672279
2003-11-24,1879.8874957549826
2003-11-25,1881.4071217675698
2003-11-26,1908.812883630159
2003-11-27,1907.8488362154108
2003-11-28,1912.1464197499984
2003-12-01,1923.9221244061412
2003-12-02,1935.0233421645062
2003-12-03,1939.7333365695374
2003-12-04,1930.8335655477397
2003-12-05,1940.1231666098022
2003-12-08,1948.8049199550328
2003-12-09,1928.7450240959872
2003-12-10,1913.000858017802
2003-12-11,1902.227858839172
2003-12-12,1921.5153200907914
2003-12-15,1911.3939781027725
2003-12-16,1919.9817741480285
2003-12-17,1924.1421301376479
2003-12-18,1939.0982057498568
2003-12-19,1928.7425176994586
2003-12-22,1943.3885985681359
2003-12-23,1948.8197089665023
2003-12-24,1964.2703466961875
2003-12-25,1964.2703466961875
2003-12-26,1977.2129799949823
2003-12-29,1997.9471586077264
2003-12-30,1988.6718065192422
2003-12-31,2015.8615560812495
2004-01-01,2015.8615560812495
2004-01-02,2037.7061437815564
2004-01-05,2073.6171571099358
2004-01-06,2074.409130405968
2004-01-07,2070.521464822543
2004-01-08,2076.4660374722084
2004-01-09,2083.033891965245
2004-01-12,2081.56563971787
2004-01-13,2091.3074352592334
2004-01-14,2062.9038459779117
2004-01-15,2057.7127714421554
2004-01-16,2076.519736845205
2004-01-19,2092.2494091527014
2004-01-20,2124.46806260787
2004-01-21,2102.4515494813036
2004-01-22,2098.0496712370127
2004-01-23,2089.7423639977196
2004-01-26,2082.4396331285875
2004-01-27,2088.7240309345957
2004-01-28,2047.428429621844
2004-01-29,2008.6781889812794
2004-01-30,2036.9640901908244
2004-02-02,2059.2414091354635
2004-02-03,2062.2137982454983
2004-02-04,2033.5956990480038
2004-02-05,2042.0960937967927
2004-02-06,2068.0780472561064
2004-02-09,2084.5915399014857
2004-02-10,2089.5053790027955
2004-02-11,2093.650429562375
2004-02-12,2101.2052992886524
2004-02-13,2103.5565557050854
2004-02-16,2111.756391234108
2004-02-17,2122.573970525801
2004-02-18,2109.1396027510145
2004-02-19,2073.3018959243686
2004-02-20,2039.6623610786849
2004-02-23,2042.5338931663787
2004-02-24,2055.4987473764627
2004-02-25,2051.602182390513
2004-02-26,2064.252565442791
2004-02-27,2081.0530190499653
2004-03-01,2108.374665159217
2004-03-02,2080.3384170133236
2004-03-03,2070.0876848352154
2004-03-04,2078.32196550387
2004-03-05,2126.2116936628017
2004-03-08,2104.1934729137074
2004-03-09,2093.1234126341005
2004-03-10,2038.399377008682
2004-03-11,2027.8073058277378
2004-03-12,2029.7401734780283
2004-03-15,1995.6764363833734
2004-03-16,2026.8637767477344
2004-03-17,2026.9429302046522
2004-03-18,2030.387698710602
2004-03-19,2038.3784615138293
2004-03-22,2017.5469133757424
2004-03-23,2012.9247957939403
2004-03-24,1986.0143405965373
2004-03-25,2024.8471841208575
2004-03-26,2041.5220837767977
2004-03-29,2070.002099742244
2004-03-30,2092.432079494499
2004-03-31,2070.7931508551183
2004-04-01,2086.7767501152125
2004-04-02,2120.994653906704
2004-04-05,2135.4094621710897
2004-04-06,2135.450142547514
2004-04-07,2118.948949184369
2004-04-08,2111.2305183625435
2004-04-09,2111.2305183625435
2004-04-12,2122.4248053654524
2004-04-13,2085.6176315425923
2004-04-14,2038.2475628851796
2004-04-15,2035.488333240349
2004-04-16,2055.995201733386
2004-04-19,2050.040404868805
2004-04-20,2019.8714994534823
2004-04-21,2006.4038439023254
2004-04-22,2028.595966313246
2004-04-23,2025.3400901663551
2004-04-26,2022.130744222883
2004-04-27,2005.6013116375823
2004-04-28,1914.1819228582556
2004-04-29,1901.1160302948765
2004-04-30,1898.1114731749683
2004-05-03,1906.4205194255003
2004-05-04,1960.0110565504563
2004-05-05,1953.673383747092
2004-05-06,1944.2806492088537
2004-05-07,1898.209919291604
2004-05-10,1855.8465133012169
2004-05-11,1876.3723553598977
2004-05-12,1879.2053329555363
2004-05-13,1859.4893743978228
2004-05-14,1868.3377895590668
2004-05-17,1864.522920033252
2004-05-18,1859.5491561105327
2004-05-19,1887.1137980959977
2004-05-20,1879.3451060843352
2004-05-21,1891.27010230894
2004-05-24,1897.2124949434285
2004-05-25,1924.3757285492813
2004-05-26,1918.5371173584144
2004-05-27,1944.8724467265138
2004-05-28,1930.9531284428324
2004-05-31,1948.465710868632
2004-06-01,1942.4240396259565
2004-06-02,1945.4784371404894
2004-06-03,1937.557228038022
2004-06-04,1953.1830753146116
2004-06-07,1980.8776509662575
2004-06-08,1982.4569597056573
2004-06-09,1947.1381406519004
2004-06-10,1947.179260597165
2004-06-11,1948.6792749410647
2004-06-14,1925.0227975074154
2004-06-15,1939.2065425668557
2004-06-16,1948.172550031485
2004-06-17,1967.4526623459838
2004-06-18,1977.2637819833617
2004-06-21,1977.557194766911
2004-06-22,2001.3313767564568
2004-06-23,2010.0368680271524
2004-06-24,2028.2723031476476
2004-06-25,2009.6617354436598
2004-06-28,2010.6573791764288
2004-06-29,2015.7315916305085
2004-06-30,2031.0014579344618
2004-07-01,2043.9596207360696
2004-07-02,2037.1489046704103
2004-07-05,2035.6933084172435
2004-07-06,2033.57165119427
2004-07-07,2042.4884750046413
2004-07-08,2034.916707740707
2004-07-09,2043.9713311941189
2004-07-12,2032.8538394943444
2004-07-13,2029.3146513058325
2004-07-14,2042.9815160228836
2004-07-15,2022.089722289172
2004-07-16,2029.331147209406
2004-07-19,2052.368477928893
2004-07-20,2046.7878739883772
2004-07-21,2038.4746870406368
2004-07-22,2043.5066230637474
2004-07-23,2028.1706257390329
2004-07-26,2000.5459822818493
2004-07-27,1982.444157773272
2004-07-28,2004.1689438493927
2004-07-29,2035.871821549463
2004-07-30,2032.5998401672714
2004-08-02,2027.2609287672071
2004-08-03,2050.940783171931
2004-08-04,2035.4736610317455
2004-08-05,2004.8880493007464
2004-08-06,2000.232527150639
2004-08-09,1991.5001556727161
2004-08-10,2007.3061245447539
2004-08-11,1972.9982799373129
2004-08-12,1956.5897787556064
2004-08-13,1993.324841245659
2004-08-16,2018.042512177875
2004-08-17,2012.9034711407787
2004-08-18,2008.8731327545856
2004-08-19,2047.3691602016277
2004-08-20,2055.9084160486095
2004-08-23,2035.1558582469827
2004-08-24,2038.0491105250135
2004-08-25,2055.3643482744715
2004-08-26,2035.6042815239798
2004-08-27,2034.2285661129401
2004-08-30,2015.3991644517516
2004-08-31,2032.9738217487097
2004-09-01,2058.45626733869
2004-09-02,2067.0104405656066
2004-09-03,2047.7490435970844
2004-09-06,2053.2681577604835
2004-09-07,2077.486058670006
2004-09-08,2068.114155128125
2004-09-09,2081.3493956940524
2004-09-10,2075.8671488836367
2004-09-13,2091.819434858379
2004-09-14,2098.739748300003
2004-09-15,2076.7623468037127
2004-09-16,2098.698557057568
2004-09-17,2087.7742587000703
2004-09-20,2098.9388914457413
2004-09-21,2142.3968131773668
2004-09-22,2138.875335795133
2004-09-23,2145.7984553730967
2004-09-24,2150.388133878547
2004-09-27,2128.3347262799307
2004-09-28,2155.809392299505
2004-09-29,2168.160972705596
2004-09-30,2186.744860913915
2004-10-01,2215.007634707893
2004-10-04,2209.094200144729
2004-10-05,2227.6571839566905
2004-10-06,2253.240100208567
2004-10-07,2241.7622507227875
2004-10-08,2249.986714047989
2004-10-11,2242.7217485756983
2004-10-12,2227.2840420056987
2004-10-13,2201.825047996557
2004-10-14,2231.058090195992
2004-10-15,2237.575340615524
2004-10-18,2234.374901998192
2004-10-19,2215.018696409282
