Date,DENMARK
2002-07-02,3812.3036435371837
2002-07-03,3716.7867161743684
2002-07-04,3755.2471636032506
2002-07-05,3818.207855828175
2002-07-08,3865.7177021944317
2002-07-09,3824.722541233054
2002-07-10,3767.5807884676606
2002-07-11,3665.203218702697
2002-07-12,3690.3422601647085
2002-07-15,3691.4466306709182
2002-07-16,3657.834377358688
2002-07-17,3701.928665545859
2002-07-18,3753.0538218792835
2002-07-19,3700.7971893613735
2002-07-22,3484.1179238233576
2002-07-23,3317.853833563795
2002-07-24,3147.5407775382555
2002-07-25,3327.548969228333
2002-07-26,3251.9227778309623
2002-07-29,3372.8526444288955
2002-07-30,3395.2445939858962
2002-07-31,3370.1953996615835
2002-08-01,3370.2775527300855
2002-08-02,3370.3028566840494
2002-08-05,3255.1568991455474
2002-08-06,3256.531302003393
2002-08-07,3297.5184685386635
2002-08-08,3275.2243331049635
2002-08-09,3303.4646073626404
2002-08-12,3341.065682340359
2002-08-13,3359.3614030100357
2002-08-14,3345.763554624268
2002-08-15,3385.357330269133
2002-08-16,3362.862044746865
2002-08-19,3415.4896977984017
2002-08-20,3441.5508122473734
2002-08-21,3519.548280939458
2002-08-22,3439.577026197987
2002-08-23,3422.596662103126
2002-08-26,3396.2646818565127
2002-08-27,3446.687174411232
2002-08-28,3485.7247102047345
2002-08-29,3484.1160458504646
2002-08-30,3478.527411014468
2002-09-02,3504.9368325024957
2002-09-03,3443.1196886794974
2002-09-04,3406.1455574000906
2002-09-05,3390.895439840442
2002-09-06,3432.9497264323536
2002-09-09,3359.851621106454
2002-09-10,3365.7846304560153
2002-09-11,3416.227091942732
2002-09-12,3341.734939788517
2002-09-13,3329.8456093515206
2002-09-16,3269.529650855811
2002-09-17,3255.4634584216806
2002-09-18,3158.900314143271
2002-09-19,3141.7587942314926
2002-09-20,3176.011344564602
2002-09-23,3131.856304019138
2002-09-24,3024.5860671184237
2002-09-25,2996.945896607837
2002-09-26,3003.718222860701
2002-09-27,3069.060806824837
2002-09-30,3012.0519557327693
2002-10-01,2922.0793681986906
2002-10-02,3003.7847003356983
2002-10-03,2959.2011773653066
2002-10-04,2979.4870434770173
2002-10-07,2988.6963679246683
2002-10-08,2958.0700842849747
2002-10-09,2906.197978376647
2002-10-10,2889.7957420902935
2002-10-11,3035.5937993406883
2002-10-14,3021.4244023071274
2002-10-15,3147.3805747460965
2002-10-16,3120.9968765295775
2002-10-17,3116.0091116252893
2002-10-18,3151.9804987673474
2002-10-21,3130.6716686579202
2002-10-22,3146.9444166462413
2002-10-23,3049.903975288213
2002-10-24,3035.859288795888
2002-10-25,3059.0471512846298
2002-10-28,3173.7476128801936
2002-10-29,3033.8929165563377
2002-10-30,3082.8775901631843
2002-10-31,3094.910571645328
2002-11-01,3120.931697038486
2002-11-04,3184.0154963572004
2002-11-05,3216.1566032742435
2002-11-06,3207.994302338918
2002-11-07,3194.180086136746
2002-11-08,3222.0162113641472
2002-11-11,3206.483010030965
2002-11-12,3196.401805597462
2002-11-13,3171.509233088102
2002-11-14,3174.9159659062793
2002-11-15,3159.6341654202315
2002-11-18,3211.009615742578
2002-11-19,3208.5759011521777
2002-11-20,3162.516563413783
2002-11-21,3198.6461058411733
2002-11-22,3233.236811871725
2002-11-25,3212.171781806954
2002-11-26,3197.993107258312
2002-11-27,3169.4791697310898
2002-11-28,3179.1979403859004
2002-11-29,3220.5701967507766
2002-12-02,3206.759385101906
2002-12-03,3168.4267369459235
2002-12-04,3161.167474118349
2002-12-05,3138.312965363931
2002-12-06,3119.950600815642
2002-12-09,3104.9734499486567
2002-12-10,3125.7063760897695
2002-12-11,3162.87612621622
2002-12-12,3206.5001590151765
2002-12-13,3198.0358421718224
2002-12-16,3221.2431431101786
2002-12-17,3310.203387931932
2002-12-18,3253.275525278831
2002-12-19,3215.156933993914
2002-12-20,3165.257768173563
2002-12-23,3176.1519049790386
2002-12-24,3189.469288636381
2002-12-25,3189.469288636381
2002-12-26,3197.3710469786765
2002-12-27,3214.9970692474603
2002-12-30,3222.676204912642
2002-12-31,3234.627471857474
2003-01-01,3234.627471857474
2003-01-02,3281.1609794600704
2003-01-03,3324.209044628853
2003-01-06,3377.9156886253636
2003-01-07,3322.7541115512154
2003-01-08,3279.247464234767
2003-01-09,3334.580281928272
2003-01-10,3359.2925427963937
2003-01-13,3357.6955401929595
2003-01-14,3347.6053536496274
2003-01-15,3314.762500763115
2003-01-16,3327.3962709328944
2003-01-17,3319.2206182684317
2003-01-20,3321.1936717735484
2003-01-21,3324.8837230753093
2003-01-22,3277.3068129130615
2003-01-23,3221.7541328302796
2003-01-24,3225.037054946183
2003-01-27,3147.25277075304
2003-01-28,3117.5056427645704
2003-01-29,3101.348946010635
2003-01-30,3105.2993030783405
2003-01-31,3092.682546939677
2003-02-03,3085.2942755101453
2003-02-04,3028.888058569294
2003-02-05,3036.363481746097
2003-02-06,3117.305550697533
2003-02-07,3094.5350604188525
2003-02-10,3040.8031077362352
2003-02-11,3036.986485589566
2003-02-12,3020.103088015129
2003-02-13,3039.1456510316225
2003-02-14,3083.7172335972336
2003-02-17,3074.6632050708017
2003-02-18,3078.2457842790914
2003-02-19,3095.8157742148687
2003-02-20,3023.4682472004165
2003-02-21,2996.7369495057264
2003-02-24,3021.332629627112
2003-02-25,2981.385395463198
2003-02-26,2933.704828351499
2003-02-27,2928.4420666052515
2003-02-28,2952.947147763876
2003-03-03,2985.863932016794
2003-03-04,2949.2653850226043
2003-03-05,2982.63901875343
2003-03-06,2944.055833304752
2003-03-07,2972.399568940043
2003-03-10,2952.0304251495877
2003-03-11,2930.8602293287404
2003-03-12,2925.746186152016
2003-03-13,2951.5864472089247
2003-03-14,3021.2915325819663
2003-03-17,3020.7139574338316
2003-03-18,3076.102115800524
2003-03-19,3116.184734742691
2003-03-20,3118.7851006482
2003-03-21,3157.873372025448
2003-03-24,3159.7773464796696
2003-03-25,3192.4600966804096
2003-03-26,3202.0125143026185
2003-03-27,3195.632166981247
2003-03-28,3228.30736491956
2003-03-31,3215.2399794532394
2003-04-01,3212.485143865312
2003-04-02,3264.8775277103928
2003-04-03,3274.0967655473596
2003-04-04,3307.9822548441966
2003-04-07,3374.8170538351987
2003-04-08,3320.9109812457423
2003-04-09,3345.2512929002196
2003-04-10,3363.5771789555724
2003-04-11,3367.949427870216
2003-04-14,3410.7106628088004
2003-04-15,3463.8884090607307
2003-04-16,3474.3175267721435
2003-04-17,3491.0000055905903
2003-04-18,3491.0000055905903
2003-04-21,3476.0700775028163
2003-04-22,3452.502447463082
2003-04-23,3508.239189269942
2003-04-24,3535.3602844062207
2003-04-25,3514.1226661884252
2003-04-28,3543.103593985181
2003-04-29,3572.9417747324233
2003-04-30,3625.3269438633174
2003-05-01,3636.5257625289687
2003-05-02,3621.676168205038
2003-05-05,3690.922544448558
2003-05-06,3678.351123328467
2003-05-07,3682.9572057484743
2003-05-08,3672.300797156062
2003-05-09,3668.802383806632
2003-05-12,3689.4555608956543
2003-05-13,3720.5627350300856
2003-05-14,3749.2861754391593
2003-05-15,3791.7794936859855
2003-05-16,3816.623233635911
2003-05-19,3812.8274844038083
2003-05-20,3839.9025728218317
2003-05-21,3855.622799233965
2003-05-22,3883.078391392036
2003-05-23,3888.368055191065
2003-05-26,3900.316635828179
2003-05-27,3860.5252100106404
2003-05-28,3853.552764274161
2003-05-29,3882.099645936525
2003-05-30,3875.632908081667
2003-06-02,3924.6061985240285
2003-06-03,3870.5905134012155
2003-06-04,3886.3257701829675
2003-06-05,3942.8501987695595
2003-06-06,3978.4103467832692
2003-06-09,3999.8657100047785
2003-06-10,3974.108080063188
2003-06-11,4028.5171615922786
2003-06-12,4033.550421981167
2003-06-13,4049.1902383147744
2003-06-16,4101.645149042137
2003-06-17,4072.8018049689
2003-06-18,4045.183859533009
2003-06-19,3981.74616334839
2003-06-20,3988.1652437432417
2003-06-23,3920.267524439374
2003-06-24,3874.4807460909174
2003-06-25,3920.185166861706
2003-06-26,3853.3421702037745
2003-06-27,3890.0119777092505
2003-06-30,3859.0703352009073
2003-07-01,3851.6914903218594
2003-07-02,3869.9990451786593
2003-07-03,3880.9510677599105
2003-07-04,3863.8556848982207
2003-07-07,3825.0505935562073
2003-07-08,3802.2965553534095
2003-07-09,3788.799510410316
2003-07-10,3805.2757760686463
2003-07-11,3787.03304824676
2003-07-14,3813.375528094135
2003-07-15,3822.512828396555
2003-07-16,3802.4915344982837
2003-07-17,3788.9091569487923
2003-07-18,3794.6995484013723
2003-07-21,3800.995564598283
2003-07-22,3766.2888532341667
2003-07-23,3838.4746529399686
2003-07-24,3893.6468112849957
2003-07-25,3881.6546373569754
2003-07-28,3873.088997369782
2003-07-29,3867.928327272482
2003-07-30,3831.7688344201106
2003-07-31,3780.997196732496
2003-08-01,3762.4337650972934
2003-08-04,3759.5211591116886
2003-08-05,3792.63526165265
2003-08-06,3858.7886984667384
2003-08-07,3898.228913765666
2003-08-08,3893.5911473073947
2003-08-11,3918.714269661811
2003-08-12,3930.169511817117
2003-08-13,3972.916790900686
2003-08-14,3990.6418311320544
2003-08-15,4038.629071928256
2003-08-18,4004.7096735820446
2003-08-19,4070.191559028351
2003-08-20,4148.899886739786
2003-08-21,4100.933790259418
2003-08-22,4043.023556135747
2003-08-25,4027.0343934339076
2003-08-26,4046.3240944931276
2003-08-27,4073.863541092601
2003-08-28,4091.945714754232
2003-08-29,4117.590037675437
2003-09-01,4153.438404680104
2003-09-02,4178.944747852914
2003-09-03,4277.825629882577
2003-09-04,4279.409071861252
2003-09-05,4300.923575056227
2003-09-08,4313.0931110212
2003-09-09,4322.144502531939
2003-09-10,4281.816515000092
2003-09-11,4327.304856855442
2003-09-12,4374.919141041984
2003-09-15,4388.925684088139
2003-09-16,4329.068401760741
2003-09-17,4351.207487841458
2003-09-18,4376.369927891773
2003-09-19,4387.324184874914
2003-09-22,4368.575402711667
2003-09-23,4360.66125668486
2003-09-24,4382.538807612971
2003-09-25,4352.373556480525
2003-09-26,4324.762215148576
2003-09-29,4305.78188149197
2003-09-30,4272.656253758044
2003-10-01,4373.26927915848
2003-10-02,4401.166285521452
2003-10-03,4429.985263644382
2003-10-06,4469.345045981753
2003-10-07,4478.822388078388
2003-10-08,4507.406737115554
2003-10-09,4501.969451754091
2003-10-10,4482.127681780249
2003-10-13,4511.658833346667
2003-10-14,4531.370148468225
2003-10-15,4556.145354881051
2003-10-16,4595.01013737492
2003-10-17,4567.821023533603
2003-10-20,4562.121118812399
2003-10-21,4588.194505878044
2003-10-22,4534.003182093927
2003-10-23,4532.616858382384
2003-10-24,4575.503432796007
2003-10-27,4580.7389975945325
2003-10-28,4591.116060920277
2003-10-29,4593.670861544433
2003-10-30,4607.894305327716
2003-10-31,4545.159382966526
2003-11-03,4562.5346480834
2003-11-04,4585.407507390186
2003-11-05,4509.990734085725
2003-11-06,4448.3592061594
2003-11-07,4517.768380760985
2003-11-10,4511.89649256938
2003-11-11,4458.446356471077
2003-11-12,4522.640202798033
2003-11-13,4583.721994662623
2003-11-14,4620.279126791352
2003-11-17,4576.196225263743
2003-11-18,4620.529088072185
2003-11-19,4615.346105504317
2003-11-20,4589.741534959369
2003-11-21,4587.721635717247
2003-11-24,4546.613423336013
2003-11-25,4517.033706702332
2003-11-26,4537.077265043314
2003-11-27,4545.911616432082
2003-11-28,4523.891146117406
2003-12-01,4571.535176341694
2003-12-02,4625.011494546788
2003-12-03,4612.922474595493
2003-12-04,4591.313754708463
2003-12-05,4597.799645836946
2003-12-08,4583.991148136422
2003-12-09,4622.772898269243
2003-12-10,4603.372196507819
2003-12-11,4596.077889762566
2003-12-12,4663.191674701627
2003-12-15,4680.039185071327
2003-12-16,4655.785870173306
2003-12-17,4640.530082108711
2003-12-18,4625.3738435780215
2003-12-19,4708.666358669711
2003-12-22,4720.446690583039
2003-12-23,4745.923195090971
2003-12-24,4758.8277099112165
2003-12-25,4758.8277099112165
2003-12-26,4757.195888956384
2003-12-29,4783.603588134334
2003-12-30,4797.059472539187
2003-12-31,4827.736144331087
2004-01-01,4827.736144331087
2004-01-02,4935.242405873575
2004-01-05,4973.258120444464
2004-01-06,5001.490223415093
2004-01-07,4986.948934250252
2004-01-08,5034.8325249767195
2004-01-09,5086.102202377509
2004-01-12,5078.0389547949235
2004-01-13,5094.054273465498
2004-01-14,5100.868636154083
2004-01-15,5097.511062611162
2004-01-16,5047.501357953487
2004-01-19,5063.269653409414
2004-01-20,5078.361392680707
2004-01-21,5050.669337234565
2004-01-22,5158.330974509268
2004-01-23,5168.1244493604545
2004-01-26,5129.100550451374
2004-01-27,5211.137840005317
2004-01-28,5167.772454014148
2004-01-29,5061.0440501886405
2004-01-30,5047.789921381233
2004-02-02,5079.671067889834
2004-02-03,5124.127345462921
2004-02-04,5135.4548109934285
2004-02-05,5247.490911311294
2004-02-06,5381.83343287564
2004-02-09,5403.339285818057
2004-02-10,5396.443491476056
2004-02-11,5390.543002113572
2004-02-12,5489.855872501109
2004-02-13,5469.124187217601
2004-02-16,5453.47682946254
2004-02-17,5427.974024619418
2004-02-18,5442.975192157921
2004-02-19,5404.2836178036305
2004-02-20,5331.835264085266
2004-02-23,5330.999225905945
2004-02-24,5360.064823554652
2004-02-25,5336.403553769055
2004-02-26,5329.21023663502
2004-02-27,5341.108496524481
2004-03-01,5406.655007713618
2004-03-02,5354.435540381572
2004-03-03,5261.200723463911
2004-03-04,5324.418791253781
2004-03-05,5416.157263055465
2004-03-08,5387.570987055523
2004-03-09,5399.270723672822
2004-03-10,5272.597984953074
2004-03-11,5191.218982365016
2004-03-12,5154.576928103617
2004-03-15,5127.220002646535
2004-03-16,5222.571802197946
2004-03-17,5188.4377532549115
2004-03-18,5245.122741965453
2004-03-19,5237.3697582108
2004-03-22,5170.062767586904
2004-03-23,5152.24886924667
2004-03-24,5110.248443145994
2004-03-25,5143.582820122337
2004-03-26,5047.195661097991
2004-03-29,5087.746832841928
2004-03-30,5083.43786992903
2004-03-31,5132.536965934592
2004-04-01,5144.400562114876
2004-04-02,5162.119182513519
2004-04-05,5118.1413485508665
2004-04-06,5109.29461944208
2004-04-07,5202.623783714778
2004-04-08,5175.2602512057665
2004-04-09,5175.2602512057665
2004-04-12,5160.368200616251
2004-04-13,5097.290193480933
2004-04-14,5056.161863735368
2004-04-15,5053.329042732729
2004-04-16,5115.30478977215
2004-04-19,5110.088392678391
2004-04-20,5101.650773722012
2004-04-21,5070.34432026894
2004-04-22,5077.337867941757
2004-04-23,5114.064282851447
2004-04-26,5092.463859551734
2004-04-27,5109.490712107373
2004-04-28,5011.305926042138
2004-04-29,5040.243621434052
2004-04-30,5055.583794032569
2004-05-03,5056.667294695533
2004-05-04,5130.989915581042
2004-05-05,5142.806465724228
2004-05-06,5039.256756446079
2004-05-07,4969.254197978055
2004-05-10,4874.31594513709
2004-05-11,4883.362088062843
2004-05-12,4899.829482884673
2004-05-13,4944.349787484151
2004-05-14,4926.965757145296
2004-05-17,4919.181494539576
2004-05-18,4934.450644934638
2004-05-19,5017.637931401786
2004-05-20,4973.237614989196
2004-05-21,5004.048902965274
2004-05-24,4968.74400592219
2004-05-25,4994.18852286371
2004-05-26,4994.504804144513
2004-05-27,5099.514338437718
2004-05-28,5077.7141009032675
2004-05-31,5077.7141009032675
2004-06-01,5089.199175449088
2004-06-02,5164.616043784567
2004-06-03,5140.4464349505915
2004-06-04,5194.518635991053
2004-06-07,5261.458297062186
2004-06-08,5259.1135250464295
2004-06-09,5129.132022278172
2004-06-10,5161.332662567779
2004-06-11,5142.9557222280255
2004-06-14,5115.639785026313
2004-06-15,5158.487122691068
2004-06-16,5169.643022488336
2004-06-17,5175.187620389514
2004-06-18,5244.055498821755
2004-06-21,5243.782261621708
2004-06-22,5306.42364558997
2004-06-23,5298.404721808809
2004-06-24,5343.4393725506225
2004-06-25,5299.097819614797
2004-06-28,5329.559671182522
2004-06-29,5313.510227143604
2004-06-30,5373.166308994846
2004-07-01,5412.588829277851
2004-07-02,5496.71853559023
2004-07-05,5484.714558809314
2004-07-06,5489.2250447977185
2004-07-07,5503.1938757007365
2004-07-08,5498.84683999719
2004-07-09,5461.588701318215
2004-07-12,5484.926108959884
2004-07-13,5446.852513801987
2004-07-14,5464.310364439125
2004-07-15,5461.665111061535
2004-07-16,5502.137846987828
2004-07-19,5489.431229616516
2004-07-20,5448.0939361778765
2004-07-21,5372.662667497229
2004-07-22,5336.688613818499
2004-07-23,5267.885569394568
2004-07-26,5258.141536001941
2004-07-27,5223.174843260633
2004-07-28,5187.505796927259
2004-07-29,5224.482344853926
2004-07-30,5271.466846752532
2004-08-02,5258.047177745689
2004-08-03,5312.519339410112
2004-08-04,5276.639890256955
2004-08-05,5283.099978615547
2004-08-06,5330.83656374013
2004-08-09,5280.768159396026
2004-08-10,5359.51777420967
2004-08-11,5306.0544182883295
2004-08-12,5345.8998424429865
2004-08-13,5374.04128764722
2004-08-16,5404.834935642238
2004-08-17,5411.660156558404
2004-08-18,5401.365372350468
2004-08-19,5432.761341797886
2004-08-20,5404.439360391897
2004-08-23,5374.067898209161
2004-08-24,5293.793543915122
2004-08-25,5304.56640722243
2004-08-26,5328.715544702272
2004-08-27,5327.945231018047
2004-08-30,5341.095029906081
2004-08-31,5367.810436195233
2004-09-01,5411.912439729359
2004-09-02,5457.623385435079
2004-09-03,5414.20983745888
2004-09-06,5458.872480887476
2004-09-07,5432.766611861675
2004-09-08,5473.0839328759375
2004-09-09,5503.044707412307
2004-09-10,5580.775929474688
2004-09-13,5561.424961656381
2004-09-14,5534.24272253306
2004-09-15,5424.401561469242
2004-09-16,5439.893868502472
2004-09-17,5465.042873751764
2004-09-20,5455.039106885084
2004-09-21,5546.406800194231
2004-09-22,5512.389635082474
2004-09-23,5555.432716005293
2004-09-24,5553.365021223467
2004-09-27,5559.927621686962
2004-09-28,5567.60770986031
2004-09-29,5648.161947057833
2004-09-30,5702.841883066548
2004-10-01,5708.925369150408
2004-10-04,5686.67534774913
2004-10-05,5705.024245642619
2004-10-06,5681.955723239893
2004-10-07,5630.754643224883
2004-10-08,5673.368713655557
2004-10-11,5641.005535151027
2004-10-12,5597.685926607324
2004-10-13,5603.7967280905405
2004-10-14,5651.328239624704
2004-10-15,5675.090688793507
2004-10-18,5660.993643263953
2004-10-19,5701.797702640378
2004-10-20,5676.3581296323755
2004-10-21,5684.063488061761
2004-10-22,5713.7526691370795
2004-10-25,5689.729085000245
2004-10-26,5688.516110513798
2004-10-27,5708.98884942444
2004-10-28,5675.379678607042
2004-10-29,5651.788997496727
2004-11-01,5707.725348797294
2004-11-02,5745.1309720571535
2004-11-03,5776.817304945207
2004-11-04,5837.31738708178
2004-11-05,5907.607854775117
2004-11-08,5895.373182826436
2004-11-09,5877.480654976938
2004-11-10,5902.285760657933
2004-11-11,5935.239614068533
2004-11-12,5928.689349247365
2004-11-15,5933.951460324384
2004-11-16,5912.035255502296
2004-11-17,5964.816695578136
2004-11-18,5949.457972187439
2004-11-19,5989.579263771313
2004-11-22,5964.805102567216
2004-11-23,6020.69198191407
2004-11-24,6102.049989847228
