Date,BELGIUM
2002-07-16,3911.247675722228
2002-07-17,3967.2712154645883
2002-07-18,4049.6628124492386
2002-07-19,3868.641270479614
2002-07-22,3629.3204059271716
2002-07-23,3437.3619085575638
2002-07-24,3383.246659060772
2002-07-25,3593.378803217683
2002-07-26,3556.716770672249
2002-07-29,3762.899616731757
2002-07-30,3807.619290447462
2002-07-31,3789.707455506032
2002-08-01,3605.374078934151
2002-08-02,3551.1189752268983
2002-08-05,3452.8715207352366
2002-08-06,3461.960049339563
2002-08-07,3518.233824173062
2002-08-08,3626.9488129574374
2002-08-09,3689.5353104369237
2002-08-12,3661.7173682336297
2002-08-13,3642.456710733298
2002-08-14,3600.9014047000956
2002-08-15,3724.1636573770384
2002-08-16,3732.376066716333
2002-08-19,3836.4485223219576
2002-08-20,3744.961227181744
2002-08-21,3799.7703140810713
2002-08-22,3910.900481598295
2002-08-23,3913.749059146725
2002-08-26,3886.620404895096
2002-08-27,4059.6953758684676
2002-08-28,3889.142888812675
2002-08-29,3783.4565913957936
2002-08-30,3814.988560501738
2002-09-02,3782.4636438502635
2002-09-03,3708.229123940158
2002-09-04,3718.383522848153
2002-09-05,3668.758859098305
2002-09-06,3736.9614429849103
2002-09-09,3672.4611034393115
2002-09-10,3738.8859396807206
2002-09-11,3833.977321031188
2002-09-12,3747.983235678492
2002-09-13,3658.675189765137
2002-09-16,3598.341918577551
2002-09-17,3558.5351897170394
2002-09-18,3395.5759921836293
2002-09-19,3352.354928566491
2002-09-20,3324.228226978857
2002-09-23,3187.1558282321266
2002-09-24,3093.797125671633
2002-09-25,3177.8747318108876
2002-09-26,3305.823256988168
2002-09-27,3282.7653940198184
2002-09-30,3181.6697437016187
2002-10-01,3226.7965624498406
2002-10-02,3316.2634711708765
2002-10-03,3265.0042496622386
2002-10-04,3143.049222340944
2002-10-07,3123.116207381724
2002-10-08,3029.8189710532106
2002-10-09,3006.0465000931495
2002-10-10,3085.1017868359017
2002-10-11,3267.305463979566
2002-10-14,3274.1218859979217
2002-10-15,3464.8615792827245
2002-10-16,3454.846304392457
2002-10-17,3456.868301940812
2002-10-18,3455.2226631450244
2002-10-21,3459.286723589632
2002-10-22,3502.2479853870987
2002-10-23,3395.0091964264147
2002-10-24,3398.2124810905602
2002-10-25,3381.830991936092
2002-10-28,3442.739281932213
2002-10-29,3343.92200901969
2002-10-30,3394.5099177358593
2002-10-31,3454.943091548866
2002-11-01,3461.1429986490084
2002-11-04,3546.262479194482
2002-11-05,3614.5041597614245
2002-11-06,3582.4442160002077
2002-11-07,3567.5081085334095
2002-11-08,3538.3604119151355
2002-11-11,3519.7055187189394
2002-11-12,3504.743789281319
2002-11-13,3479.7775751640606
2002-11-14,3572.551147745608
2002-11-15,3606.9521045818306
2002-11-18,3658.2263814945372
2002-11-19,3668.9488095344677
2002-11-20,3642.9495732302416
2002-11-21,3726.4131554051323
2002-11-22,3669.390260349786
2002-11-25,3639.4599046390736
2002-11-26,3534.640403298078
2002-11-27,3607.2492165575486
2002-11-28,3601.871161693828
2002-11-29,3598.603933077304
2002-12-02,3588.5500474276014
2002-12-03,3531.7655231457957
2002-12-04,3487.248887980696
2002-12-05,3436.854047626536
2002-12-06,3500.472136557259
2002-12-09,3408.0627524542724
2002-12-10,3469.7664300856413
2002-12-11,3519.675935451576
2002-12-12,3502.6794166949826
2002-12-13,3458.158998792465
2002-12-16,3547.33135536818
2002-12-17,3587.7203681921374
2002-12-18,3530.8462942213687
2002-12-19,3497.861940606643
2002-12-20,3539.232451262672
2002-12-23,3606.0956347848487
2002-12-24,3630.136210887225
2002-12-25,3630.136210887225
2002-12-26,3639.2903296480104
2002-12-27,3565.852632795681
2002-12-30,3616.613245773662
2002-12-31,3700.429511738223
2003-01-01,3700.429511738223
2003-01-02,3749.683509052671
2003-01-03,3708.532973245996
2003-01-06,3740.2376731186946
2003-01-07,3695.2829291477283
2003-01-08,3596.078212778225
2003-01-09,3659.8848795995123
2003-01-10,3637.8788742816923
2003-01-13,3689.4518442433728
2003-01-14,3701.9628605532303
2003-01-15,3708.003308271372
2003-01-16,3671.5147479113284
2003-01-17,3629.5752850791496
2003-01-20,3603.847956459763
2003-01-21,3561.989077271387
2003-01-22,3494.400085714062
2003-01-23,3505.5119455848903
2003-01-24,3511.6109441726153
2003-01-27,3406.3020544510664
2003-01-28,3412.9377244314323
2003-01-29,3383.7330310795946
2003-01-30,3412.1454654068493
2003-01-31,3497.2178961108684
2003-02-03,3498.298412952377
2003-02-04,3452.8700790369203
2003-02-05,3449.3499256877267
2003-02-06,3369.6115120940954
2003-02-07,3317.783134676661
2003-02-10,3253.905511016849
2003-02-11,3334.3380865024105
2003-02-12,3269.822782853221
2003-02-13,3269.5984799742046
2003-02-14,3325.315939938238
2003-02-17,3366.669890103117
2003-02-18,3401.1741357229603
2003-02-19,3354.115573691418
2003-02-20,3341.1035630215306
2003-02-21,3325.0971205072333
2003-02-24,3208.8799869536138
2003-02-25,3101.0329197537126
2003-02-26,3021.589608063268
2003-02-27,3012.7636140780487
2003-02-28,3096.8838315069383
2003-03-03,3122.9816607997655
2003-03-04,3065.630158114561
2003-03-05,3040.4161956219505
2003-03-06,2984.3962024478783
2003-03-07,2903.8397991146735
2003-03-10,2823.9625085257067
2003-03-11,2766.743699233207
2003-03-12,2682.625953742813
2003-03-13,2927.341840443637
2003-03-14,3105.5231475283367
2003-03-17,3191.4779122556606
2003-03-18,3073.9947752490675
2003-03-19,3097.378674816977
2003-03-20,3106.2904684142754
2003-03-21,3199.249165235167
2003-03-24,3086.7815955712113
2003-03-25,3128.7438978549867
2003-03-26,3156.3557342767244
2003-03-27,3106.5416769035373
2003-03-28,3107.202534275002
2003-03-31,3062.7588347833694
2003-04-01,3086.0308427416853
2003-04-02,3187.5238884427013
2003-04-03,3236.137519543577
2003-04-04,3291.557012612916
2003-04-07,3412.5792502836775
2003-04-08,3355.432365780262
2003-04-09,3380.312078575927
2003-04-10,3373.928096359975
2003-04-11,3381.8803761019326
2003-04-14,3440.1077984222356
2003-04-15,3541.671463607217
2003-04-16,3557.940201788419
2003-04-17,3570.225031793849
2003-04-18,3570.225031793849
2003-04-21,3554.8354251084447
2003-04-22,3592.850396224969
2003-04-23,3636.6299224614704
2003-04-24,3557.380175375941
2003-04-25,3515.7766136576147
2003-04-28,3559.3081045699473
2003-04-29,3550.469177014578
2003-04-30,3614.898180985409
2003-05-01,3648.099530765965
2003-05-02,3620.578420814601
2003-05-05,3682.265677844218
2003-05-06,3769.270317893448
2003-05-07,3800.0461741335644
2003-05-08,3747.352158249607
2003-05-09,3821.129372944933
2003-05-12,3855.9928920884063
2003-05-13,3819.4041680844384
2003-05-14,3833.095038604248
2003-05-15,3830.198540455909
2003-05-16,3911.435928440966
2003-05-19,3809.396602625946
2003-05-20,3859.7402828194054
2003-05-21,3808.2019896981055
2003-05-22,3857.684042477358
2003-05-23,3893.4715429703933
2003-05-26,3923.226584116541
2003-05-27,3923.5685137661935
2003-05-28,3892.5789350508535
2003-05-29,3935.552385492392
2003-05-30,3969.888250345362
2003-06-02,4000.1420362816234
2003-06-03,4001.957509012749
2003-06-04,4027.30017904274
2003-06-05,4060.0145442875087
2003-06-06,4079.2700773925267
2003-06-09,4050.0629822718524
2003-06-10,4056.607735956288
2003-06-11,4131.263213645379
2003-06-12,4128.713238986373
2003-06-13,4078.1133923699945
2003-06-16,4147.143112938529
2003-06-17,4137.922543131601
2003-06-18,4116.686035303823
2003-06-19,4041.787055006168
2003-06-20,4071.808798877547
2003-06-23,3994.636758392857
2003-06-24,3948.9837704212596
2003-06-25,3995.532919274188
2003-06-26,3931.3319682657802
2003-06-27,3949.5181307259645
2003-06-30,3964.2279204788924
2003-07-01,3919.3640767186816
2003-07-02,3964.099040625182
2003-07-03,3954.6229047233073
2003-07-04,3903.6591646671727
2003-07-07,3974.8765061695685
2003-07-08,3977.389325261933
2003-07-09,3959.8831180525854
2003-07-10,3932.72500752407
2003-07-11,3973.7799793906006
2003-07-14,4012.072916778569
2003-07-15,3978.7517317076426
2003-07-16,3929.0328266721513
2003-07-17,3938.1220001715487
2003-07-18,3954.2158783698314
2003-07-21,3951.535380369972
2003-07-22,3980.855606417818
2003-07-23,3994.7030286007093
2003-07-24,4049.969073917258
2003-07-25,4052.543488621436
2003-07-28,4068.3354930249534
2003-07-29,4064.0989253739344
2003-07-30,4050.321499273047
2003-07-31,4055.5602640230486
2003-08-01,4043.0648943123206
2003-08-04,4066.246523679799
2003-08-05,4096.138589027918
2003-08-06,4053.780391528086
2003-08-07,4092.927305891532
2003-08-08,4072.969540001573
2003-08-11,4085.7132155538447
2003-08-12,4096.457674831905
2003-08-13,4086.3345426551296
2003-08-14,4119.427903583816
2003-08-15,4160.329456716344
2003-08-18,4151.5894117265
2003-08-19,4180.9561251531295
2003-08-20,4151.765542074492
2003-08-21,4126.4351386162325
2003-08-22,4083.8955733532275
2003-08-25,4088.5034408041197
2003-08-26,4036.7398840750902
2003-08-27,4056.9378681950952
2003-08-28,4019.2010434221884
2003-08-29,3988.144238366254
2003-09-01,4050.231656885274
2003-09-02,3998.5745221086204
2003-09-03,4057.411349822242
2003-09-04,4077.5241308373347
2003-09-05,4113.839305647899
2003-09-08,4176.182612194281
2003-09-09,4175.334202188288
2003-09-10,4133.43871351322
2003-09-11,4147.824565340125
2003-09-12,4186.707819864766
2003-09-15,4212.349371441759
2003-09-16,4204.634482151831
2003-09-17,4233.248686166529
2003-09-18,4251.486452958795
2003-09-19,4254.843158222008
2003-09-22,4286.338280298812
2003-09-23,4259.609538409819
2003-09-24,4252.582877105063
2003-09-25,4261.158287531533
2003-09-26,4231.1490817065
2003-09-29,4236.785033741935
2003-09-30,4231.527993662723
2003-10-01,4306.915697399104
2003-10-02,4297.061337623637
2003-10-03,4326.167646368683
2003-10-06,4334.916927600854
2003-10-07,4377.2442170223585
2003-10-08,4383.907421323041
2003-10-09,4384.798681919269
2003-10-10,4402.64320040481
2003-10-13,4400.4179619733795
2003-10-14,4391.026954830233
2003-10-15,4427.586666471456
2003-10-16,4436.669435064224
2003-10-17,4403.49087562746
2003-10-20,4433.550076217041
2003-10-21,4437.771450342845
2003-10-22,4433.187158070143
2003-10-23,4384.780523645172
2003-10-24,4385.817260810475
2003-10-27,4406.836958574052
2003-10-28,4400.670628555133
2003-10-29,4375.824851700477
2003-10-30,4410.910712170439
2003-10-31,4435.168966033959
2003-11-03,4403.1070642248105
2003-11-04,4406.472605268168
2003-11-05,4412.273006455803
2003-11-06,4415.899028351481
2003-11-07,4466.454903144813
2003-11-10,4471.097134519159
2003-11-11,4465.481730440777
2003-11-12,4495.943593533027
2003-11-13,4519.974427459492
2003-11-14,4576.082118417783
2003-11-17,4507.695784218827
2003-11-18,4527.026419104784
2003-11-19,4530.093865471503
2003-11-20,4511.054941213323
2003-11-21,4538.082813251195
2003-11-24,4536.7184620209855
2003-11-25,4543.259631578514
2003-11-26,4572.248031630716
2003-11-27,4576.720214750261
2003-11-28,4591.359353413141
2003-12-01,4624.498304871968
2003-12-02,4684.403971518145
2003-12-03,4728.007721807039
2003-12-04,4706.858982513892
2003-12-05,4718.362124669294
2003-12-08,4711.71658578313
2003-12-09,4720.8556564063365
2003-12-10,4714.603304205216
2003-12-11,4679.217597222739
2003-12-12,4710.280687621771
2003-12-15,4728.929138603323
2003-12-16,4733.380162501415
2003-12-17,4751.389749771528
2003-12-18,4795.064971308682
2003-12-19,4804.002512332169
2003-12-22,4846.5870238844855
2003-12-23,4877.861568004625
2003-12-24,4880.250908888862
2003-12-25,4880.250908888862
2003-12-26,4878.291676920943
2003-12-29,4926.666329722412
2003-12-30,4961.7166380886165
2003-12-31,5007.64916770836
2004-01-01,5007.64916770836
2004-01-02,5059.472610413945
2004-01-05,5122.813676924985
2004-01-06,5179.005044994106
2004-01-07,5150.946950716276
2004-01-08,5213.692147990912
2004-01-09,5258.236692202491
2004-01-12,5244.912274803331
2004-01-13,5257.797373340222
2004-01-14,5270.339443307127
2004-01-15,5272.670665988464
2004-01-16,5242.176331275584
2004-01-19,5236.115724098297
2004-01-20,5290.963876592588
2004-01-21,5346.107863608777
2004-01-22,5389.055329877057
2004-01-23,5368.825785689205
2004-01-26,5315.913422191213
2004-01-27,5350.358667663336
2004-01-28,5359.380576124225
2004-01-29,5226.349760594475
2004-01-30,5236.001989864065
2004-02-02,5293.078848691752
2004-02-03,5314.973598655219
2004-02-04,5276.8641727284485
2004-02-05,5329.203105209466
2004-02-06,5396.552826380507
2004-02-09,5420.458716433892
2004-02-10,5423.2325211184325
2004-02-11,5434.685756063947
2004-02-12,5523.6975262128535
2004-02-13,5487.4647404773705
2004-02-16,5518.826467885398
2004-02-17,5579.832646049029
2004-02-18,5618.547398811197
2004-02-19,5592.986261374608
2004-02-20,5511.471088241349
2004-02-23,5543.366216498575
2004-02-24,5557.013925376306
2004-02-25,5495.925223580264
2004-02-26,5434.807716378489
2004-02-27,5459.650013924186
2004-03-01,5471.423057537116
2004-03-02,5422.543640260911
2004-03-03,5327.645586595318
2004-03-04,5407.208422751495
2004-03-05,5526.274887997778
2004-03-08,5502.059540114985
2004-03-09,5449.746749623672
2004-03-10,5363.078443334058
2004-03-11,5212.671939343931
2004-03-12,5208.934850950092
2004-03-15,5108.75484151164
2004-03-16,5165.298855823833
2004-03-17,5187.5871187874545
2004-03-18,5185.540827965332
2004-03-19,5150.467467337515
2004-03-22,5068.620168205126
2004-03-23,5068.344433688956
2004-03-24,5016.80942723239
2004-03-25,5052.426940845792
2004-03-26,5052.948339736387
2004-03-29,5090.388631271951
2004-03-30,5106.920851267018
2004-03-31,5164.279077761571
2004-04-01,5272.598846254741
2004-04-02,5244.5558406080945
2004-04-05,5197.648690988658
2004-04-06,5230.714532031651
2004-04-07,5284.059164215769
2004-04-08,5285.120812875789
2004-04-09,5285.120812875789
2004-04-12,5270.275581132408
2004-04-13,5268.8494474866575
2004-04-14,5220.934959303552
2004-04-15,5227.285286931153
2004-04-16,5315.117281265202
2004-04-19,5289.542620906428
2004-04-20,5268.952903947679
2004-04-21,5240.809163417283
2004-04-22,5257.255519898334
2004-04-23,5262.31657415935
2004-04-26,5254.651772978249
2004-04-27,5251.405247987788
2004-04-28,5168.932179125635
2004-04-29,5177.7933068710945
2004-04-30,5186.332945472575
2004-05-03,5207.979621274528
2004-05-04,5261.1042370132145
2004-05-05,5298.410373659349
2004-05-06,5197.9892203487925
2004-05-07,5101.014452128574
2004-05-10,4938.163579306217
2004-05-11,4988.853315302333
2004-05-12,4998.981321980566
2004-05-13,5028.865508147378
2004-05-14,5046.8314568622345
2004-05-17,5045.318673453125
2004-05-18,5072.901870802838
2004-05-19,5169.9507494083
2004-05-20,5131.4113133068695
2004-05-21,5175.922971373176
2004-05-24,5183.753825992221
2004-05-25,5198.66945169381
2004-05-26,5230.458232903249
2004-05-27,5352.848756310295
2004-05-28,5313.6454387602025
2004-05-31,5318.197340942426
2004-06-01,5296.214849126415
2004-06-02,5356.572394070604
2004-06-03,5404.735572765861
2004-06-04,5441.336974614227
2004-06-07,5506.3435292285785
2004-06-08,5488.001762310128
2004-06-09,5398.382330662899
2004-06-10,5406.109050717721
2004-06-11,5347.538149929269
2004-06-14,5352.1847459954115
2004-06-15,5372.147503493921
2004-06-16,5354.4166865927
2004-06-17,5385.544531447959
2004-06-18,5455.824748265448
2004-06-21,5427.919677036728
2004-06-22,5404.325232525328
2004-06-23,5395.2132279293655
2004-06-24,5456.122294524434
2004-06-25,5422.674939381181
2004-06-28,5461.475129084914
2004-06-29,5436.522986996295
2004-06-30,5474.391739631495
2004-07-01,5469.7611671782715
2004-07-02,5508.595643675418
2004-07-05,5478.703445879668
2004-07-06,5441.427624427665
2004-07-07,5520.7055546719075
2004-07-08,5522.358290041111
2004-07-09,5543.450359351942
2004-07-12,5533.05246874357
2004-07-13,5541.8001349016695
2004-07-14,5558.949362622168
2004-07-15,5523.377763433072
2004-07-16,5562.796706704376
2004-07-19,5502.695401507816
2004-07-20,5510.128655600661
2004-07-21,5478.610092409008
2004-07-22,5412.995624249797
2004-07-23,5327.16269180904
2004-07-26,5321.31395459954
2004-07-27,5355.539905439679
2004-07-28,5346.398360352142
2004-07-29,5448.0791328260875
2004-07-30,5404.0106266460725
2004-08-02,5414.53743485505
2004-08-03,5481.80494573729
2004-08-04,5458.709823230145
2004-08-05,5502.04284098446
2004-08-06,5528.0973528498025
2004-08-09,5462.801061657955
2004-08-10,5541.34680082686
2004-08-11,5460.6363410691165
2004-08-12,5485.106259130578
2004-08-13,5505.8076649681925
2004-08-16,5542.374374380609
2004-08-17,5555.313378090755
2004-08-18,5532.527338779531
2004-08-19,5598.729148384547
2004-08-20,5582.803541279422
2004-08-23,5580.398779215496
2004-08-24,5536.152118851714
2004-08-25,5566.403800965463
2004-08-26,5608.874910350888
2004-08-27,5612.488024803194
2004-08-30,5616.325370093078
2004-08-31,5657.2033940366955
2004-09-01,5728.264206355609
2004-09-02,5734.591865358473
2004-09-03,5745.916370222069
2004-09-06,5770.616901671872
2004-09-07,5772.625284885994
2004-09-08,5801.890114011401
2004-09-09,5803.724516775752
2004-09-10,5876.679578413951
2004-09-13,5870.498426750146
2004-09-14,5898.318908371918
2004-09-15,5872.733780523143
2004-09-16,5871.2357024221155
2004-09-17,5917.78748981739
2004-09-20,5887.9505943991135
2004-09-21,5976.441759674773
2004-09-22,5943.248599990725
2004-09-23,5913.783912458755
2004-09-24,5937.229177578091
2004-09-27,5940.3439002359355
2004-09-28,5969.145434982255
2004-09-29,6025.8587576874725
2004-09-30,6084.613435234039
2004-10-01,6144.363491210392
2004-10-04,6157.554387991587
2004-10-05,6192.125914318411
2004-10-06,6212.422028633179
2004-10-07,6196.865127194854
2004-10-08,6232.587537360658
2004-10-11,6214.450860786359
2004-10-12,6114.026938039651
2004-10-13,6140.279782704934
2004-10-14,6190.13824691233
2004-10-15,6228.411439231027
2004-10-18,6264.816933719613
2004-10-19,6303.460339611822
2004-10-20,6316.330018498631
2004-10-21,6336.176983714588
2004-10-22,6356.489574268556
2004-10-25,6345.701153590001
2004-10-26,6347.320848649251
2004-10-27,6410.594227804216
2004-10-28,6449.275160544261
2004-10-29,6443.028328043358
2004-11-01,6504.780098881952
2004-11-02,6529.80427919727
2004-11-03,6610.809938192924
2004-11-04,6619.874687278839
2004-11-05,6661.0538145939
2004-11-08,6664.652844777045
2004-11-09,6649.392116829445
2004-11-10,6684.449751032631
2004-11-11,6719.647030864543
2004-11-12,6724.527641651071
2004-11-15,6703.782484763512
2004-11-16,6678.617744055154
2004-11-17,6728.684329111456
2004-11-18,6694.939042997284
2004-11-19,6768.703809125998
2004-11-22,6734.861736329086
2004-11-23,6751.035374511218
2004-11-24,6819.84253962144
2004-11-25,6874.245336608735
2004-11-26,6902.861935055053
2004-11-29,6888.426531256343
2004-11-30,6859.697081364242
2004-12-01,6956.61350446694
