Date,SPAIN
2002-05-24,1267.8562455828037
2002-05-27,1272.3019782460397
2002-05-28,1273.357201658991
2002-05-29,1279.6792691208993
2002-05-30,1270.97684231255
2002-05-31,1278.8473373644272
2002-06-03,1275.8923386875044
2002-06-04,1242.848238561685
2002-06-05,1226.7148092031548
2002-06-06,1228.4484425769347
2002-06-07,1212.0156891348645
2002-06-10,1211.4121408114338
2002-06-11,1219.4071697068298
2002-06-12,1194.5531377120803
2002-06-13,1177.4634811296742
2002-06-14,1152.9835718096097
2002-06-17,1182.2985212040696
2002-06-18,1192.7198511407146
2002-06-19,1177.1230679082032
2002-06-20,1163.1502198448457
2002-06-21,1144.502844309786
2002-06-24,1107.0708576904542
2002-06-25,1119.5869955037026
2002-06-26,1127.0167398377378
2002-06-27,1120.6713824854749
2002-06-28,1161.7050395226909
2002-07-01,1162.2547379358487
2002-07-02,1127.1081215697984
2002-07-03,1101.7626353390528
2002-07-04,1116.2474073535243
2002-07-05,1182.9307950786576
2002-07-08,1210.5241734320375
2002-07-09,1190.5778155179746
2002-07-10,1161.5055949906418
2002-07-11,1127.178062146157
2002-07-12,1141.520010650113
2002-07-15,1104.5881689843059
2002-07-16,1111.3875083749238
2002-07-17,1154.1523379273679
2002-07-18,1169.717507911706
2002-07-19,1116.262649865489
2002-07-22,1077.5894934853372
2002-07-23,1046.2117081303657
2002-07-24,1020.8271052695758
2002-07-25,1087.6593273702908
2002-07-26,1072.2208801334282
2002-07-29,1120.5597168149125
2002-07-30,1063.7245062863387
2002-07-31,1038.9189701695645
2002-08-01,1010.9870857633845
2002-08-02,1026.2361022512548
2002-08-05,999.1634338183078
2002-08-06,1014.6718955315828
2002-08-07,1007.9511978034939
2002-08-08,1064.9863753529366
2002-08-09,1070.6537467542933
2002-08-12,1042.8213509540249
2002-08-13,1050.4912638472786
2002-08-14,1028.3893856568955
2002-08-15,1020.7300027875858
2002-08-16,1065.113478449886
2002-08-19,1104.1822351990552
2002-08-20,1085.705080019974
2002-08-21,1101.2261074388348
2002-08-22,1117.7241250562583
2002-08-23,1102.413927646741
2002-08-26,1090.8719309483233
2002-08-27,1132.2978653932253
2002-08-28,1092.0209472103875
2002-08-29,1077.93057239576
2002-08-30,1085.166665161132
2002-09-02,1071.8268135572741
2002-09-03,1049.4321912296818
2002-09-04,1050.646146247035
2002-09-05,1034.4659080745662
2002-09-06,1061.0187227776682
2002-09-09,1033.984689343857
2002-09-10,1053.5586001666468
2002-09-11,1087.5367993212787
2002-09-12,1048.1826015988236
2002-09-13,1031.3535557701584
2002-09-16,1013.3163793366493
2002-09-17,1010.4237135070579
2002-09-18,987.7021189305805
2002-09-19,978.4866619180792
2002-09-20,965.283961665398
2002-09-23,932.8199169071106
2002-09-24,897.400140854253
2002-09-25,905.0585501347206
2002-09-26,946.7139332389156
2002-09-27,934.513215047621
2002-09-30,909.5196427488775
2002-10-01,896.2980751145142
2002-10-02,939.6837586909814
2002-10-03,932.4584427095941
2002-10-04,916.4938053926974
2002-10-07,911.0910316451042
2002-10-08,904.8979405858532
2002-10-09,898.5850703700829
2002-10-10,912.8098248986554
2002-10-11,949.3056768307708
2002-10-14,938.1220798160936
2002-10-15,987.6839241063904
2002-10-16,983.7764249527977
2002-10-17,1001.0982266894689
2002-10-18,997.2214142290068
2002-10-21,1004.4422875309457
2002-10-22,1010.1606177470562
2002-10-23,980.7810977776269
2002-10-24,1009.5804799260376
2002-10-25,1019.3186174309271
2002-10-28,1039.4463752188835
2002-10-29,1014.346331173518
2002-10-30,1019.4260226050051
2002-10-31,1044.0358323312846
2002-11-01,1050.5195447101976
2002-11-04,1092.629077242598
2002-11-05,1100.213386682414
2002-11-06,1086.3325009803818
2002-11-07,1060.9033060324673
2002-11-08,1056.8858279020133
2002-11-11,1053.309628521721
2002-11-12,1065.5032507284634
2002-11-13,1061.7196432982566
2002-11-14,1084.2290861723748
2002-11-15,1084.310949527138
2002-11-18,1104.8772187964555
2002-11-19,1097.0787501237928
2002-11-20,1082.0467530213266
2002-11-21,1121.528354328571
2002-11-22,1128.6022179723107
2002-11-25,1127.0597035798346
2002-11-26,1107.4628318375776
2002-11-27,1144.7424078611605
2002-11-28,1151.5092240885322
2002-11-29,1149.6763418895318
2002-12-02,1161.1386910901801
2002-12-03,1137.326003272598
2002-12-04,1125.327603600816
2002-12-05,1110.3134707596353
2002-12-06,1118.469788794799
2002-12-09,1092.5015262184463
2002-12-10,1102.0655083885601
2002-12-11,1108.7619011237657
2002-12-12,1094.2224109681003
2002-12-13,1077.9642511246466
2002-12-16,1110.9550585924665
2002-12-17,1113.764041960171
2002-12-18,1090.0773926505676
2002-12-19,1090.2701099090755
2002-12-20,1101.0604323567811
2002-12-23,1108.4020783094554
2002-12-24,1112.9898352561
2002-12-25,1112.9898352561
2002-12-26,1115.7964630352246
2002-12-27,1094.2457930587782
2002-12-30,1092.3896061060943
2002-12-31,1096.6743065605428
2003-01-01,1096.6743065605428
2003-01-02,1132.106887487696
2003-01-03,1127.7874583026726
2003-01-06,1134.716695314276
2003-01-07,1153.5700954711235
2003-01-08,1156.2529585058946
2003-01-09,1176.6901312765417
2003-01-10,1186.3182902030812
2003-01-13,1208.678833552159
2003-01-14,1223.3762476677778
2003-01-15,1219.2571331933557
2003-01-16,1226.8138103213118
2003-01-17,1203.252934751237
2003-01-20,1192.9431835228472
2003-01-21,1185.554196175661
2003-01-22,1170.8580283971708
2003-01-23,1187.6777539151105
2003-01-24,1184.3247529499924
2003-01-27,1137.50218975539
2003-01-28,1124.5899207699017
2003-01-29,1123.6604533926047
2003-01-30,1126.3974153575002
2003-01-31,1109.013031437381
2003-02-03,1124.2837674113098
2003-02-04,1107.8012194352168
2003-02-05,1131.2686059561204
2003-02-06,1107.1867275824202
2003-02-07,1090.6577233471946
2003-02-10,1081.8661823675397
2003-02-11,1103.7320036699741
2003-02-12,1089.163237613794
2003-02-13,1092.8651567834056
2003-02-14,1120.874780178768
2003-02-17,1136.801744273133
2003-02-18,1147.8899198263432
2003-02-19,1128.493312349147
2003-02-20,1126.3393106346696
2003-02-21,1138.0891227030568
2003-02-24,1114.4803491124483
2003-02-25,1082.4280562244774
2003-02-26,1082.082265075464
2003-02-27,1098.5662502347684
2003-02-28,1124.2372961577553
2003-03-03,1127.5520509467826
2003-03-04,1109.8747359292963
2003-03-05,1118.763190572136
2003-03-06,1105.5967347680435
2003-03-07,1090.3768128030308
2003-03-10,1063.4563262264635
2003-03-11,1071.6651029295717
2003-03-12,1036.5011079591886
2003-03-13,1069.2251981227582
2003-03-14,1104.1531034197155
2003-03-17,1129.176651053966
2003-03-18,1127.8823197371141
2003-03-19,1138.5812777054953
2003-03-20,1129.134808758852
2003-03-21,1154.6591734824528
2003-03-24,1119.0364662481693
2003-03-25,1145.3146077737101
2003-03-26,1145.3950256835585
2003-03-27,1126.5105617097997
2003-03-28,1131.9593494919397
2003-03-31,1115.5563060227764
2003-04-01,1131.9093194164313
2003-04-02,1165.846455404939
2003-04-03,1172.999307694243
2003-04-04,1187.4223417353355
2003-04-07,1206.5068635266407
2003-04-08,1197.9653906924134
2003-04-09,1215.2249064808116
2003-04-10,1219.0233345755132
2003-04-11,1218.6419759424352
2003-04-14,1232.292651127932
2003-04-15,1245.3893292586624
2003-04-16,1241.391428114687
2003-04-17,1263.1085156102602
2003-04-18,1263.1085156102602
2003-04-21,1257.663832688843
2003-04-22,1271.527765457277
2003-04-23,1269.491199344908
2003-04-24,1267.0340042758785
2003-04-25,1259.170557206106
2003-04-28,1280.6342509792867
2003-04-29,1272.817303084448
2003-04-30,1272.7676656391736
2003-05-01,1284.457512030572
2003-05-02,1273.2465561293693
2003-05-05,1286.6675361097
2003-05-06,1309.289687541731
2003-05-07,1278.2735688808618
2003-05-08,1259.9983747173444
2003-05-09,1283.2048404669322
2003-05-12,1292.1382002724251
2003-05-13,1283.366179300065
2003-05-14,1276.369833196531
2003-05-15,1282.3270579344542
2003-05-16,1307.6583487627088
2003-05-19,1279.6897744248354
2003-05-20,1278.1812469498338
2003-05-21,1260.3744569259754
2003-05-22,1286.4016977169338
2003-05-23,1304.4103085749964
2003-05-26,1311.2566438810723
2003-05-27,1316.8215006557864
2003-05-28,1324.7794521662383
2003-05-29,1337.6530491919993
2003-05-30,1333.461582029338
2003-06-02,1347.7340618003755
2003-06-03,1340.7897205711674
2003-06-04,1351.269218499724
2003-06-05,1359.127354267943
2003-06-06,1368.3375742991227
2003-06-09,1364.3051845796645
2003-06-10,1360.866311244562
2003-06-11,1389.4434422322997
2003-06-12,1401.494369767164
2003-06-13,1412.218472274463
2003-06-16,1442.6123200200034
2003-06-17,1441.0072594186133
2003-06-18,1435.6838525099015
2003-06-19,1412.2300417660351
2003-06-20,1439.458230347998
2003-06-23,1396.442159454461
2003-06-24,1384.6598866604254
2003-06-25,1405.3910036965303
2003-06-26,1391.899947583658
2003-06-27,1393.3193790954606
2003-06-30,1376.2691711031243
2003-07-01,1368.763377339699
2003-07-02,1378.29046332959
2003-07-03,1375.2297530933793
2003-07-04,1371.286233896387
2003-07-07,1383.9870277707253
2003-07-08,1383.792362802878
2003-07-09,1376.337679068238
2003-07-10,1363.5766451063441
2003-07-11,1386.0265769032874
2003-07-14,1400.2937406595006
2003-07-15,1385.4786325849254
2003-07-16,1367.9370843123754
2003-07-17,1365.8261334074527
2003-07-18,1360.2151826290738
2003-07-21,1356.9610738074803
2003-07-22,1368.566534637045
2003-07-23,1380.6280414405305
2003-07-24,1411.243206121748
2003-07-25,1401.0502265385603
2003-07-28,1414.6892716573252
2003-07-29,1401.5721928474313
2003-07-30,1400.7978074138941
2003-07-31,1400.8745812815164
2003-08-01,1389.2495522206364
2003-08-04,1389.0638351505963
2003-08-05,1400.3726424158335
2003-08-06,1390.2364120272453
2003-08-07,1388.9983328669591
2003-08-08,1386.253180568467
2003-08-11,1393.0149045854807
2003-08-12,1399.9021528631408
2003-08-13,1396.8544930199575
2003-08-14,1417.140275311703
2003-08-15,1416.1336495889507
2003-08-18,1416.7809673014465
2003-08-19,1412.1806318920592
2003-08-20,1413.4480504715648
2003-08-21,1400.3707712954392
2003-08-22,1384.8980254691676
2003-08-25,1381.6691499564167
2003-08-26,1371.8013049776132
2003-08-27,1376.024762135147
2003-08-28,1383.4114883253033
2003-08-29,1379.6204168334452
2003-09-01,1394.1211135757462
2003-09-02,1381.6725533657095
2003-09-03,1392.4593671588573
2003-09-04,1398.9251850717399
2003-09-05,1408.3809446788398
2003-09-08,1427.9430809556845
2003-09-09,1424.9798562913707
2003-09-10,1407.4289391877392
2003-09-11,1403.241370234367
2003-09-12,1397.3489922019335
2003-09-15,1404.2579957967996
2003-09-16,1407.3011111801968
2003-09-17,1415.313776127697
2003-09-18,1429.7969483144657
2003-09-19,1421.8742695575904
2003-09-22,1408.5801457728803
2003-09-23,1408.6708638862845
2003-09-24,1395.3555911937176
2003-09-25,1399.5704771389678
2003-09-26,1375.6068408944166
2003-09-29,1375.6657873026452
2003-09-30,1374.3077435712087
2003-10-01,1393.2027295329226
2003-10-02,1392.0797684530205
2003-10-03,1420.4263120168653
2003-10-06,1418.861177525717
2003-10-07,1431.3958257611043
2003-10-08,1442.6346660803108
2003-10-09,1454.9776982600079
2003-10-10,1454.036443184423
2003-10-13,1457.2619187761675
2003-10-14,1455.0328362384066
2003-10-15,1449.970100829146
2003-10-16,1455.7922994694807
2003-10-17,1439.2400670098048
2003-10-20,1440.3001755010023
2003-10-21,1447.9390126817516
2003-10-22,1445.0962052905381
2003-10-23,1438.5665881654736
2003-10-24,1440.739982101285
2003-10-27,1453.9275459846122
2003-10-28,1457.7160526279774
2003-10-29,1455.307992028891
2003-10-30,1474.496852502056
2003-10-31,1468.232859370267
2003-11-03,1469.1506271159647
2003-11-04,1468.1649997239804
2003-11-05,1465.0248419254604
2003-11-06,1465.6932178772836
2003-11-07,1478.573874455863
2003-11-10,1473.7207363041043
2003-11-11,1468.8355158972672
2003-11-12,1495.262656840491
2003-11-13,1506.6300990709742
2003-11-14,1521.1610710865396
2003-11-17,1489.5512487163287
2003-11-18,1500.9375170055175
2003-11-19,1505.1267252041155
2003-11-20,1499.6669630942235
2003-11-21,1508.6944780626607
2003-11-24,1511.2272759334467
2003-11-25,1514.9071030960554
2003-11-26,1526.2421061602286
2003-11-27,1528.5187810743555
2003-11-28,1541.5587158480216
2003-12-01,1565.7683412127894
2003-12-02,1576.2725280300706
2003-12-03,1586.8459535161148
2003-12-04,1577.3873571724353
2003-12-05,1583.8188453262278
2003-12-08,1593.7984303412563
2003-12-09,1601.2055005968853
2003-12-10,1599.187757912753
2003-12-11,1603.2530424697127
2003-12-12,1620.0697936287131
2003-12-15,1633.2106119258742
2003-12-16,1642.3966610061075
2003-12-17,1652.7837673653164
2003-12-18,1669.8215155133128
2003-12-19,1673.0009210376097
2003-12-22,1682.5965546740163
2003-12-23,1700.7539364844392
2003-12-24,1705.5469142836218
2003-12-25,1705.5469142836218
2003-12-26,1704.862203169453
2003-12-29,1724.9262844109192
2003-12-30,1726.3080778076624
2003-12-31,1737.7428625694868
2004-01-01,1737.7428625694868
2004-01-02,1769.8178224436951
2004-01-05,1791.6038312028802
2004-01-06,1802.3493539248475
2004-01-07,1797.2590607474333
2004-01-08,1807.5566142267046
2004-01-09,1819.6109791589836
2004-01-12,1816.3866248055228
2004-01-13,1816.5099124310996
2004-01-14,1808.5587495653951
2004-01-15,1792.7776014635635
2004-01-16,1766.317780013083
2004-01-19,1770.8086997513453
2004-01-20,1791.3276226375565
2004-01-21,1814.960198540318
2004-01-22,1840.3372716299386
2004-01-23,1840.1319627260725
2004-01-26,1801.941897063896
2004-01-27,1814.3847540626064
2004-01-28,1824.3281569417488
2004-01-29,1768.361752000636
2004-01-30,1755.7403712790826
2004-02-02,1766.336655124586
2004-02-03,1782.7743921117476
2004-02-04,1758.9591230834462
2004-02-05,1784.4156083239634
2004-02-06,1819.8770777438222
2004-02-09,1841.818829068334
2004-02-10,1853.1168827226825
2004-02-11,1856.8851572158082
2004-02-12,1887.3386213113338
2004-02-13,1870.3643534172252
2004-02-16,1875.6379344494376
2004-02-17,1888.3600891912447
2004-02-18,1893.050905871318
2004-02-19,1887.1376663103417
2004-02-20,1847.0038613627523
2004-02-23,1844.2557574629188
2004-02-24,1841.7122689959544
2004-02-25,1826.2974988626634
2004-02-26,1804.0064045895197
2004-02-27,1825.178739382674
2004-03-01,1838.907950741813
2004-03-02,1829.3697212284144
2004-03-03,1787.6100699458232
2004-03-04,1809.2546887275757
2004-03-05,1845.8303940330911
2004-03-08,1840.8472922004978
2004-03-09,1829.9019109468663
2004-03-10,1804.2269167761176
2004-03-11,1768.577283763835
2004-03-12,1740.877166771792
2004-03-15,1670.2303778303672
2004-03-16,1712.4399915860909
2004-03-17,1724.1775813713684
2004-03-18,1720.7180332444793
2004-03-19,1728.8454326786239
2004-03-22,1699.6702932375595
2004-03-23,1699.3535573854185
2004-03-24,1684.5490468937483
2004-03-25,1713.125156422606
2004-03-26,1710.8208328444437
2004-03-29,1731.970534422419
2004-03-30,1732.0592659281012
2004-03-31,1748.6484660451224
2004-04-01,1776.3457980341384
2004-04-02,1785.4862738075326
2004-04-05,1768.5777958477552
2004-04-06,1775.147967691198
2004-04-07,1794.4789104576555
2004-04-08,1805.0510802419496
2004-04-09,1805.0510802419496
2004-04-12,1799.9809214804793
2004-04-13,1789.2302217560264
2004-04-14,1771.837543391594
2004-04-15,1764.7395091941348
2004-04-16,1796.176957155926
2004-04-19,1785.7000043122955
2004-04-20,1776.4188377805447
2004-04-21,1749.9240459427583
2004-04-22,1751.0815679907798
2004-04-23,1753.8332845180607
2004-04-26,1764.8764790280088
2004-04-27,1771.7123935184234
2004-04-28,1735.2090220997725
2004-04-29,1733.9877380697865
2004-04-30,1729.4435037201513
2004-05-03,1739.845059473711
2004-05-04,1753.375785484411
2004-05-05,1778.8442741948395
2004-05-06,1746.1227803178783
2004-05-07,1701.857801713262
2004-05-10,1649.7514222317495
2004-05-11,1663.6708565856889
2004-05-12,1658.0770098603678
2004-05-13,1657.665862003919
2004-05-14,1645.5213866588963
2004-05-17,1642.888148871764
2004-05-18,1650.0821114447133
2004-05-19,1699.2280830960005
2004-05-20,1666.632078576885
2004-05-21,1676.0140378469487
2004-05-24,1686.6344782710892
2004-05-25,1697.2161038673119
2004-05-26,1713.4275762507693
2004-05-27,1746.7029142931308
2004-05-28,1734.959392296093
2004-05-31,1737.0869348651518
2004-06-01,1714.0049023301847
2004-06-02,1734.4706222803945
2004-06-03,1729.4870563592467
2004-06-04,1752.6476470919492
2004-06-07,1785.810582035741
2004-06-08,1777.4337071962366
2004-06-09,1746.0070757656686
2004-06-10,1752.0133812077636
2004-06-11,1732.0488087418585
2004-06-14,1721.4838302432045
2004-06-15,1734.9496883396355
2004-06-16,1735.3736292323424
2004-06-17,1746.6982931788036
2004-06-18,1760.6226084205762
2004-06-21,1760.4215894713118
2004-06-22,1745.057496886258
2004-06-23,1755.1314705207096
2004-06-24,1779.5403199151767
2004-06-25,1763.9935884726904
2004-06-28,1785.45285294126
2004-06-29,1762.7765409338708
2004-06-30,1759.1332988141219
2004-07-01,1766.7561448438507
2004-07-02,1775.9282545526373
2004-07-05,1779.3653620232615
2004-07-06,1770.630541749339
2004-07-07,1793.9874033170559
2004-07-08,1805.3432226061555
2004-07-09,1794.0035762055718
2004-07-12,1799.0098836338573
2004-07-13,1792.4838109496754
2004-07-14,1791.969611943725
2004-07-15,1778.973586056591
2004-07-16,1796.3148522481408
2004-07-19,1786.2065071664902
2004-07-20,1781.0411594376183
2004-07-21,1768.234150137747
2004-07-22,1751.638790847206
2004-07-23,1712.1057446912828
2004-07-26,1692.2602380578717
2004-07-27,1703.7133121379125
2004-07-28,1692.6469884107703
2004-07-29,1711.2182171094535
2004-07-30,1717.9886369885885
2004-08-02,1708.0401619172146
2004-08-03,1716.352595739615
2004-08-04,1698.7375045360873
2004-08-05,1702.574501878519
2004-08-06,1698.1382494675984
2004-08-09,1686.2716012733936
2004-08-10,1698.6751037823817
2004-08-11,1672.511144549069
2004-08-12,1679.7460704017024
2004-08-13,1685.9186378403085
2004-08-16,1684.6902818200242
2004-08-17,1702.5402266923838
2004-08-18,1707.2383632504564
2004-08-19,1721.5786477253178
2004-08-20,1710.8383150502866
2004-08-23,1712.210984702863
2004-08-24,1700.5593575112252
2004-08-25,1695.4641214147568
2004-08-26,1706.548367277724
2004-08-27,1708.2662723402468
2004-08-30,1708.051250646836
2004-08-31,1720.416513610223
2004-09-01,1738.1853630818
2004-09-02,1746.6432354393212
2004-09-03,1748.5953769101045
2004-09-06,1761.4795161846175
2004-09-07,1762.5256233125617
2004-09-08,1765.6855452586797
2004-09-09,1758.6625427138229
2004-09-10,1781.3220127912884
2004-09-13,1787.43516475895
2004-09-14,1787.0049339192155
2004-09-15,1759.5227701032131
2004-09-16,1761.405569135605
2004-09-17,1766.4743564187938
2004-09-20,1756.531156348521
2004-09-21,1775.4357099612419
2004-09-22,1762.073906285871
2004-09-23,1764.0305380445118
2004-09-24,1757.5270542974433
2004-09-27,1751.9215277310254
2004-09-28,1764.0691143735096
2004-09-29,1777.3634080655213
2004-09-30,1788.2798769137169
2004-10-01,1828.6772208397979
2004-10-04,1830.409995695881
2004-10-05,1837.935931372502
2004-10-06,1842.4629926332052
2004-10-07,1844.0007167467795
2004-10-08,1860.6043943554573
2004-10-11,1852.5544337643216
2004-10-12,1841.7059061242496
2004-10-13,1836.8067499479857
2004-10-14,1846.7275462239556
2004-10-15,1862.6098781610506
2004-10-18,1869.7427443457118
