Date,AUSTRIA
2002-05-23,1530.6112787984132
2002-05-24,1523.0977928906852
2002-05-27,1521.2413607315568
2002-05-28,1549.2470164080935
2002-05-29,1550.0224496176302
2002-05-30,1559.2512481965905
2002-05-31,1529.585335523635
2002-06-03,1538.953789498781
2002-06-04,1536.6939456685573
2002-06-05,1522.8610545851027
2002-06-06,1547.0812226929634
2002-06-07,1531.9564608765916
2002-06-10,1532.0302933808834
2002-06-11,1515.5178881572122
2002-06-12,1510.608284277791
2002-06-13,1506.5921636405815
2002-06-14,1496.9031357854503
2002-06-17,1483.1888326190783
2002-06-18,1481.8987368353648
2002-06-19,1500.9882371332915
2002-06-20,1509.593352351583
2002-06-21,1520.107908231571
2002-06-24,1518.0551032788435
2002-06-25,1521.4460879892818
2002-06-26,1535.774526743598
2002-06-27,1544.7696540291518
2002-06-28,1547.4896719636815
2002-07-01,1571.1918184499195
2002-07-02,1522.9164695191637
2002-07-03,1508.0329306497447
2002-07-04,1512.0061697700855
2002-07-05,1510.4151214944845
2002-07-08,1530.7802909009117
2002-07-09,1542.0832800490632
2002-07-10,1519.9062650083654
2002-07-11,1519.3848803646176
2002-07-12,1522.83191526019
2002-07-15,1541.0099221657556
2002-07-16,1531.5444430844332
2002-07-17,1549.04474642432
2002-07-18,1554.0860821635583
2002-07-19,1529.414779382998
2002-07-22,1509.859934936395
2002-07-23,1451.9231292181128
2002-07-24,1391.0946433325353
2002-07-25,1439.9295898691103
2002-07-26,1424.345590296621
2002-07-29,1421.6237261681526
2002-07-30,1441.1597631183663
2002-07-31,1401.9676372458491
2002-08-01,1402.736433054868
2002-08-02,1381.1964137608818
2002-08-05,1375.205944305891
2002-08-06,1347.9587825726
2002-08-07,1365.0091166215989
2002-08-08,1370.3835972625739
2002-08-09,1383.869897141945
2002-08-12,1374.7760592001605
2002-08-13,1379.9820629687624
2002-08-14,1403.2790967709852
2002-08-15,1392.8275576705478
2002-08-16,1413.7062604965147
2002-08-19,1373.3504388556344
2002-08-20,1352.921000529694
2002-08-21,1374.9814632307998
2002-08-22,1377.427601135666
2002-08-23,1375.5069089472904
2002-08-26,1373.6516476436382
2002-08-27,1408.766526791514
2002-08-28,1384.488131604297
2002-08-29,1376.611714296424
2002-08-30,1400.4475758413403
2002-09-02,1397.2822433810109
2002-09-03,1393.6501303799434
2002-09-04,1403.7535257122943
2002-09-05,1391.167242995015
2002-09-06,1371.2639237048331
2002-09-09,1388.1529936526479
2002-09-10,1381.6811459897385
2002-09-11,1380.5536951578479
2002-09-12,1365.7865215503712
2002-09-13,1359.0474807979351
2002-09-16,1342.9382568935268
2002-09-17,1341.528454893666
2002-09-18,1332.0509667960405
2002-09-19,1330.7076310626956
2002-09-20,1311.3425476826608
2002-09-23,1308.51730212072
2002-09-24,1279.489309775306
2002-09-25,1299.5677094691932
2002-09-26,1302.3336293091209
2002-09-27,1296.9505670493695
2002-09-30,1317.2342542878494
2002-10-01,1298.277417923982
2002-10-02,1325.1327882168623
2002-10-03,1309.6800164872623
2002-10-04,1269.9490202701495
2002-10-07,1226.0968961573792
2002-10-08,1212.8872620426143
2002-10-09,1218.8443071709046
2002-10-10,1216.9400856914076
2002-10-11,1230.2268305119744
2002-10-14,1228.8509064271288
2002-10-15,1241.9994412007186
2002-10-16,1249.3074866760994
2002-10-17,1269.0199801065426
2002-10-18,1265.0624302245358
2002-10-21,1275.7531198852316
2002-10-22,1288.9411090796423
2002-10-23,1277.8790276276816
2002-10-24,1279.1610259875224
2002-10-25,1275.8884485324056
2002-10-28,1305.3341522818948
2002-10-29,1300.5734209315365
2002-10-30,1296.569513618236
2002-10-31,1336.6900374447557
2002-11-01,1344.9912024758426
2002-11-04,1337.4499289360297
2002-11-05,1348.9645578642826
2002-11-06,1354.7532199683196
2002-11-07,1370.859894554726
2002-11-08,1370.283701725014
2002-11-11,1362.778535187523
2002-11-12,1368.907678634901
2002-11-13,1373.46070056057
2002-11-14,1363.1339791652301
2002-11-15,1362.4591033415263
2002-11-18,1362.0224256589124
2002-11-19,1366.6962741575196
2002-11-20,1366.5002625544362
2002-11-21,1353.006831452806
2002-11-22,1353.686268118584
2002-11-25,1353.462740821845
2002-11-26,1354.603543722306
2002-11-27,1348.3833903847353
2002-11-28,1348.7550528612346
2002-11-29,1333.4450056898277
2002-12-02,1358.303979418375
2002-12-03,1356.7969757940834
2002-12-04,1381.2613956841008
2002-12-05,1389.3366652314776
2002-12-06,1396.8049372261644
2002-12-09,1381.8322143692862
2002-12-10,1397.4494561373042
2002-12-11,1402.8617080503025
2002-12-12,1411.0585860012811
2002-12-13,1422.3772420988255
2002-12-16,1421.2979411069446
2002-12-17,1435.7219251034937
2002-12-18,1431.2139234572444
2002-12-19,1428.038950665827
2002-12-20,1470.2613652170512
2002-12-23,1473.1791506656098
2002-12-24,1479.2767464879014
2002-12-25,1479.2767464879014
2002-12-26,1483.0070404027147
2002-12-27,1468.7964368268263
2002-12-30,1487.4808135699127
2002-12-31,1493.3151877549665
2003-01-01,1493.3151877549665
2003-01-02,1473.7781473375578
2003-01-03,1486.4327509244927
2003-01-06,1495.5655398707954
2003-01-07,1488.5788049495725
2003-01-08,1471.7148606257233
2003-01-09,1500.4891564504744
2003-01-10,1490.7099289144026
2003-01-13,1503.59977598656
2003-01-14,1530.713671072162
2003-01-15,1537.9068473554903
2003-01-16,1545.7281590939565
2003-01-17,1531.9251648952115
2003-01-20,1526.311729618536
2003-01-21,1534.6911209145767
2003-01-22,1521.660568408335
2003-01-23,1549.5589756405047
2003-01-24,1583.122005768133
2003-01-27,1565.219722903932
2003-01-28,1571.0699235362497
2003-01-29,1553.9253529986097
2003-01-30,1515.3224648288508
2003-01-31,1523.151194987795
2003-02-03,1531.2013751782047
2003-02-04,1549.0982724787953
2003-02-05,1552.108265258462
2003-02-06,1569.826425243247
2003-02-07,1566.9147671254773
2003-02-10,1545.2453782022071
2003-02-11,1519.474355592041
2003-02-12,1504.2610313893533
2003-02-13,1534.1758562835757
2003-02-14,1527.1316797591778
2003-02-17,1540.3245195462425
2003-02-18,1524.246575598979
2003-02-19,1536.7917550117447
2003-02-20,1531.0178874342819
2003-02-21,1536.698577697018
2003-02-24,1522.9961092089368
2003-02-25,1514.1347695082675
2003-02-26,1525.4526771364503
2003-02-27,1534.3833206099268
2003-02-28,1545.3150524336113
2003-03-03,1564.9065664851723
2003-03-04,1561.2235733277885
2003-03-05,1573.2665156900912
2003-03-06,1572.8798828058093
2003-03-07,1573.4902345565563
2003-03-10,1555.089495364995
2003-03-11,1544.5044043996534
2003-03-12,1524.5049181160527
2003-03-13,1518.068105981744
2003-03-14,1510.3609858696796
2003-03-17,1499.4501472119741
2003-03-18,1511.2638290395146
2003-03-19,1496.5001835349458
2003-03-20,1504.6784273604148
2003-03-21,1506.0825433214757
2003-03-24,1528.493071288017
2003-03-25,1535.024499797365
2003-03-26,1549.8764324119768
2003-03-27,1547.8259651565972
2003-03-28,1548.0136950874364
2003-03-31,1570.0020240526244
2003-04-01,1580.4727587693062
2003-04-02,1591.229294354762
2003-04-03,1577.4971722265525
2003-04-04,1581.2344148852646
2003-04-07,1603.4258810926924
2003-04-08,1601.3427827208457
2003-04-09,1594.7076587268969
2003-04-10,1601.5058561883216
2003-04-11,1588.6607171005724
2003-04-14,1598.5074628787017
2003-04-15,1587.8894535399475
2003-04-16,1566.4827576249925
2003-04-17,1575.938806422441
2003-04-18,1575.938806422441
2003-04-21,1569.1456552414575
2003-04-22,1575.9084611352462
2003-04-23,1608.634963174811
2003-04-24,1628.6042316732692
2003-04-25,1621.687367549962
2003-04-28,1641.061090640759
2003-04-29,1653.5182443705921
2003-04-30,1690.600400405604
2003-05-01,1706.1278682408706
2003-05-02,1705.0898880866466
2003-05-05,1733.729981477395
2003-05-06,1759.429361113201
2003-05-07,1781.5188365080314
2003-05-08,1779.1699573691797
2003-05-09,1785.3650836205488
2003-05-12,1831.4644698106065
2003-05-13,1826.81456112549
2003-05-14,1842.5493611347151
2003-05-15,1843.7834232447403
2003-05-16,1857.5514069094788
2003-05-19,1862.545289875696
2003-05-20,1868.0075840316847
2003-05-21,1867.461981271851
2003-05-22,1863.1781683245913
2003-05-23,1872.2024717466434
2003-05-26,1880.5999153773357
2003-05-27,1864.6895686261014
2003-05-28,1837.3114926405924
2003-05-29,1850.9264238496326
2003-05-30,1777.972580310062
2003-06-02,1826.7609725614227
2003-06-03,1836.0774851258855
2003-06-04,1826.6543762443346
2003-06-05,1858.589429250337
2003-06-06,1846.4189015131833
2003-06-09,1856.4434911375067
2003-06-10,1849.5929379490153
2003-06-11,1864.4819467177085
2003-06-12,1835.9578522841978
2003-06-13,1858.7842039082254
2003-06-16,1868.3897877293823
2003-06-17,1866.2353555544967
2003-06-18,1863.652636702556
2003-06-19,1862.6165213932657
2003-06-20,1861.4363161174047
2003-06-23,1846.5305019900438
2003-06-24,1836.3354708721342
2003-06-25,1835.6992640246322
2003-06-26,1827.7331555547842
2003-06-27,1837.2754499973034
2003-06-30,1834.2401528930375
2003-07-01,1860.515444245654
2003-07-02,1878.547143554119
2003-07-03,1866.254460928785
2003-07-04,1869.041756164694
2003-07-07,1870.6299927281473
2003-07-08,1841.7735573114394
2003-07-09,1847.5410022589017
2003-07-10,1835.6023164660464
2003-07-11,1835.4939597043692
2003-07-14,1863.6550740348894
2003-07-15,1855.586989610125
2003-07-16,1860.2979814009093
2003-07-17,1847.101133670939
2003-07-18,1858.2332286548105
2003-07-21,1859.1028960240637
2003-07-22,1837.6184117792227
2003-07-23,1879.564404151886
2003-07-24,1878.3185410560498
2003-07-25,1893.1276241788921
2003-07-28,1882.833541357295
2003-07-29,1881.7516862806915
2003-07-30,1857.5515355738276
2003-07-31,1821.7416047926506
2003-08-01,1820.025254303745
2003-08-04,1827.516200788502
2003-08-05,1837.5865122165378
2003-08-06,1828.699314318596
2003-08-07,1841.6848884554515
2003-08-08,1830.9267438063587
2003-08-11,1827.846740192842
2003-08-12,1834.3065749703708
2003-08-13,1834.3662852501147
2003-08-14,1835.1562133008524
2003-08-15,1833.8526617175971
2003-08-18,1819.7634352397745
2003-08-19,1829.4569436283778
2003-08-20,1837.429461844876
2003-08-21,1816.464254276594
2003-08-22,1796.221174103859
2003-08-25,1807.5909482983736
2003-08-26,1809.8281596985773
2003-08-27,1810.5856523750867
2003-08-28,1814.7122699898425
2003-08-29,1813.0212682462786
2003-09-01,1818.1013113950842
2003-09-02,1820.4911272451866
2003-09-03,1824.7536066428988
2003-09-04,1826.2042723700392
2003-09-05,1845.5204758062039
2003-09-08,1876.419617919511
2003-09-09,1879.4553868706969
2003-09-10,1880.8440070441143
2003-09-11,1896.0798599046734
2003-09-12,1910.711770029577
2003-09-15,1890.00560012301
2003-09-16,1874.7236516478188
2003-09-17,1872.9707600343206
2003-09-18,1875.2961671641485
2003-09-19,1896.8190934086165
2003-09-22,1901.4298231612051
2003-09-23,1900.301014721722
2003-09-24,1886.977570751436
2003-09-25,1881.5109113880833
2003-09-26,1877.7258099882974
2003-09-29,1895.7706652827326
2003-09-30,1918.1071077299557
2003-10-01,1921.3321420616217
2003-10-02,1929.5462337992926
2003-10-03,1925.1991669064744
2003-10-06,1935.5384847060004
2003-10-07,1954.4365660792123
2003-10-08,1976.1999826904064
2003-10-09,1967.0678817048663
2003-10-10,1982.6294625104688
2003-10-13,1978.1703018407527
2003-10-14,1994.1589505389861
2003-10-15,1993.1474408837469
2003-10-16,2017.4400442114436
2003-10-17,1999.5428827710873
2003-10-20,2004.6750926087184
2003-10-21,1998.6624631148175
2003-10-22,2005.3062546976032
2003-10-23,1994.5970480103952
2003-10-24,2003.3532845022478
2003-10-27,1994.9531165325698
2003-10-28,1987.578113366576
2003-10-29,2012.8773131516332
2003-10-30,2030.959678514097
2003-10-31,2023.4100690589562
2003-11-03,2020.0374982240687
2003-11-04,2039.8292045017358
2003-11-05,2020.537525153627
2003-11-06,2007.280524938201
2003-11-07,2018.538764097555
2003-11-10,2022.0781681993656
2003-11-11,2008.8825764362475
2003-11-12,2033.0854212806523
2003-11-13,2064.8684261282556
2003-11-14,2084.755987462165
2003-11-17,2076.2537536909695
2003-11-18,2106.1771583876007
2003-11-19,2119.028953391267
2003-11-20,2097.0311378089004
2003-11-21,2106.364918398632
2003-11-24,2114.692125666481
2003-11-25,2117.4268419034784
2003-11-26,2126.866664900323
2003-11-27,2142.871769385884
2003-11-28,2171.5199105121405
2003-12-01,2193.7644028576324
2003-12-02,2215.1776810337556
2003-12-03,2217.5852994628176
2003-12-04,2196.6680462358568
2003-12-05,2217.4600452595832
2003-12-08,2231.432180459514
2003-12-09,2245.926075173572
2003-12-10,2221.893364828045
2003-12-11,2199.8710830805094
2003-12-12,2237.3088136275055
2003-12-15,2249.5875317250766
2003-12-16,2227.592535334394
2003-12-17,2231.8846986181316
2003-12-18,2250.6433984348905
2003-12-19,2269.8051751861285
2003-12-22,2292.93213064262
2003-12-23,2310.3520130534193
2003-12-24,2316.862928988591
2003-12-25,2316.862928988591
2003-12-26,2315.93279814071
2003-12-29,2323.2498245124934
2003-12-30,2328.5102786727475
2003-12-31,2343.9339531573924
2004-01-01,2343.9339531573924
2004-01-02,2375.806945225069
2004-01-05,2438.742119634793
2004-01-06,2453.3689910464054
2004-01-07,2461.5583356170996
2004-01-08,2498.410359899809
2004-01-09,2515.832739296362
2004-01-12,2504.6177729295778
2004-01-13,2524.829233144028
2004-01-14,2542.417009050271
2004-01-15,2555.045483778559
2004-01-16,2531.79132730405
2004-01-19,2531.464671447759
2004-01-20,2537.1328481375854
2004-01-21,2566.2507881376646
2004-01-22,2630.0521630151675
2004-01-23,2607.905588361042
2004-01-26,2578.4493018480534
2004-01-27,2616.307679702846
2004-01-28,2623.938982430748
2004-01-29,2544.879330492537
2004-01-30,2549.7059997219403
2004-02-02,2593.371050062834
2004-02-03,2606.250542964441
2004-02-04,2615.0511850259054
2004-02-05,2616.3684080500616
2004-02-06,2637.4891529688675
2004-02-09,2652.7808439972628
2004-02-10,2665.736317084092
2004-02-11,2677.965348625052
2004-02-12,2706.9632903853135
2004-02-13,2732.1408250853847
2004-02-16,2730.8954550100043
2004-02-17,2717.9758091185167
2004-02-18,2715.692911131651
2004-02-19,2687.717432821039
2004-02-20,2661.320423395919
2004-02-23,2661.3287933197957
2004-02-24,2656.9361291730725
2004-02-25,2641.1801170592266
2004-02-26,2635.709197354417
2004-02-27,2612.966103665679
2004-03-01,2630.516381674105
2004-03-02,2628.4396860046277
2004-03-03,2608.344280451965
2004-03-04,2661.4339723134194
2004-03-05,2706.1732523977917
2004-03-08,2719.001068891364
2004-03-09,2709.0298323142347
2004-03-10,2661.0930900702947
2004-03-11,2640.03508118679
2004-03-12,2614.758539122985
2004-03-15,2591.645743433271
2004-03-16,2632.7406402064253
2004-03-17,2632.192491938044
2004-03-18,2657.4709483308748
2004-03-19,2672.0038114299878
2004-03-22,2606.7960956244897
2004-03-23,2624.0148122199153
2004-03-24,2674.3015385863414
2004-03-25,2686.4721663123655
2004-03-26,2662.8257023165966
2004-03-29,2688.57318072673
2004-03-30,2689.0012957641793
2004-03-31,2731.364830585617
2004-04-01,2791.48406726467
2004-04-02,2783.429570889859
2004-04-05,2785.1283650198698
2004-04-06,2790.688277634642
2004-04-07,2832.8991979489547
2004-04-08,2840.388743974646
2004-04-09,2840.388743974646
2004-04-12,2832.410453479778
2004-04-13,2819.3784495275627
2004-04-14,2791.0962938447124
2004-04-15,2787.1701526290904
2004-04-16,2818.673044681382
2004-04-19,2811.3837877629635
2004-04-20,2790.9623176975683
2004-04-21,2775.538197172109
2004-04-22,2744.049250509843
2004-04-23,2733.332469362099
2004-04-26,2753.1166510694566
2004-04-27,2778.803698545439
2004-04-28,2765.032980062264
2004-04-29,2756.374921227319
2004-04-30,2747.087897500627
2004-05-03,2748.143309413208
2004-05-04,2809.3157153471616
2004-05-05,2814.600799924854
2004-05-06,2755.029025228404
2004-05-07,2707.2409072404967
2004-05-10,2603.6166864424754
2004-05-11,2607.8253987035346
2004-05-12,2613.8647968813266
2004-05-13,2603.132401654094
2004-05-14,2542.0509520522687
2004-05-17,2524.2858340510297
2004-05-18,2547.8110644183876
2004-05-19,2640.2707745519706
2004-05-20,2616.793899754359
2004-05-21,2639.704512979062
2004-05-24,2661.730955877155
2004-05-25,2671.657574573247
2004-05-26,2686.782793502976
2004-05-27,2741.2879449927136
2004-05-28,2762.0286408536726
2004-05-31,2762.0286408536726
2004-06-01,2700.422813404141
2004-06-02,2720.749833285568
2004-06-03,2726.524192613575
2004-06-04,2758.1850202638193
2004-06-07,2795.4568080588197
2004-06-08,2789.6889887256852
2004-06-09,2731.1763632472193
2004-06-10,2731.402238975065
2004-06-11,2728.2036829459976
2004-06-14,2747.753455664522
2004-06-15,2757.7574419788602
2004-06-16,2784.29558972493
2004-06-17,2822.2811537382263
2004-06-18,2865.346822133738
2004-06-21,2886.083879277212
2004-06-22,2837.2039526488416
2004-06-23,2855.905208015386
2004-06-24,2886.494128290053
2004-06-25,2875.5764301361082
2004-06-28,2915.2428131721936
2004-06-29,2912.0121343516334
2004-06-30,2921.6387304669
2004-07-01,2925.195857955009
2004-07-02,2994.7014458550607
2004-07-05,2968.9968198227125
2004-07-06,2942.2497628548426
2004-07-07,2982.113005156572
2004-07-08,3007.4153993904442
2004-07-09,3041.6369874300563
2004-07-12,3031.6483562981184
2004-07-13,3027.8709516969375
2004-07-14,3010.0807377100305
2004-07-15,3000.0261362665437
2004-07-16,3046.2157148695237
2004-07-19,3024.377776128563
2004-07-20,3032.051210358354
2004-07-21,2978.4356993985243
2004-07-22,2938.0964527018486
2004-07-23,2937.677484945712
2004-07-26,2944.856886318126
2004-07-27,2964.683654620193
2004-07-28,2989.3620990647933
2004-07-29,2975.1120887869342
2004-07-30,2973.6421420187803
2004-08-02,2960.376872928497
2004-08-03,2985.296920144018
2004-08-04,2983.475824092131
2004-08-05,2988.138708724641
2004-08-06,2977.3789845525625
2004-08-09,2955.594932405164
2004-08-10,2992.3725453459083
2004-08-11,2960.103001147809
2004-08-12,2991.6095068105774
2004-08-13,3028.474030814066
2004-08-16,3074.799225427307
2004-08-17,3048.054943201414
2004-08-18,3055.497120479794
2004-08-19,2960.9306439319666
2004-08-20,2937.2066279649994
2004-08-23,2911.1022113539775
2004-08-24,2911.0166461802773
2004-08-25,2927.0517548059324
2004-08-26,2939.4892785799893
2004-08-27,2957.609175788601
2004-08-30,2938.937410557315
2004-08-31,2969.100786288188
2004-09-01,2984.6277595854085
2004-09-02,2993.0981763594486
2004-09-03,2981.0272478738025
2004-09-06,2991.004816673928
2004-09-07,2982.231676926627
2004-09-08,2997.6622382194664
2004-09-09,2995.0499602831806
2004-09-10,3029.0667365549525
2004-09-13,2992.756671053896
2004-09-14,3005.8515551555347
2004-09-15,2954.9833189234837
2004-09-16,2969.936070334452
2004-09-17,3010.5220562890095
2004-09-20,3009.9306243510086
2004-09-21,3077.5251717324018
2004-09-22,3062.4207030642165
2004-09-23,3077.669321080172
2004-09-24,3051.1082977139195
2004-09-27,3082.973499442072
2004-09-28,3062.7734618893564
2004-09-29,3095.8264551613393
2004-09-30,3110.381435373119
2004-10-01,3137.7336333178014
2004-10-04,3125.480660405702
2004-10-05,3164.8326005269514
2004-10-06,3203.8966208409634
2004-10-07,3199.1230942219045
2004-10-08,3234.867517745967
2004-10-11,3225.661202146574
2004-10-12,3174.1379123360707
2004-10-13,3146.744405766843
2004-10-14,3172.4977561103137
2004-10-15,3194.851069360189
2004-10-18,3216.8969129832635
2004-10-19,3223.890024318994
2004-10-20,3223.542821581191
